popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
1.13854,0.937156,1.13854,1.00116,1.27592,0.0761024,0.0323671,0.0761024,-0.0612774,0.213482,All
1.15554,0.940613,1.15554,1.01817,1.29292,0.081525,0.0380352,0.081525,-0.0558549,0.218905,All
1.16356,0.942876,1.16356,1.02618,1.30094,0.0873339,0.0441072,0.0873339,-0.0500459,0.224714,All
1.17281,0.945488,1.17281,1.03543,1.31019,0.0935568,0.0506118,0.0935568,-0.0438231,0.230937,All
1.18858,0.949942,1.18858,1.0512,1.32596,0.100223,0.0575799,0.100223,-0.0371568,0.237603,All
1.19032,0.950436,1.19032,1.05294,1.3277,0.107364,0.0650445,0.107364,-0.0300156,0.244744,All
1.2081,0.955457,1.2081,1.07072,1.34548,0.115014,0.073041,0.115014,-0.0223655,0.252394,All
1.21359,0.957008,1.21359,1.07622,1.35097,0.122118,0.0804667,0.122118,-0.0152615,0.259498,All
1.22615,0.960554,1.22615,1.08877,1.36353,0.123209,0.0816073,0.123209,-0.0141704,0.260589,All
1.23861,0.964074,1.23861,1.10123,1.37599,0.131989,0.0907839,0.131989,-0.00539125,0.269368,All
1.24446,0.965727,1.24446,1.10708,1.38184,0.141393,0.100614,0.141393,0.00401339,0.278773,All
1.26305,0.970977,1.26305,1.12567,1.40043,0.151468,0.111145,0.151468,0.0140882,0.288848,All
1.26363,0.971141,1.26363,1.12625,1.40101,0.162261,0.122427,0.162261,0.0248808,0.29964,All
1.28192,0.983922,1.28192,1.14454,1.4193,0.168134,0.128566,0.168134,0.0307545,0.305514,All
1.28865,0.989659,1.28865,1.15127,1.42603,0.173822,0.134512,0.173822,0.0364424,0.311202,All
1.30107,1.00104,1.30107,1.16369,1.43845,0.186208,0.147458,0.186208,0.0488279,0.323588,All
1.31367,1.01258,1.31367,1.17629,1.45105,0.199476,0.161327,0.199476,0.0620958,0.336855,All
