pwRes_abscissa,pwRes_pdf,iwRes_abscissa,iwRes_pdf,npde_abscissa,npde_pdf,split
-1.4283,0.143166,-3.33376,0.0054836,-1.56658,0.0921441,All
-1.00144,0.45813,-3.12438,0.0109672,-1.16866,0.399291,All
-0.574587,0.687196,-2.915,0,-0.770729,0.52215,All
-0.147731,0.171799,-2.70562,0.0164508,-0.372801,0.430006,All
0.279124,0.343598,-2.49624,0.0164508,0.025126,0.153574,All
0.70598,0.343598,-2.28686,0.027418,0.423053,0.430006,All
1.13284,0.143166,-2.07749,0.0658032,0.82098,0.399291,All
1.55969,0.0858994,-1.86811,0.0767704,1.21891,0.0921441,All
1.98655,0.0858994,-1.65873,0.0767704,1.61683,0.0921441,All
2.4134,0.114533,-1.44935,0.159024,2.01476,0.153574,All
,,-1.23997,0.126123,,,All
,,-1.03059,0.230311,,,All
,,-0.821214,0.296114,,,All
,,-0.611835,0.383852,,,All
,,-0.402457,0.318049,,,All
,,-0.193078,0.466106,,,All
,,0.0163007,0.405786,,,All
,,0.225679,0.416753,,,All
,,0.435058,0.405786,,,All
,,0.644436,0.329016,,,All
,,0.853815,0.307082,,,All
,,1.06319,0.21386,,,All
,,1.27257,0.159024,,,All
,,1.48195,0.159024,,,All
,,1.69133,0.082254,,,All
,,1.90071,0.0603196,,,All
,,2.11009,0.0712868,,,All
,,2.31947,0.0219344,,,All
,,2.52884,0.0054836,,,All
,,2.73822,0.0219344,,,All
