time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.257799,0.010989,0.0111111,0,0.0333333,All
1.18742,0.032967,0.0222222,0,0.0666667,All
2.11704,0.032967,0.0444444,0.0111111,0.0888889,All
3.04665,0.0879121,0.0777778,0.0333333,0.122222,All
3.97627,0.131868,0.1,0.0555556,0.155556,All
4.90589,0.175824,0.133333,0.0777778,0.188889,All
5.83551,0.197802,0.166667,0.1,0.222222,All
6.76513,0.208791,0.188889,0.133333,0.255556,All
7.69474,0.21978,0.222222,0.155556,0.288889,All
8.62436,0.263736,0.244444,0.177778,0.311111,All
9.55398,0.285714,0.266667,0.211111,0.333333,All
10.4836,0.285714,0.288889,0.233333,0.355556,All
11.4132,0.340659,0.311111,0.255556,0.377778,All
12.3428,0.384615,0.333333,0.277778,0.4,All
13.2725,0.384615,0.355556,0.3,0.411111,All
14.2021,0.395604,0.377778,0.314607,0.433333,All
15.1317,0.395604,0.388889,0.333333,0.444444,All
16.0613,0.406593,0.411111,0.355556,0.466667,All
16.9909,0.417582,0.422222,0.370787,0.477778,All
17.9205,0.43956,0.444444,0.388889,0.488889,All
18.8502,0.43956,0.455556,0.4,0.5,All
19.7798,0.43956,0.466667,0.422222,0.522222,All
20.7094,0.483516,0.488889,0.433333,0.533333,All
21.639,0.494505,0.5,0.444444,0.544444,All
22.5686,0.505495,0.511111,0.466667,0.555556,All
23.4983,0.516484,0.522222,0.477778,0.566667,All
24.4279,0.516484,0.533333,0.488889,0.588889,All
25.3575,0.56044,0.544444,0.5,0.6,All
26.2871,0.56044,0.561798,0.511111,0.611111,All
27.2167,0.582418,0.577778,0.522222,0.622222,All
28.1463,0.582418,0.588889,0.533333,0.633333,All
29.076,0.604396,0.6,0.544444,0.644444,All
30.0056,0.604396,0.611111,0.559308,0.655556,All
30.9352,0.626374,0.622222,0.573034,0.666667,All
31.8648,0.626374,0.629213,0.577778,0.677778,All
32.7944,0.659341,0.633333,0.588889,0.688889,All
33.7241,0.659341,0.644444,0.6,0.688889,All
34.6537,0.659341,0.655556,0.611111,0.7,All
35.5833,0.681319,0.666667,0.622222,0.711111,All
36.5129,0.692308,0.677778,0.633333,0.722222,All
37.4425,0.692308,0.688889,0.644444,0.733333,All
38.3721,0.692308,0.7,0.651685,0.744444,All
39.3018,0.692308,0.7,0.655556,0.755556,All
40.2314,0.703297,0.711111,0.666667,0.766667,All
41.161,0.725275,0.722222,0.677778,0.777778,All
42.0906,0.725275,0.733333,0.688889,0.788889,All
43.0202,0.725275,0.744444,0.688889,0.788889,All
43.9499,0.736264,0.755556,0.7,0.8,All
44.8795,0.769231,0.755556,0.711111,0.811111,All
45.8091,0.791209,0.766667,0.722222,0.822222,All
46.7387,0.802198,0.777778,0.733333,0.833333,All
47.6683,0.802198,0.788889,0.733333,0.844444,All
48.5979,0.802198,0.8,0.744444,0.844444,All
49.5276,0.813187,0.811111,0.755556,0.855556,All
50.4572,0.813187,0.811111,0.766667,0.866667,All
51.3868,0.824176,0.822222,0.777778,0.871536,All
52.3164,0.824176,0.833333,0.777778,0.877778,All
53.246,0.846154,0.844444,0.788889,0.888889,All
54.1757,0.879121,0.844444,0.8,0.9,All
55.1053,0.879121,0.855556,0.811111,0.9,All
56.0349,0.89011,0.866667,0.811111,0.911111,All
56.9645,0.89011,0.866667,0.822222,0.911111,All
57.8941,0.89011,0.877778,0.833333,0.922222,All
58.8237,0.901099,0.888889,0.833333,0.933333,All
59.7534,0.912088,0.888889,0.844444,0.933333,All
60.683,0.912088,0.9,0.855556,0.944444,All
61.6126,0.912088,0.911111,0.865169,0.944444,All
62.5422,0.912088,0.911111,0.866667,0.955556,All
63.4718,0.912088,0.922222,0.877778,0.955556,All
64.4015,0.912088,0.922222,0.877778,0.966667,All
65.3311,0.934066,0.933333,0.888889,0.966667,All
66.2607,0.934066,0.933333,0.898876,0.966667,All
67.1903,0.945055,0.944444,0.9,0.977778,All
68.1199,0.956044,0.944444,0.911111,0.977778,All
69.0495,0.956044,0.955056,0.911111,0.977778,All
69.9792,0.967033,0.955556,0.922222,0.988889,All
70.9088,0.978022,0.955556,0.922222,0.988889,All
71.8384,0.978022,0.966667,0.933333,0.988889,All
72.768,0.978022,0.966667,0.933333,0.988889,All
73.6976,0.978022,0.966667,0.944444,1,All
74.6273,0.978022,0.977778,0.944444,1,All
75.5569,0.978022,0.977778,0.955056,1,All
76.4865,0.978022,0.977778,0.955556,1,All
77.4161,0.978022,0.988889,0.955556,1,All
78.3457,0.978022,0.988889,0.966667,1,All
79.2753,0.978022,0.988889,0.966667,1,All
80.205,0.978022,0.988889,0.966667,1,All
81.1346,0.978022,0.988889,0.977778,1,All
82.0642,0.989011,1,0.977778,1,All
82.9938,0.989011,1,0.977778,1,All
83.9234,0.989011,1,0.977778,1,All
84.8531,0.989011,1,0.988764,1,All
85.7827,0.989011,1,0.988889,1,All
86.7123,0.989011,1,0.988889,1,All
87.6419,0.989011,1,0.988889,1,All
88.5715,0.989011,1,0.988889,1,All
89.5011,0.989011,1,0.988889,1,All
90.4308,0.989011,1,1,1,All
91.3604,0.989011,1,1,1,All
92.29,1,1,1,1,All
