iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,856.702,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,839.852,1,31.5754,29.8749,47.1525,22.101,1.425,1.425,1.16962,1.46202,1.46202,1.4715
3,835.44,1,30.529,26.7914,53.1707,22.8275,1.35375,1.35375,1.14,1.425,1.425,1.43424
4,829.143,1,29.81,26.8004,55.7098,35.2596,1.28606,1.28606,1.11113,1.38892,1.38892,1.40833
5,818.359,1,30.4536,35.0643,46.4489,37.5171,1.22176,1.22176,1.083,1.41062,1.35375,1.37267
6,818.855,1,28.9079,30.2537,42.1152,35.9021,1.16067,1.16067,1.05558,1.39608,1.31947,1.37235
7,812.293,1,27.2687,25.0203,50.6951,40.5456,1.10264,1.10264,1.02885,1.36073,1.28606,1.3376
8,801.734,1,28.3497,22.7725,45.3285,43.1497,1.04751,1.04751,1.0028,1.39249,1.2535,1.30373
9,792.379,1,25.7849,23.3131,40.7545,43.235,0.995131,0.995131,0.977407,1.56312,1.22176,1.27072
10,792.33,1,26.3003,25.6486,48.3109,56.8911,0.945374,0.945374,0.952659,1.52354,1.19082,1.23855
11,785.243,1,25.1863,18.0649,49.8262,62.7251,0.898105,0.898105,0.928537,1.48497,1.16067,1.20718
12,773.247,1,24.522,16.277,48.4141,42.8723,0.8532,0.8532,0.905026,1.44737,1.13128,1.17662
13,762.367,1,24.5351,14.3232,50.2764,44.8943,0.81054,0.81054,0.88211,1.58397,1.10264,1.22546
14,761.676,1,23.9192,13.1535,47.6572,42.95,0.770013,0.770013,0.859775,1.57009,1.07472,1.28261
15,753.756,1,22.9048,12.0665,48.4102,38.0108,0.731512,0.731512,0.838005,1.72366,1.04751,1.27333
16,744.468,1,21.5052,12.0897,46.3176,35.009,0.694937,0.694937,0.816786,1.68002,1.02098,1.24108
17,738.933,1,22.3749,15.6603,45.7066,29.357,0.66019,0.66019,0.796105,1.63748,0.995131,1.24228
18,733.623,1,22.7756,15.1956,50.2805,24.0187,0.627181,0.627181,0.775947,1.63299,0.969933,1.23302
19,725.065,1,21.7019,14.5036,42.5142,26.1998,0.595821,0.595821,0.756299,1.59415,0.945374,1.20916
20,703.147,1,21.8255,12.984,42.7407,22.9553,0.56603,0.56603,0.737149,1.55379,0.921437,1.17854
21,702.868,1,21.2682,11.3338,41.2869,25.0088,0.537729,0.537729,0.718484,1.51444,0.898105,1.1487
22,700.879,1,20.9476,12.6032,39.7529,28.3893,0.510842,0.510842,0.700292,1.58448,0.875365,1.18548
23,685.75,1,19.9775,8.69933,40.0463,27.3862,0.4853,0.4853,0.68256,1.54436,0.8532,1.15546
24,673.188,1,20.3912,8.43182,43.0902,22.238,0.461035,0.461035,0.665277,1.50525,0.831597,1.15578
25,663.033,1,20.5557,10.0013,45.998,21.2748,0.437984,0.437984,0.648432,1.46714,0.81054,1.14911
26,659.553,1,19.9119,10.0246,39.9806,25.0942,0.416084,0.416084,0.632013,1.51437,0.790017,1.12002
27,659.234,1,19.2342,7.91936,37.5061,23.2293,0.39528,0.39528,0.61601,1.67033,0.770013,1.09166
28,649.017,1,19.7225,8.96512,40.4393,23.8926,0.375516,0.375516,0.600413,1.62804,0.750516,1.06402
29,650.613,1,19.2761,10.9726,38.2988,25.9458,0.35674,0.35674,0.58521,1.6602,0.731512,1.03708
30,637.819,1,18.9676,8.65945,37.9656,28.1352,0.338903,0.338903,0.570392,1.61816,0.71299,1.01082
31,630.224,1,19.0175,11.8781,37.9562,28.6681,0.321958,0.321958,0.555949,1.57719,0.694937,1.03267
32,621.082,1,19.2079,13.8529,37.632,32.9484,0.30586,0.30586,0.541873,1.56237,0.677341,1.00652
33,610.961,1,19.2972,11.7514,37.572,29.8513,0.290567,0.290567,0.528152,1.5705,0.66019,0.981037
34,607.015,1,19.348,10.9549,37.8232,26.9835,0.276039,0.276039,0.514779,1.88537,0.643474,1.03923
35,598.623,1,19.1961,11.0847,38.2166,29.5746,0.262237,0.262237,0.501744,1.83763,0.627181,1.07773
36,592.398,1,19.2878,10.915,39.5326,29.34,0.249125,0.249125,0.48904,1.79643,0.6113,1.05045
37,584.087,1,18.9696,11.0313,36.69,28.1569,0.236669,0.236669,0.476657,1.75094,0.595821,1.02385
38,581.01,1,18.5679,18.07,35.4417,24.0769,0.224835,0.224835,0.464588,1.71993,0.580735,1.00953
39,575.683,1,18.6513,13.2469,34.8282,25.2113,0.213594,0.213594,0.452824,1.67638,0.56603,0.983964
40,568.675,1,18.3184,14.7594,35.4743,23.6441,0.202914,0.202914,0.441359,1.63394,0.551698,1.06242
41,565.569,1,18.2815,13.5382,34.1183,26.8629,0.192768,0.192768,0.430183,1.61797,0.593757,1.08829
42,566.171,1,18.0732,11.5649,31.0369,27.6118,0.18313,0.18313,0.422692,1.65598,0.60282,1.06073
43,558.178,1,18.0179,9.34895,31.9431,30.2558,0.173973,0.173973,0.42908,1.61405,0.587557,1.03387
44,544.101,1,18.0133,11.7665,32.1613,30.2416,0.165275,0.165275,0.432877,1.57318,0.572679,1.00769
45,543.281,1,17.9996,11.4666,31.2054,28.3253,0.157011,0.157011,0.427564,1.53335,0.561443,0.98218
46,535.353,1,18.0614,10.9294,32.3727,28.1752,0.14916,0.14916,0.41899,1.49452,0.587947,0.95731
47,535.469,1,18.117,12.1528,31.7986,31.0449,0.141702,0.141702,0.423584,1.45977,0.657238,0.953027
48,536.191,1,18.0009,12.5051,32.6762,27.7691,0.134617,0.134617,0.41874,1.42281,0.651803,0.979305
49,526.033,1,17.9663,10.0691,33.3303,27.7256,0.127886,0.127886,0.42829,1.38678,0.635299,1.03171
50,524.356,1,18.0614,9.98483,33.5285,27.6759,0.121492,0.121492,0.426029,1.35167,0.619213,1.12522
51,523.114,1,18.091,10.7198,33.5446,31.2748,2.22045e-16,0.141267,0.422381,1.34254,0.631056,1.09672
52,522.47,1,17.8417,10.7186,32.926,30.4872,3.60161e-10,0.140274,0.420973,1.32755,0.615078,1.06896
