time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.719037,31.833,0.0848533,31.833,0.721648,3.38907,-0.0696575,1.26645,0.0367131,3.38907,-0.0317494,All
32.9374,0.645809,32.9374,0.0616423,32.9374,0.640246,3.59721,-0.0256072,1.37924,0.0319728,3.59721,0.00946941,All
34.0801,0.579388,34.0801,0.0417428,34.0801,0.567126,3.81813,0.00968927,1.50209,0.0269446,3.81813,0.0421324,All
34.6997,0.544828,34.6997,0.0315928,34.6997,0.529208,4.05262,0.0470388,1.63588,0.0215551,4.05262,0.0766904,All
35.2624,0.519065,35.2624,0.0248197,35.2624,0.501429,4.3015,0.0814538,1.78158,0.0161407,4.3015,0.108317,All
36.4858,0.46426,36.4858,0.0106175,36.4858,0.442461,4.56568,0.103953,1.94026,0.0102441,4.56568,0.128339,All
37.5664,0.425577,37.5664,0.00222086,37.5664,0.401828,4.65589,0.111637,2.11307,0.00458493,4.65589,0.135177,All
37.7516,0.419487,37.7516,0.00101182,37.7516,0.395499,4.84607,0.12292,2.30128,-0.00147642,4.84607,0.14486,All
39.0613,0.376417,39.0613,-0.00753785,39.0613,0.350743,5.14369,0.130401,2.50624,-0.00807748,5.14369,0.150221,All
40.4164,0.360763,40.4164,-0.00501798,40.4164,0.337736,5.45958,0.138341,2.72947,-0.0142688,5.45958,0.155911,All
40.433,0.360577,40.433,-0.00498484,40.433,0.337583,5.79488,0.136548,2.97257,-0.0201834,5.79488,0.152195,All
41.8186,0.345052,41.8186,-0.00221917,41.8186,0.324838,5.92271,0.131813,3.04557,-0.0219594,5.92271,0.146911,All
43.2694,0.328796,43.2694,0.000676741,43.2694,0.311493,6.15076,0.123365,3.23733,-0.0266247,6.15076,0.137485,All
43.2997,0.328457,43.2997,0.000737233,43.2997,0.311215,6.52851,0.109373,3.52567,-0.0327647,6.52851,0.121872,All
44.7706,0.311977,44.7706,0.00367312,44.7706,0.297686,6.92945,0.0919592,3.83969,-0.0386608,6.92945,0.102969,All
46.1664,0.296337,46.1664,0.0064593,46.1664,0.284846,7.18953,0.0756917,4.18168,-0.0445215,7.18953,0.0861841,All
46.3238,0.294573,46.3238,0.00677345,46.3238,0.283399,7.35501,0.0653412,4.55413,-0.049724,7.35501,0.0755047,All
47.9309,0.276567,47.9309,0.00998134,47.9309,0.268616,7.80672,0.0370885,4.8247,-0.0527846,7.80672,0.046354,All
49.0331,0.268782,49.0331,0.0136069,49.0331,0.263452,8.28616,0.00882081,4.95975,-0.0542173,8.28616,0.0173419,All
49.5938,0.268403,49.5938,0.0164744,49.5938,0.264655,8.45635,0.00232889,5.4015,-0.058506,8.45635,0.0107613,All
51.3143,0.267576,51.3143,0.0248382,51.3143,0.268297,8.79504,0.00267585,5.8826,-0.0619294,8.79504,0.0113414,All
51.8998,0.267055,51.8998,0.0272468,51.8998,0.268997,9.33518,0.00322917,6.40654,-0.0650404,9.33518,0.0122665,All
53.0946,0.265731,53.0946,0.0317913,53.0946,0.269917,9.72317,0.00362663,6.60382,-0.065982,9.72317,0.012931,All
54.7664,0.261829,54.7664,0.0363794,54.7664,0.268106,9.90849,0.00381648,6.97715,-0.0674557,9.90849,0.0132483,All
54.9366,0.261233,54.9366,0.0366844,54.9366,0.267628,10.517,0.00443985,7.59859,-0.0694547,10.517,0.0142905,All
56.8425,0.24932,56.8425,0.0367278,56.8425,0.255337,10.99,0.00492438,8.27537,-0.0708122,10.99,0.0151006,All
57.6331,0.242956,57.6331,0.0358526,57.6331,0.248372,11.1629,0.00510151,8.38294,-0.0709418,11.1629,0.0153967,All
58.8145,0.233447,58.8145,0.0345448,58.8145,0.237965,11.8485,0.00580381,9.01243,-0.0711608,11.8485,0.0165708,All
60.4998,0.219882,60.4998,0.0326792,60.4998,0.22312,12.2568,0.00622212,9.81514,-0.0708837,12.2568,0.0172702,All
60.855,0.217023,60.855,0.0322861,60.855,0.219991,12.5761,0.00654923,10.1621,-0.0704376,12.5761,0.0178171,All
62.9662,0.200029,62.9662,0.029949,62.9662,0.201393,13.3485,0.00734043,10.6893,-0.0694919,13.3485,0.0191399,All
63.3665,0.196807,63.3665,0.0295059,63.3665,0.197867,13.5236,0.00751986,11.6414,-0.0666619,13.5236,0.0194398,All
65.1507,0.179742,65.1507,0.0264471,65.1507,0.179141,14.1683,0.00818023,11.9412,-0.0656531,14.1683,0.0205439,All
66.2332,0.166917,66.2332,0.0238129,66.2332,0.165215,14.7904,0.00881761,12.6783,-0.0624694,14.7904,0.0216095,All
67.4109,0.15243,67.4109,0.0210158,67.4109,0.149718,15.0384,0.0090716,13.7203,-0.0570614,15.0384,0.0220341,All
69.0998,0.130584,69.0998,0.0173547,69.0998,0.126986,15.962,0.0100177,13.8075,-0.0565605,15.962,0.0236159,All
69.7496,0.121977,69.7496,0.016026,69.7496,0.118159,16.0573,0.0101153,15.0373,-0.0494949,16.0573,0.0237791,All
71.9665,0.0916598,71.9665,0.0119756,71.9665,0.0877637,16.9422,0.0181216,15.4994,-0.0465174,16.9422,0.0320872,All
72.1695,0.0888231,72.1695,0.0117002,72.1695,0.0850307,17.3241,0.0219578,16.3766,-0.0405427,17.3241,0.0356669,All
74.6732,0.0538241,74.6732,0.00830201,74.6732,0.0513116,17.9827,0.0211691,17.2786,-0.034114,17.9827,0.0336587,All
74.8332,0.0515879,74.8332,0.00808489,74.8332,0.0491573,18.5909,0.0204409,17.8352,-0.0300785,18.5909,0.0318043,All
77.2639,0.0176108,77.2639,0.00478593,77.2639,0.0164227,19.0871,0.0198467,19.0577,-0.0208523,19.0871,0.0302914,All
77.6999,0.011516,77.6999,0.00419415,77.6999,0.0105508,19.8577,0.0189239,19.4238,-0.0180895,19.8577,0.0279418,All
79.9444,-0.0198588,79.9444,0.00114786,79.9444,-0.0196766,20.2593,0.018443,20.8368,-0.00726494,20.2593,0.0267173,All
80.5666,-0.028556,80.5666,0.000303418,80.5666,-0.0280557,21.1245,0.017407,21.1538,-0.0048286,21.1245,0.0240793,All
82.7179,-0.0566866,82.7179,-0.00192477,82.7179,-0.054708,21.5035,0.0169532,22.6159,0.00623725,21.5035,0.0229237,All
83.4332,-0.0656741,83.4332,-0.0026343,83.4332,-0.0632363,22.3914,0.0158901,23.0379,0.00941885,22.3914,0.0202168,All
85.5876,-0.0914144,85.5876,-0.00470804,85.5876,-0.08776,22.8242,0.0153719,24.3951,0.0191691,22.8242,0.0188972,All
86.2999,-0.0995192,86.2999,-0.00537788,86.2999,-0.0955142,23.6582,0.0143732,25.0898,0.0237877,23.6582,0.0163542,All
88.5569,-0.123907,88.5569,-0.00746407,88.5569,-0.118954,24.2259,0.0136934,26.1742,0.030967,24.2259,0.0146233,All
89.1666,-0.13016,89.1666,-0.00802138,89.1666,-0.124993,24.925,0.0128563,27.3245,0.037624,24.925,0.0124917,All
91.6292,-0.154233,91.6292,-0.0102678,91.6292,-0.148345,25.7137,0.0119119,27.9533,0.041064,25.7137,0.010087,All
92.0333,-0.157926,92.0333,-0.010639,92.0333,-0.151951,26.1918,0.0113393,29.7324,0.0490518,26.1918,0.0086292,All
94.8081,-0.182522,94.8081,-0.0132169,94.8081,-0.176039,27.2929,0.0100209,29.7582,0.0491406,27.2929,0.0052721,All
94.9,-0.183308,94.9,-0.0133033,94.9,-0.176812,27.4586,0.00982243,31.5116,0.0544505,27.4586,0.00476668,All
97.7666,-0.206842,97.7666,-0.0160686,97.7666,-0.200039,28.7255,0.0045566,32.4086,0.0560701,28.7255,-0.00278549,All
98.0973,-0.209431,98.0973,-0.0163986,98.0973,-0.202606,28.969,0.00254927,33.2907,0.0571974,28.969,-0.00519761,All
100.633,-0.228507,100.633,-0.0190393,100.633,-0.2216,29.9923,-0.00542146,35.0698,0.0583644,29.9923,-0.0145093,All
101.501,-0.234885,101.501,-0.0199662,101.501,-0.227966,30.7481,-0.0110572,35.2952,0.0582067,30.7481,-0.0209642,All
103.5,-0.248973,103.5,-0.0222544,103.5,-0.242081,31.2591,-0.0148668,36.8489,0.0571196,31.2591,-0.0253276,All
