iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,530.027,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,527.827,1,29.1376,19.926,17.3487,1.77473,-0.704823,1.46202,1.46202,1.46202,1.46202
3,526.02,1,28.5108,19.7668,16.9683,1.78344,-0.675708,1.425,1.425,1.425,1.425
4,529.595,1,28.1767,20.2605,17.2943,1.82275,-0.671676,1.38892,1.38892,1.38892,1.38892
5,527.059,1,27.673,20.0844,16.1142,1.82719,-0.659472,1.35375,1.35375,1.35375,1.35375
6,523.214,1,27.673,19.7756,15.2284,1.79552,-0.654388,1.31947,1.31947,1.31947,1.31947
7,523.23,1,28.2305,19.7227,15.1208,1.83772,-0.680737,1.28606,1.28606,1.28606,1.28606
8,520.381,1,28.2226,20.007,17.0549,1.80951,-0.670018,1.2535,1.2535,1.2535,1.2535
9,522.246,1,28.7544,20.0867,15.4181,1.86533,-0.68487,1.22176,1.22176,1.22176,1.22176
10,514.551,1,27.4266,19.8221,13.8939,1.82886,-0.64414,1.19082,1.19082,1.19082,1.19082
11,517.867,1,27.3326,19.7491,13.0699,1.87635,-0.641643,1.16067,1.16067,1.16067,1.16067
12,514.162,1,27.769,19.7935,13.4968,1.86091,-0.653871,1.13128,1.13128,1.13128,1.13128
13,513.64,1,29.1213,20.0034,12.2576,1.88795,-0.687756,1.10264,1.10264,1.10264,1.10264
14,512.456,1,29.1138,19.7088,12.8587,1.90763,-0.688178,1.07472,1.07472,1.07472,1.07472
15,502.561,1,27.7843,19.7389,12.8263,1.85932,-0.65445,1.04751,1.04751,1.04751,1.04751
16,503.454,1,27.9905,19.7657,11.5997,1.82792,-0.658889,1.02098,1.02098,1.02098,1.02098
17,499.235,1,27.2124,19.5575,11.5246,1.86101,-0.63441,0.995131,0.995131,0.995131,0.995131
18,494.897,1,26.9711,19.95,11.6954,1.84966,-0.628267,0.969933,0.969933,0.969933,0.969933
19,502.449,1,28.339,19.8029,12.3283,1.94374,-0.665388,0.945374,0.945374,0.945374,0.945374
20,501.697,1,27.7964,20.2457,13.0157,1.92057,-0.651855,0.921437,0.921437,0.921437,0.921437
21,498.255,1,27.9081,20.2223,12.668,1.94129,-0.650766,0.898105,0.898105,0.898105,0.898105
22,485.45,1,27.7359,20.0993,12.1369,1.89213,-0.650238,0.875365,0.875365,0.875365,0.875365
23,481.271,1,27.5758,20.2295,11.8085,1.85499,-0.64553,0.8532,0.8532,0.8532,0.8532
24,477.452,1,27.5287,20.0789,11.8514,1.84363,-0.640836,0.831597,0.831597,0.831597,0.831597
25,476.105,1,28.4178,20.5173,11.9502,1.87745,-0.667058,0.81054,0.81054,0.81054,0.81054
