iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,683.413,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,672.415,1,24.9641,20.7782,17.2679,0.95,0.285,-0.578506,0.974679,0.974679,0.974679,0.974679
3,660.634,1,26.5184,21.2714,16.7086,0.9025,0.27075,-0.626954,0.95,0.95,0.95,0.95
4,660.902,1,27.2716,20.6827,17.2726,0.857375,0.257212,-0.667701,0.925945,0.925945,0.925945,0.925945
5,646.68,1,29.2134,20.9391,16.3699,0.814506,0.244352,-0.737993,0.9025,0.928857,0.9025,0.938767
6,632.432,1,27.1309,21.4315,16.8353,0.773781,0.232134,-0.666916,0.879648,0.905338,0.879648,0.914997
7,640.759,1,30.1437,21.208,16.8095,0.735092,0.220528,-0.784672,0.857375,0.999899,0.857375,0.891828
8,628.208,1,28.547,22.6738,16.8992,0.698337,0.209501,-0.716611,0.835666,1.03384,0.835666,0.869247
9,614.338,1,25.7974,21.6623,16.129,0.66342,0.199026,-0.615136,0.814506,1.00766,0.814506,0.866166
10,611.51,1,24.3199,21.4518,13.2519,0.630249,0.189075,-0.574151,0.793882,0.982144,0.793882,0.887542
11,611.101,1,22.9975,23.1515,12.7445,0.598737,0.179621,-0.524418,0.773781,1.06707,0.773781,0.865069
12,604.633,1,23.3749,21.7938,12.9777,0.5688,0.17064,-0.533812,0.754188,1.04005,0.754188,0.843165
13,598.693,1,24.0972,20.9304,12.7618,0.54036,0.162108,-0.545445,0.735092,1.01372,0.735092,0.855411
14,583.195,1,23.4968,22.5517,12.146,0.513342,0.154003,-0.517036,0.716479,1.13652,0.716479,0.833751
15,575.256,1,24.124,22.9592,12.1765,0.487675,0.146302,-0.556548,0.698337,1.10774,0.698337,0.815009
16,569.239,1,24.0942,22.4193,11.8877,0.463291,0.138987,-0.550038,0.680655,1.07969,0.680655,0.851401
17,567.898,1,24.3331,22.5648,14.3053,0.440127,0.132038,-0.565002,0.66342,1.05235,0.66342,0.829843
18,570.278,1,24.7633,22.9435,12.8589,0.41812,0.125436,-0.570085,0.646622,1.08192,0.646622,0.83872
19,563.234,1,24.4677,24.3513,12.8136,0.397214,0.119164,-0.556799,0.630249,1.05453,0.630249,0.8664
20,547.368,1,24.5727,24.8336,12.9095,1.05506,0.106486,-0.575544,0.614291,1.02783,0.614291,0.855456
21,541.271,1,24.9839,24.1575,12.6333,1.00231,0.101162,-0.573745,0.598737,1.0018,0.598737,0.903643
22,537.047,1,24.5555,23.4791,12.8474,0.95219,0.0961037,-0.567435,0.583577,0.976436,0.583577,0.927531
23,528.503,1,24.2264,23.3712,13.1839,0.904581,0.0912985,-0.560277,0.5688,0.987087,0.5688,0.904045
24,527.162,1,24.8316,24.0845,12.9591,1.2786,0.0786517,-0.572694,0.554398,1.06449,0.554398,0.939505
25,515.914,1,24.355,25.6151,11.9531,1.21467,0.0747191,-0.551444,0.54036,1.03754,0.54036,0.962974
26,521.386,1,24.4471,24.7546,11.4079,1.44844,0.0684162,-0.54855,0.526678,1.0385,0.526678,0.966154
27,511.352,1,24.8626,25.2335,13.1769,1.45561,0.0640802,-0.5699,0.513342,1.01221,0.513342,0.94169
28,497.465,1,24.6751,25.9308,11.7652,1.38283,0.0608762,-0.559195,0.500344,0.986579,0.500344,0.930992
29,497.365,1,23.9911,25.4469,12.6172,1.31369,0.0578324,-0.544203,0.487675,0.961598,0.487675,0.984216
30,482.461,1,24.2822,25.5065,11.3958,1.41756,0.0521254,-0.550333,0.475327,0.93725,0.475327,0.959295
31,477.443,1,24.288,25.2674,11.8375,1.44997,0.0471824,-0.549582,0.463291,0.913518,0.463291,0.935005
32,484.45,1,24.4716,25.0758,10.9082,1.53532,0.0424961,-0.558159,0.45156,0.996079,0.45156,0.981392
