iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,40.3852,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,28.1179,1,13.9548,36.0754,21.7629,15.0198,1.89366,0.0485869,0.192323,1.06899,7.98058e-08,0.669323
3,20.4284,1,14.0715,36.5891,21.7629,14.161,1.96508,0.0374146,0.194955,1.09907,7.89914e-08,0.63661
4,26.8491,1,14.1088,34.298,21.7629,13.9126,1.92796,0.0374899,0.19469,1.15006,9.283e-08,0.698566
5,15.1223,1,13.9792,35.5915,21.7629,13.8157,1.8741,0.0386194,0.197311,1.12584,7.5148e-08,0.640349
6,8.36651,1,14.0142,34.6058,21.7629,13.5055,1.87408,0.0374338,0.183409,1.18446,6.95389e-08,0.591212
7,11.5719,1,13.9209,33.339,21.7629,13.3068,1.90233,0.0367696,0.187478,1.07474,6.76863e-08,0.687303
8,13.5609,1,13.8832,32.6844,21.7629,13.8095,1.87544,0.0388278,0.193568,1.04524,6.72392e-08,0.732154
9,18.0639,1,14.0457,30.437,21.7629,13.4579,2.00151,0.0366493,0.191084,1.03947,6.41929e-08,0.726177
10,9.49965,1,13.972,33.1532,21.7629,14.0081,1.92878,0.0391459,0.192389,0.976009,5.94314e-08,0.681207
11,12.4475,1,13.9255,32.8604,21.7629,14.8015,1.97102,0.0364634,0.195949,1.07865,5.52571e-08,0.712251
12,16.6218,1,13.9297,34.393,21.7629,13.2664,2.04482,0.0341574,0.192465,1.15165,5.61955e-08,0.695463
13,13.4668,1,14.0448,33.9159,21.7629,13.3041,2.01511,0.0365253,0.193726,1.14539,5.45606e-08,0.641013
14,4.34984,1,14.1651,32.7001,21.7629,13.5829,1.95479,0.0367404,0.189084,1.06355,5.26867e-08,0.624421
15,-3.31862,1,14.0884,32.6878,21.7629,13.6566,1.92738,0.0342516,0.184967,1.05761,5.10722e-08,0.598568
16,-5.55555,1,13.9242,31.8061,21.7629,13.8324,1.97371,0.0307479,0.185742,1.10903,4.5392e-08,0.593301
17,-10.978,1,14.0131,30.4998,21.7629,14.731,1.97364,0.0294727,0.174152,1.16928,3.69669e-08,0.652439
18,-17.5019,1,14.0555,31.607,21.7629,14.0212,1.89701,0.0333368,0.191829,1.07193,3.3347e-08,0.60239
19,-11.4601,1,14.0796,34.5534,21.7629,15.0826,1.89709,0.0355233,0.19481,1.19986,3.13015e-08,0.623677
20,-21.0294,1,13.8756,34.6346,21.7629,14.6297,1.87128,0.0331364,0.183311,1.09943,3.10057e-08,0.630354
21,-27.3661,1,13.8807,33.1749,21.7629,14.7302,1.87127,0.0335715,0.180787,1.10305,2.68685e-08,0.595841
22,-33.8043,1,13.9726,28.1059,21.7629,15.542,1.79906,0.0339482,0.186588,1.04893,2.5439e-08,0.606894
23,-23.2827,1,13.9919,31.1808,21.7629,14.5287,1.87626,0.0351596,0.19936,1.1318,2.33388e-08,0.637247
24,-24.1741,1,14.0543,32.3612,21.7629,14.258,1.88885,0.0339881,0.198938,1.09495,2.45602e-08,0.614357
25,-16.6802,1,14.1068,32.3552,21.7629,14.793,1.99481,0.0334704,0.193705,1.15941,2.40217e-08,0.613455
26,-5.89639,1,14.1115,31.7997,21.7629,14.2535,1.99497,0.0399913,0.19718,1.15159,2.45831e-08,0.672498
27,-18.8208,1,14.0349,30.0286,21.7629,15.4382,2.00732,0.0297894,0.19099,1.10896,2.2765e-08,0.700009
28,-18.0516,1,13.9944,30.383,21.7629,14.8879,1.99715,0.0333934,0.191789,1.05,2.20537e-08,0.708419
29,-16.5398,1,13.8482,28.2829,21.7629,15.3491,2.07221,0.0350517,0.182041,0.951041,2.24555e-08,0.675647
30,-25.8176,1,13.7187,32.0124,21.7629,15.0172,2.02425,0.0286382,0.183374,1.01739,2.25605e-08,0.629175
31,-24.3752,1,13.7943,31.7575,21.7629,15.5256,1.98261,0.0319274,0.184546,0.997959,2.35989e-08,0.637688
32,-19.124,1,13.6546,29.7006,21.7629,14.0586,2.01523,0.031557,0.180828,0.984403,2.63615e-08,0.649801
33,-13.866,1,13.9766,32.5676,21.7629,13.6989,1.95572,0.0361939,0.188318,1.03327,2.62168e-08,0.70922
34,-20.3868,1,13.9324,29.9466,21.7629,14.3269,1.88299,0.0404345,0.193256,0.964301,2.40963e-08,0.664599
35,-17.1364,1,13.9625,27.8057,21.7629,14.4198,1.98313,0.0336683,0.193889,0.959898,2.85051e-08,0.629747
36,-18.5901,1,13.8614,31.8401,21.7629,13.7905,1.98313,0.0323096,0.19094,1.03508,2.70924e-08,0.602729
37,-23.0425,1,13.9773,32.3846,21.7629,14.8595,1.98196,0.0300651,0.19511,1.21532,2.22859e-08,0.584057
38,-22.8751,1,13.7695,31.1903,21.7629,16.4868,1.98193,0.0292172,0.195471,1.16126,2.18489e-08,0.649282
39,-31.3221,1,13.9378,28.9012,21.7629,15.8072,1.87414,0.0330755,0.186382,1.00555,2.3683e-08,0.628226
40,-27.9055,1,14.0203,33.2463,21.7629,15.0639,1.90446,0.0327393,0.196334,1.10259,2.3192e-08,0.584288
41,-22.2639,1,13.973,34.08,21.7629,14.6691,1.95545,0.0303142,0.198711,1.17392,2.3145e-08,0.620917
42,-30.8552,1,13.9715,32.0259,21.7629,14.1901,1.9555,0.0313061,0.198243,1.03111,2.0682e-08,0.565652
43,-31.4135,1,14.09,31.9537,21.7629,13.6275,1.83977,0.0383159,0.193351,1.10669,2.04623e-08,0.571313
44,-23.5034,1,14.1357,28.9885,21.7629,13.0836,1.92297,0.04004,0.200746,1.07275,1.80005e-08,0.640593
45,-22.1989,1,14.1248,29.7695,21.7629,14.7336,1.95628,0.0377991,0.200666,0.999651,1.92413e-08,0.67842
46,-33.6916,1,13.9434,27.2139,21.7629,15.1617,1.8363,0.0390705,0.193777,1.02389,1.78655e-08,0.635408
