parameter,value,se_sa,rse_sa
Cl_pop,13.5168225999859,0.923228098939767,6.83021540092364
V1_pop,23.4002375172089,7.83620095181033,33.4876983451448
Q_pop,29.0301783817322,51.0633982883062,175.897638715299
V2_pop,13.1536571243123,5.36687184233257,40.8013664307305
omega_Cl,0.26077161668747,0.0496702783531188,19.0474250932945
omega_V1,0.22033579625212,0.454490869878968,206.271916597208
omega_Q,1.06702082345374,0.880488358794047,82.5183857184792
omega_V2,0.925848985790278,0.328648496852354,35.4969872945132
a,1.53470844901564,0.276696323700375,18.0292435268632
b,0.0452941592477548,0.0262495527123754,57.9535047086155
