Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.98126,0,8.51524,0,1.43278,0.00666667,1.186,0.00666667,All
8.34971,0.00666667,12.4591,0.00666667,2.21488,0.0133333,1.97584,0.0133333,All
8.36161,0.0133333,13.1757,0.0133333,2.84221,0.02,2.07303,0.02,All
8.5508,0.02,15.4877,0.02,3.04205,0.0266667,2.18145,0.0266667,All
8.75222,0.0266667,16.0811,0.0266667,3.87139,0.0333333,2.5636,0.0333333,All
8.75819,0.0333333,16.0896,0.0333333,4.23858,0.04,2.83454,0.04,All
8.78652,0.04,16.1883,0.04,4.45708,0.0466667,2.94408,0.0466667,All
8.95406,0.0466667,16.1913,0.0466667,4.66143,0.0533333,3.25069,0.0533333,All
9.03116,0.0533333,16.4056,0.0533333,5.18262,0.06,3.5146,0.06,All
9.03246,0.06,16.5942,0.06,5.32976,0.0666667,3.60956,0.0666667,All
9.1231,0.0666667,16.7978,0.0666667,5.39068,0.0733333,3.70132,0.0733333,All
9.28524,0.0733333,16.8202,0.0733333,5.46261,0.08,4.01381,0.08,All
9.34748,0.08,16.8575,0.08,5.55025,0.0866667,4.13546,0.0866667,All
9.54942,0.0866667,16.8733,0.0866667,5.57739,0.0933333,4.23601,0.0933333,All
9.63502,0.0933333,17.019,0.0933333,5.85008,0.1,4.26516,0.1,All
9.64728,0.1,17.1135,0.1,5.99654,0.106667,4.71456,0.106667,All
9.73996,0.106667,17.1711,0.106667,6.08218,0.113333,4.71686,0.113333,All
9.75568,0.113333,17.2792,0.113333,6.14781,0.12,4.72929,0.12,All
9.82758,0.12,17.5111,0.12,6.74139,0.126667,4.80123,0.126667,All
9.90241,0.126667,17.9566,0.126667,7.31124,0.133333,5.10183,0.133333,All
9.96509,0.133333,18.0525,0.133333,7.41479,0.14,5.1994,0.14,All
9.98166,0.14,18.1308,0.14,7.79635,0.146667,5.24961,0.146667,All
10.0113,0.146667,18.3037,0.146667,8.57979,0.153333,5.2686,0.153333,All
