time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.858973,0.010989,0.0228579,0,0.0674157,All
1.78252,0.032967,0.0457158,0.011236,0.0909091,All
2.70606,0.0549451,0.0777778,0.0333333,0.125,All
3.62961,0.120879,0.101124,0.0555556,0.168539,All
4.55316,0.153846,0.133333,0.0777778,0.193182,All
5.4767,0.186813,0.157303,0.1,0.222222,All
6.40025,0.208791,0.181818,0.123596,0.247191,All
7.32379,0.208791,0.211111,0.146897,0.275253,All
8.24734,0.241758,0.235955,0.166667,0.3,All
9.17088,0.263736,0.258427,0.191011,0.325843,All
10.0944,0.285714,0.280899,0.214696,0.340909,All
11.018,0.307692,0.303371,0.238636,0.370787,All
11.9415,0.351648,0.325843,0.261364,0.390805,All
12.8651,0.384615,0.344828,0.277778,0.411111,All
13.7886,0.395604,0.363636,0.3,0.422222,All
14.7122,0.395604,0.386364,0.318182,0.443182,All
15.6357,0.406593,0.4,0.337079,0.460674,All
16.5593,0.406593,0.41573,0.353914,0.474591,All
17.4828,0.428571,0.433333,0.370787,0.488636,All
18.4063,0.43956,0.449438,0.388889,0.5,All
19.3299,0.43956,0.466667,0.409091,0.517048,All
20.2534,0.450549,0.483146,0.426966,0.529074,All
21.177,0.483516,0.494382,0.443182,0.544949,All
22.1005,0.494505,0.511111,0.455556,0.561798,All
23.0241,0.516484,0.522727,0.47191,0.573034,All
23.9476,0.516484,0.534487,0.483146,0.58427,All
24.8712,0.538462,0.550562,0.494382,0.6,All
25.7947,0.56044,0.561798,0.511111,0.613636,All
26.7183,0.582418,0.573034,0.522222,0.625,All
27.6418,0.582418,0.587548,0.534091,0.634848,All
28.5653,0.604396,0.597701,0.544949,0.647727,All
29.4889,0.604396,0.611111,0.556818,0.659091,All
30.4124,0.604396,0.622222,0.566667,0.670455,All
31.336,0.626374,0.632184,0.579545,0.685393,All
32.2595,0.637363,0.644444,0.589899,0.696629,All
33.1831,0.659341,0.655556,0.602273,0.707865,All
34.1066,0.659341,0.666667,0.613636,0.722222,All
35.0302,0.659341,0.681818,0.627107,0.733333,All
35.9537,0.692308,0.688889,0.636364,0.741573,All
36.8773,0.692308,0.700575,0.651685,0.755556,All
37.8008,0.692308,0.711111,0.657323,0.766667,All
38.7243,0.692308,0.722222,0.670455,0.777778,All
39.6479,0.692308,0.730337,0.681818,0.786517,All
40.5714,0.714286,0.741573,0.688889,0.797753,All
41.495,0.725275,0.752809,0.7,0.811111,All
42.4185,0.725275,0.764045,0.709488,0.820225,All
43.3421,0.736264,0.775281,0.719101,0.831461,All
44.2656,0.747253,0.786517,0.730337,0.840909,All
45.1892,0.78022,0.797753,0.738636,0.844444,All
46.1127,0.791209,0.806818,0.752809,0.855556,All
47.0363,0.802198,0.811111,0.755556,0.865169,All
47.9598,0.802198,0.820225,0.766667,0.875,All
48.8834,0.802198,0.831461,0.777778,0.877778,All
49.8069,0.813187,0.840909,0.786517,0.88764,All
50.7304,0.813187,0.844444,0.795455,0.898302,All
51.654,0.824176,0.853933,0.802299,0.904023,All
52.5775,0.824176,0.865169,0.808989,0.910112,All
53.5011,0.868132,0.866667,0.818182,0.920455,All
54.4246,0.879121,0.876404,0.829545,0.921785,All
55.3482,0.879121,0.886364,0.832397,0.931818,All
56.2717,0.89011,0.888889,0.842697,0.933333,All
57.1953,0.89011,0.898876,0.850575,0.94382,All
58.1188,0.89011,0.9,0.854744,0.944444,All
59.0424,0.901099,0.910112,0.855556,0.954284,All
59.9659,0.912088,0.911111,0.865169,0.955056,All
60.8894,0.912088,0.921348,0.866667,0.955556,All
61.813,0.912088,0.922222,0.877778,0.966292,All
62.7365,0.912088,0.932584,0.88764,0.966667,All
63.6601,0.912088,0.933333,0.897727,0.966667,All
64.5836,0.912088,0.943182,0.897727,0.977273,All
65.5072,0.934066,0.94382,0.9,0.977653,All
66.4307,0.934066,0.944444,0.909602,0.977778,All
67.3543,0.956044,0.954545,0.911111,0.977778,All
68.2778,0.956044,0.955056,0.920901,0.988636,All
69.2014,0.956044,0.955556,0.921348,0.988889,All
70.1249,0.978022,0.965317,0.922222,0.988889,All
71.0484,0.978022,0.966292,0.931818,0.988889,All
71.972,0.978022,0.966292,0.932584,1,All
72.8955,0.978022,0.966667,0.933333,1,All
73.8191,0.978022,0.966667,0.943182,1,All
74.7426,0.978022,0.977273,0.94382,1,All
75.6662,0.978022,0.977528,0.944444,1,All
76.5897,0.978022,0.977778,0.944444,1,All
77.5133,0.978022,0.977778,0.955056,1,All
78.4368,0.978022,0.988439,0.955306,1,All
79.3604,0.978022,0.988636,0.955556,1,All
80.2839,0.978022,0.988764,0.965909,1,All
81.2075,0.978022,0.988764,0.965909,1,All
82.131,0.989011,0.988764,0.966667,1,All
83.0545,0.989011,0.988889,0.977011,1,All
83.9781,0.989011,0.988889,0.977273,1,All
84.9016,0.989011,1,0.977273,1,All
85.8252,0.989011,1,0.977528,1,All
86.7487,0.989011,1,0.977778,1,All
87.6723,0.989011,1,0.988506,1,All
88.5958,0.989011,1,0.988636,1,All
89.5194,0.989011,1,0.988636,1,All
90.4429,0.989011,1,0.988764,1,All
91.3665,0.989011,1,0.988889,1,All
92.29,1,1,1,1,All
