Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
13.1532,0.473333,25.1215,0.473333,15.2988,0.48,12.6665,0.48,All
13.1628,0.48,25.1579,0.48,18.8099,0.486667,12.7992,0.486667,All
13.188,0.486667,25.2138,0.486667,18.9388,0.493333,14.4554,0.493333,All
13.6057,0.493333,25.2747,0.493333,21.441,0.5,14.9635,0.5,All
13.6815,0.5,25.3449,0.5,21.7978,0.506667,15.1479,0.506667,All
13.684,0.506667,25.3816,0.506667,22.3915,0.513333,15.8976,0.513333,All
13.8249,0.513333,25.4043,0.513333,22.9464,0.52,15.9877,0.52,All
13.9752,0.52,25.4067,0.52,24.0354,0.526667,16.238,0.526667,All
13.9905,0.526667,25.5444,0.526667,24.1601,0.533333,16.2447,0.533333,All
14.291,0.533333,25.5566,0.533333,24.1725,0.54,16.5584,0.54,All
14.3147,0.54,25.6277,0.54,24.5477,0.546667,17.3389,0.546667,All
14.3759,0.546667,25.6847,0.546667,27.094,0.553333,18.253,0.553333,All
14.3856,0.553333,25.7011,0.553333,27.4917,0.56,18.6269,0.56,All
14.3868,0.56,25.7105,0.56,28.0527,0.566667,19.6808,0.566667,All
14.3921,0.566667,25.8108,0.566667,28.4891,0.573333,19.7394,0.573333,All
14.6437,0.573333,26.2081,0.573333,30.6133,0.58,20.2305,0.58,All
14.7263,0.58,26.2366,0.58,30.7905,0.586667,20.5694,0.586667,All
14.7806,0.586667,26.2472,0.586667,31.1425,0.593333,20.7577,0.593333,All
14.7979,0.593333,26.2731,0.593333,31.4761,0.6,20.8641,0.6,All
14.942,0.6,26.347,0.6,34.632,0.606667,20.9782,0.606667,All
14.9535,0.606667,26.356,0.606667,34.8105,0.613333,21.0335,0.613333,All
14.98,0.613333,26.3575,0.613333,35.6509,0.62,21.6205,0.62,All
15.0186,0.62,26.3948,0.62,37.0997,0.626667,21.7798,0.626667,All
15.0895,0.626667,26.4047,0.626667,37.3215,0.633333,22.0764,0.633333,All
15.1859,0.633333,26.4131,0.633333,37.8593,0.64,22.7124,0.64,All
15.2443,0.64,26.4793,0.64,37.898,0.646667,23.2061,0.646667,All
15.2879,0.646667,26.4985,0.646667,40.9016,0.653333,23.2111,0.653333,All
15.5237,0.653333,26.577,0.653333,40.9446,0.66,24.0573,0.66,All
15.5345,0.66,26.6391,0.66,41.4379,0.666667,24.9703,0.666667,All
15.8325,0.666667,26.7513,0.666667,41.7525,0.673333,25.2239,0.673333,All
15.9187,0.673333,26.7769,0.673333,43.6302,0.68,26.5181,0.68,All
16.1083,0.68,27.0101,0.68,46.5092,0.686667,26.5555,0.686667,All
16.1614,0.686667,27.0888,0.686667,47.0174,0.693333,26.6113,0.693333,All
16.3162,0.693333,27.1743,0.693333,47.2651,0.7,28.9168,0.7,All
16.6141,0.7,27.1762,0.7,47.8552,0.706667,28.9446,0.706667,All
16.7639,0.706667,27.1987,0.706667,48.3616,0.713333,29.584,0.713333,All
16.8656,0.713333,27.2018,0.713333,51.1453,0.72,30.293,0.72,All
16.8676,0.72,27.2726,0.72,52.6526,0.726667,32.6108,0.726667,All
16.9998,0.726667,27.2949,0.726667,54.6079,0.733333,32.8415,0.733333,All
17.1539,0.733333,27.4691,0.733333,56.2524,0.74,33.9175,0.74,All
17.1704,0.74,27.5233,0.74,57.7081,0.746667,34.2528,0.746667,All
17.2512,0.746667,27.7149,0.746667,63.5072,0.753333,34.5503,0.753333,All
17.2879,0.753333,27.7853,0.753333,67.1606,0.76,37.0611,0.76,All
17.353,0.76,27.8088,0.76,68.6939,0.766667,37.7039,0.766667,All
17.3592,0.766667,27.8669,0.766667,70.314,0.773333,38.0767,0.773333,All
17.4189,0.773333,27.9609,0.773333,72.8429,0.78,39.1235,0.78,All
17.4724,0.78,28.1193,0.78,74.7911,0.786667,39.7499,0.786667,All
17.6469,0.786667,28.2694,0.786667,77.3797,0.793333,39.826,0.793333,All
17.6832,0.793333,28.2914,0.793333,79.3608,0.8,41.4845,0.8,All
17.7299,0.8,28.592,0.8,82.2583,0.806667,41.748,0.806667,All
17.7632,0.806667,28.6749,0.806667,85.455,0.813333,42.2055,0.813333,All
17.8165,0.813333,28.7218,0.813333,86.5902,0.82,42.4617,0.82,All
17.8587,0.82,28.7707,0.82,88.416,0.826667,42.5714,0.826667,All
18.0295,0.826667,28.785,0.826667,88.8546,0.833333,42.9263,0.833333,All
18.0808,0.833333,28.8914,0.833333,94.5339,0.84,43.016,0.84,All
18.2109,0.84,28.9731,0.84,95.9463,0.846667,44.0852,0.846667,All
18.2433,0.846667,28.9937,0.846667,101.894,0.853333,44.9769,0.853333,All
18.2641,0.853333,29.2438,0.853333,120.061,0.86,47.3168,0.86,All
18.3422,0.86,29.2913,0.86,122.162,0.866667,47.6141,0.866667,All
18.3514,0.866667,29.5766,0.866667,127.527,0.873333,50.5952,0.873333,All
18.4037,0.873333,29.6472,0.873333,131.941,0.88,52.5802,0.88,All
18.4266,0.88,29.7482,0.88,139.433,0.886667,53.5955,0.886667,All
18.4491,0.886667,29.7523,0.886667,146.868,0.893333,56.6327,0.893333,All
18.4651,0.893333,29.7865,0.893333,175.265,0.9,56.9029,0.9,All
18.4836,0.9,29.9055,0.9,192.8,0.906667,61.3971,0.906667,All
18.4954,0.906667,30.3079,0.906667,194.725,0.913333,61.5197,0.913333,All
18.5883,0.913333,30.3457,0.913333,209.404,0.92,64.8967,0.92,All
18.5942,0.92,30.7414,0.92,213.453,0.926667,73.526,0.926667,All
18.8759,0.926667,30.9447,0.926667,236.173,0.933333,75.1942,0.933333,All
19.0444,0.933333,31.0012,0.933333,238.665,0.94,75.2445,0.94,All
19.1117,0.94,31.0878,0.94,255.696,0.946667,79.0382,0.946667,All
19.1117,0.946667,31.4654,0.946667,259.024,0.953333,86.7969,0.953333,All
19.1246,0.953333,31.6371,0.953333,297.894,0.96,87.8324,0.96,All
19.3106,0.96,31.7099,0.96,310.18,0.966667,96.0043,0.966667,All
19.6738,0.966667,31.7281,0.966667,369.238,0.973333,117.776,0.973333,All
19.7553,0.973333,33.095,0.973333,472.038,0.98,119.113,0.98,All
19.8186,0.98,33.2256,0.98,520.369,0.986667,120.716,0.986667,All
20.1188,0.986667,33.3867,0.986667,921.701,0.993333,127.975,0.993333,All
20.3358,0.993333,35.6912,0.993333,21169.2,1,179.835,1,All
20.485,1,36.3271,1,21169.2,1,179.835,1,All
40.354,1,51.6846,1,21169.2,1,179.835,1,All
