Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.00194,2.85661e-06,5.12529e-07,12.5499,9.75941e-08,2.85104e-08,0.707099,0.032534,0.0145499,0.972737,0.0115411,0.00398049,All
4.36913,1.55215e-05,3.3323e-06,12.9452,3.3447e-07,1.05119e-07,214.531,0.000446445,0.916467,2.77942,0.0347614,0.0490161,All
4.73632,6.29076e-05,1.60305e-05,13.3405,1.04647e-06,3.53638e-07,428.354,0.000112286,0.965077,4.58611,0.0413763,0.119432,All
5.10351,0.000201377,6.04896e-05,13.7358,3.00967e-06,1.09314e-06,642.178,4.59016e-05,0.980557,6.3928,0.0409741,0.194423,All
5.47071,0.000532174,0.000187263,14.1311,8.00623e-06,3.12437e-06,856.001,2.3403e-05,0.987604,8.19949,0.0380962,0.266046,All
5.8379,0.00120232,0.000492718,14.5264,1.98104e-05,8.30438e-06,1069.82,1.35734e-05,0.99143,10.0062,0.0345167,0.331676,All
6.20509,0.00238876,0.00113341,14.9217,4.58273e-05,2.06329e-05,1283.65,8.57285e-06,0.993743,11.8129,0.0309306,0.390771,All
6.57228,0.00427156,0.00233232,15.317,9.95707e-05,4.81476e-05,1497.47,5.75449e-06,0.995248,13.6196,0.0276001,0.443597,All
6.93948,0.00700846,0.00437507,15.7123,0.000204056,0.00010598,1711.29,4.04383e-06,0.996281,15.4262,0.0246073,0.490706,All
7.30667,0.0107208,0.00759878,16.1076,0.000395959,0.000220913,1925.12,2.9454e-06,0.99702,17.2329,0.0219593,0.532721,All
7.67386,0.015492,0.012378,16.5029,0.000730077,0.000437667,2138.94,2.20813e-06,0.997566,19.0396,0.0196328,0.570247,All
8.04105,0.0213709,0.0191116,16.8982,0.00128324,0.000826868,2352.77,1.69521e-06,0.997981,20.8463,0.0175939,0.603834,All
8.40825,0.0283723,0.0282101,17.2935,0.00215657,0.00149428,2566.59,1.32763e-06,0.998302,22.653,0.0158074,0.633972,All
8.77544,0.0364679,0.040082,17.6888,0.00347475,0.00259039,2780.41,1.05754e-06,0.998555,24.4597,0.0142402,0.661085,All
9.14263,0.0455696,0.055115,18.0841,0.00538128,0.0043189,2994.24,8.54828e-07,0.998759,26.2664,0.0128627,0.685541,All
9.50982,0.0555128,0.0736509,18.4794,0.00802902,0.00694252,3208.06,6.99848e-07,0.998924,28.0731,0.0116489,0.707661,All
9.87702,0.0660472,0.0959555,18.8747,0.0115663,0.010784,3421.88,5.79441e-07,0.99906,29.8797,0.0105765,0.727718,All
10.2442,0.0768401,0.122187,19.27,0.0161193,0.0162209,3635.71,4.84557e-07,0.999174,31.6864,0.00962637,0.745951,All
10.6114,0.0874962,0.152369,19.6653,0.0217736,0.0236733,3849.53,4.0884e-07,0.999269,33.4931,0.00878226,0.762566,All
10.9786,0.0975893,0.186374,20.0606,0.0285558,0.033584,4063.35,3.47731e-07,0.99935,35.2998,0.00803024,0.77774,All
11.3458,0.1067,0.223917,20.4559,0.0364196,0.0463924,4277.18,2.97909e-07,0.999419,37.1065,0.00735844,0.79163,All
11.713,0.114453,0.264566,20.8512,0.0452381,0.0625036,4491,2.56915e-07,0.999478,38.9132,0.00675672,0.804371,All
12.0802,0.12055,0.307766,21.2465,0.0548035,0.0822564,4704.82,2.229e-07,0.999529,40.7199,0.00621639,0.816082,All
12.4474,0.124789,0.352868,21.6418,0.0648357,0.105893,4918.65,1.94461e-07,0.999573,42.5266,0.00572999,0.826866,All
12.8146,0.127074,0.399169,22.0371,0.0749982,0.133533,5132.47,1.70516e-07,0.999612,44.3332,0.00529111,0.836815,All
13.1818,0.127416,0.445951,22.4324,0.0849212,0.165155,5346.29,1.50224e-07,0.999647,46.1399,0.00489419,0.84601,All
13.5489,0.125915,0.492516,22.8277,0.0942266,0.20059,5560.12,1.32926e-07,0.999677,47.9466,0.00453444,0.854522,All
13.9161,0.122749,0.538218,23.223,0.102556,0.239522,5773.94,1.18096e-07,0.999704,49.7533,0.0042077,0.862414,All
14.2833,0.118148,0.582485,23.6183,0.109594,0.2815,5987.76,1.05319e-07,0.999728,51.56,0.00391034,0.869744,All
14.6505,0.112376,0.62484,24.0136,0.115089,0.325963,6201.59,9.42558e-08,0.999749,53.3667,0.0036392,0.87656,All
15.0177,0.105707,0.664903,24.4089,0.11887,0.372264,6415.41,8.46344e-08,0.999768,55.1734,0.00339151,0.882907,All
15.3849,0.0984122,0.702393,24.8042,0.120847,0.419704,6629.24,7.62315e-08,0.999785,56.9801,0.00316484,0.888827,All
15.7521,0.0907446,0.73713,25.1995,0.121017,0.467567,6843.06,6.88637e-08,0.999801,58.7867,0.00295704,0.894355,All
16.1193,0.0829297,0.769017,25.5948,0.119457,0.515152,7056.88,6.23796e-08,0.999815,60.5934,0.00276625,0.899522,All
16.4865,0.0751603,0.798038,25.9901,0.11631,0.561801,7270.71,5.66531e-08,0.999827,62.4001,0.00259078,0.904359,All
16.8537,0.0675943,0.824239,26.3854,0.111771,0.606923,7484.53,5.15791e-08,0.999839,64.2068,0.00242917,0.908892,All
17.2209,0.0603546,0.847718,26.7807,0.106074,0.650014,7698.35,4.7069e-08,0.999849,66.0135,0.00228009,0.913144,All
17.5881,0.0535316,0.868613,27.176,0.0994707,0.690666,7912.18,4.30484e-08,0.999859,67.8202,0.0021424,0.917138,All
17.9553,0.047186,0.887089,27.5713,0.0922185,0.728571,8126,3.9454e-08,0.999868,69.6269,0.00201504,0.920892,All
18.3224,0.0413532,0.903329,27.9666,0.0845658,0.763521,8339.82,3.62321e-08,0.999876,71.4336,0.00189709,0.924424,All
18.6896,0.0360473,0.917523,28.3619,0.0767416,0.795406,8553.65,3.33367e-08,0.999883,73.2403,0.00178771,0.927752,All
19.0568,0.0312657,0.929866,28.7572,0.0689481,0.824197,8767.47,3.07285e-08,0.99989,75.0469,0.00168616,0.930889,All
19.424,0.0269926,0.940547,29.1525,0.0613556,0.849943,8981.29,2.83735e-08,0.999897,76.8536,0.00159176,0.933849,All
19.7912,0.023203,0.949748,29.5478,0.0541006,0.87275,9195.12,2.62425e-08,0.999902,78.6603,0.00150392,0.936644,All
20.1584,0.0198654,0.957642,29.9431,0.0472863,0.892773,9408.94,2.431e-08,0.999908,80.467,0.00142209,0.939287,All
