iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,684.799,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,683.441,1,13.2952,19.8356,14.2267,0.95,0.285,-0.00769929,0.974679,0.9879,0.974679,0.974679
3,660.891,1,15.9347,18.5977,15.0326,0.9025,0.27075,-0.185243,0.95,0.962886,0.95,0.95
4,664.474,1,15.5623,18.1955,14.3513,0.857375,0.257212,-0.155706,0.925945,0.990922,0.925945,0.925945
5,650.693,1,15.1896,20.3933,14.266,0.814506,0.244352,-0.141263,0.9025,0.965832,0.9025,0.9025
6,643.612,1,14.6105,19.7354,13.0576,0.773781,0.232134,-0.117146,0.879648,0.95578,0.879648,0.879648
7,632.872,1,16.1631,18.5391,13.2923,0.735092,0.220528,-0.224036,0.857375,1.03725,0.857375,0.857375
8,630.025,1,15.1357,19.7156,15.0544,0.698337,0.209501,-0.134699,0.835666,1.08991,0.835666,0.835666
9,625.818,1,15.4162,19.3892,15.7206,0.66342,0.199026,-0.165093,0.814506,1.11184,0.814506,0.814506
10,618.785,1,16.207,18.3561,13.2943,0.630249,0.189075,-0.225545,0.793882,1.18041,0.793882,0.793882
11,615.404,1,14.3461,19.3593,14.8154,0.598737,0.179621,-0.113035,0.773781,1.15052,0.773781,0.773781
12,601.463,1,14.771,18.6996,15.1261,0.5688,0.17064,-0.143356,0.754188,1.12139,0.754188,0.754188
13,594.207,1,14.4905,19.2521,14.7826,0.54036,0.162108,-0.113259,0.735092,1.09299,0.735092,0.735092
14,587.52,1,14.5098,19.474,15.1171,0.513342,0.154003,-0.103707,0.716479,1.12654,0.716479,0.716479
15,582.082,1,14.1087,19.7276,15.4237,0.487675,0.146302,-0.0783106,0.698337,1.11414,0.698337,0.724333
16,577.74,1,14.6915,19.8502,16.086,1.01112,0.138651,-0.116841,0.680655,1.13917,0.680655,0.705992
17,574.755,1,14.5453,19.2004,15.0512,1.3266,0.127774,-0.0829289,0.66342,1.11033,0.66342,0.688116
18,569.149,1,14.3566,19.6803,13.2433,1.26027,0.121386,-0.055795,0.646622,1.13959,0.646622,0.670693
19,576.222,1,14.8332,20.0396,13.0225,1.54386,0.112838,-0.105153,0.630249,1.11073,0.630249,0.723263
20,563.403,1,15.2511,20.0061,13.6315,1.46667,0.107196,-0.135092,0.614291,1.10902,0.614291,0.735294
21,557.747,1,15.5429,19.7113,13.7218,1.39333,0.101836,-0.163557,0.598737,1.24221,0.598737,0.716676
22,546.41,1,14.102,20.2188,13.6024,1.32367,0.0967442,-0.0705941,0.583577,1.21076,0.583577,0.698529
23,547.506,1,13.951,20.0611,14.2946,1.47459,0.0910836,-0.051231,0.5688,1.27206,0.5688,0.680842
24,540.617,1,14.4104,20.148,13.5298,1.43875,0.0859737,-0.0802096,0.554398,1.25199,0.554398,0.702303
25,540.521,1,14.368,20.4004,14.061,1.58225,0.0803622,-0.0746639,0.54036,1.31361,0.54036,0.684521
26,545.564,1,14.6464,19.8295,13.302,1.68229,0.0743576,-0.0855753,0.526678,1.44025,0.526678,0.726397
27,544.552,1,15.5395,19.9571,14.1444,1.59817,0.0706398,-0.156014,0.513342,1.47627,0.513342,0.76651
28,548.24,1,14.7913,20.2685,13.5356,1.72462,0.068667,-0.103594,0.500344,1.63047,0.500344,0.827221
29,545.358,1,14.7916,20.0373,13.7505,1.78933,0.06106,-0.096717,0.487675,1.8253,0.487675,0.806275
30,542.531,1,14.2241,20.1346,13.9717,1.78934,0.0623918,-0.0564236,0.475327,1.77908,0.475327,0.78586
31,532.126,1,14.8314,20.1475,13.7418,1.73578,0.0606269,-0.108366,0.463291,1.73404,0.463291,0.765961
32,527.571,1,14.6212,20.212,12.9936,1.83261,0.0556293,-0.0905933,0.45156,1.69013,0.45156,0.746567
33,537.151,1,15.3295,20.7924,11.8966,1.98439,0.0554572,-0.117071,0.440127,1.75366,0.440127,0.727663
34,536.682,1,15.2466,21.4747,12.8134,1.8503,0.0593189,-0.130196,0.428982,1.76032,0.428982,0.828816
35,536.253,1,15.1827,21.3238,13.5475,1.8245,0.0579555,-0.123674,0.41812,1.85215,0.41812,0.849646
36,525.566,1,14.4071,22.0375,11.9907,1.81799,0.0543427,-0.0748966,0.407533,1.80525,0.407533,0.922606
37,521.981,1,14.8617,22.5178,13.4608,1.81798,0.053398,-0.116576,0.397214,1.75954,0.397214,0.899245
38,525.556,1,14.5704,21.6092,13.7222,1.84077,0.0525533,-0.0855136,0.387157,1.77688,0.387157,0.876475
39,529.465,1,14.8727,21.6495,12.6244,1.92072,0.0494458,-0.10586,0.377354,1.83112,0.377354,0.86803
40,521.251,1,15.498,22.0092,13.4628,1.87991,0.0529811,-0.15391,0.367799,1.78475,0.367799,0.846051
41,523.441,1,14.3578,22.5752,13.1198,1.87997,0.0543854,-0.0706677,0.358486,1.73956,0.358486,0.900553
42,518.7,1,14.6759,22.6641,12.7765,1.86388,0.05031,-0.0917282,0.349409,1.7062,0.349409,0.913227
43,517.68,1,14.5479,22.664,11.4096,1.9386,0.0433919,-0.074926,0.340562,1.75834,0.340562,0.914943
44,505.701,1,15.5101,22.3225,10.6515,1.84167,0.0412223,-0.149184,0.331938,1.71382,0.331938,0.933175
45,508.87,1,15.3195,22.8904,11.4133,1.9044,0.0429205,-0.130313,0.323534,1.67043,0.323534,0.909547
46,518.103,1,14.6799,23.445,14.3951,2.0857,0.0377417,-0.0886025,0.315341,1.62813,0.315341,0.966609
47,506.209,1,14.7893,24.0372,13.8699,1.98142,0.0358546,-0.104765,0.307357,1.70161,0.307357,1.00907
48,503.2,1,14.6233,24.2863,11.7602,1.83336,0.043418,-0.0829773,0.299574,1.65852,0.299574,0.983515
49,506.136,1,14.8306,23.4265,11.9555,1.88991,0.042023,-0.108872,0.291989,1.68631,0.291989,0.958612
50,513.772,1,15.2868,23.4829,11.1216,1.96878,0.0397775,-0.12911,0.284596,1.76851,0.284596,1.01647
51,508.439,1,15.3174,23.9147,10.9599,1.92202,0.0357775,-0.119924,0.27739,1.80562,0.27739,1.09474
52,515.558,1,14.9581,23.0601,11.2202,2.03812,0.0350413,-0.0861033,0.270366,1.83974,0.277267,1.06702
53,500.849,1,14.1842,22.6562,11.7616,1.86466,0.0385605,-0.046045,0.26352,1.79316,0.270246,1.04
54,498.813,1,14.1514,22.5794,12.0323,1.94923,0.033601,-0.05417,0.256848,1.74776,0.264756,1.05449
55,500.257,1,14.3807,22.3267,12.3306,1.80151,0.0410116,-0.0777449,0.250344,1.71967,0.261406,1.06339
56,498.526,1,14.8817,22.6647,11.087,1.8433,0.0419455,-0.105812,0.244005,1.67613,0.254787,1.03647
57,502.433,1,15.3861,23.4773,10.2196,1.84339,0.0455387,-0.139961,0.237827,1.63369,0.248335,1.11369
58,509.668,1,14.8487,23.3828,12.7115,1.84346,0.0477168,-0.106295,0.231805,1.59232,0.242047,1.18259
59,497.452,1,15.344,22.9174,12.6565,1.75128,0.045331,-0.130062,0.225936,1.60679,0.236533,1.15264
60,499.039,1,15.5087,22.9022,11.9369,1.75129,0.0452907,-0.141499,0.220215,1.76709,0.243841,1.12346
61,500.563,1,14.6858,22.5451,12.159,1.91488,0.0383783,-0.088925,0.214639,1.80258,0.241612,1.09501
62,501.21,1,15.1238,22.2621,11.0467,1.96132,0.0349922,-0.125587,0.209204,1.8015,0.240555,1.06729
63,502.874,1,15.389,21.9107,11.7797,2.01917,0.0354418,-0.143918,0.203907,1.83557,0.248934,1.04026
64,511.918,1,15.3776,22.4463,12.7811,2.03481,0.0373849,-0.146452,0.205625,1.93606,0.24263,1.07651
65,498.727,1,14.2081,23.037,11.2296,1.93307,0.0355156,-0.0548572,0.214312,1.92495,0.236487,1.04925
66,498.76,1,14.5135,23.354,10.5706,1.86273,0.0404578,-0.0881625,0.208885,1.87621,0.230499,1.06267
67,501.002,1,14.4662,22.7318,11.495,1.96447,0.0387841,-0.0857327,0.204682,1.8287,0.224663,1.13021
68,500.415,1,13.5874,22.7004,12.6083,1.93818,0.0394875,-0.0187803,0.1995,1.7824,0.218974,1.10159
69,496.05,1,14.2189,22.3006,12.1962,1.8508,0.0396715,-0.0594646,0.203623,1.73727,0.21776,1.17577
70,497.466,1,14.5395,22.292,13.092,1.76129,0.0476209,-0.0789464,0.213095,1.69328,0.212246,1.17533
71,501.085,1,15.0265,22.3589,11.7263,1.76129,0.0488931,-0.121032,0.214499,1.6504,0.206872,1.25069
72,498.499,1,14.5045,22.788,10.2612,1.76129,0.0491055,-0.0785867,0.209068,1.60861,0.203372,1.25095
73,498.002,1,14.2568,23.0802,12.5641,1.67381,0.0551369,-0.0654238,0.203774,1.72382,0.198222,1.21928
74,500.605,1,15.296,22.7046,12.4916,1.71515,0.0560951,-0.137561,0.21125,1.74935,0.193203,1.18841
75,505.195,1,14.8506,22.3824,12.6205,1.75843,0.051364,-0.113116,0.210632,1.77987,0.192358,1.18076
76,497.635,1,14.9892,22.1554,12.1013,1.69344,0.0509232,-0.113606,0.21217,1.73481,0.194492,1.20298
77,493.621,1,15.0051,22.6414,12.1698,1.69994,0.0456015,-0.11704,0.209755,1.70434,0.206427,1.17252
78,488.294,1,14.5798,22.6091,11.4445,1.71378,0.0453384,-0.0822447,0.211294,1.77984,0.2012,1.14283
79,495.038,1,14.6947,22.7908,12.1497,1.7732,0.0466392,-0.0951621,0.205944,1.73477,0.200763,1.11389
80,503.46,1,15.1316,22.6684,14.2814,1.77318,0.0452302,-0.126407,0.211306,2.00909,0.200746,1.19171
81,499.164,1,15.0462,22.3267,13.3587,1.72539,0.0459029,-0.112367,0.207423,2.08929,0.20923,1.16153
82,502.364,1,14.2764,22.4306,12.6729,1.78052,0.0474052,-0.0703044,0.210292,2.03639,0.203932,1.13212
83,501.603,1,14.5704,22.9868,11.9936,1.75146,0.0515501,-0.0772012,0.210855,1.98483,0.198768,1.10346
84,507.081,1,15.0086,22.8767,11.1034,1.83914,0.0469641,-0.115636,0.206576,1.9549,0.193735,1.16969
85,509.163,1,14.7428,22.5479,10.879,1.91611,0.0502101,-0.09362,0.206233,1.9054,0.18883,1.14007
86,508.734,1,14.8435,22.7584,11.2062,1.91607,0.0497599,-0.10014,0.201011,1.9195,0.184048,1.1112
87,506.773,1,15.2842,22.6718,11.604,1.9161,0.0491983,-0.129187,0.195921,1.8709,0.188472,1.08307
88,506.951,1,14.5472,22.5873,10.6952,1.93768,0.0467707,-0.0864259,0.203973,1.82352,0.191102,1.06164
89,500.261,1,13.9237,22.9859,10.1947,1.93974,0.0412511,-0.0344417,0.208376,1.77735,0.200537,1.03476
90,493.31,1,14.9094,22.7337,9.1142,1.89305,0.0403525,-0.106038,0.2031,1.80546,0.19546,1.00856
91,495.784,1,15.2255,22.9804,9.41504,1.84042,0.0420039,-0.12695,0.197957,1.87316,0.206834,1.01437
92,501.925,1,14.173,22.9996,9.01049,1.867,0.0430453,-0.0522924,0.209543,1.9153,0.201597,1.07405
93,510.961,1,14.5646,22.8063,9.32596,1.87047,0.0496917,-0.0688607,0.212027,1.8668,0.199063,1.21538
94,509.399,1,14.8026,22.7979,8.86639,1.96988,0.0429174,-0.0886505,0.216081,1.83046,0.194022,1.18461
95,508.48,1,15.0472,22.9745,9.35879,1.92968,0.0421936,-0.10783,0.217509,1.78411,0.201698,1.21666
96,499.562,1,14.9344,22.9503,10.6314,1.83147,0.0443419,-0.103905,0.212002,1.73894,0.196591,1.20197
97,500.231,1,14.3337,23.0406,11.927,1.89358,0.0422822,-0.0735219,0.212234,1.69491,0.191613,1.17242
98,505.127,1,15.1193,23.1419,11.8921,1.91105,0.0472451,-0.126974,0.20686,1.78972,0.186761,1.14274
99,500.622,1,15.3673,22.9211,13.8525,1.82313,0.0498272,-0.133235,0.201622,1.75322,0.182032,1.14722
100,502.429,1,14.7742,22.6422,15.2585,1.75135,0.0466125,-0.106997,0.207044,1.96757,0.198159,1.19054
