iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,521.467,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,520.101,1,25.0824,18.6528,18.7094,1.65036,-0.589387,1.46202,1.46202,1.46202,1.46202
3,517.252,1,26.2638,18.6356,17.8359,1.63871,-0.621652,1.425,1.425,1.425,1.425
4,513.645,1,25.4392,18.6735,17.8568,1.61066,-0.600096,1.38892,1.38892,1.38892,1.38892
5,516.831,1,25.5977,18.6023,19.2058,1.66612,-0.611858,1.35375,1.35375,1.35375,1.35375
6,516.716,1,25.7577,18.4882,18.86,1.68092,-0.612208,1.31947,1.31947,1.31947,1.31947
7,525.117,1,25.6726,18.8009,19.0682,1.77829,-0.613694,1.28606,1.28606,1.28606,1.28606
8,516.608,1,24.6757,18.9754,19.0768,1.73327,-0.574199,1.2535,1.2535,1.2535,1.2535
9,511.76,1,26.1093,19.0156,19.2644,1.69644,-0.617999,1.22176,1.22176,1.22176,1.22176
10,507.137,1,26.0314,18.3176,19.9265,1.65348,-0.618576,1.19082,1.19082,1.19082,1.23559
11,505.416,1,25.491,18.806,20.2168,1.63806,-0.603344,1.16067,1.16067,1.16067,1.24343
12,505.258,1,26.3969,18.5297,19.5338,1.6587,-0.633787,1.13128,1.15521,1.13128,1.21195
13,511.382,1,25.5894,18.7447,18.6668,1.70171,-0.601355,1.10264,1.12999,1.10264,1.29267
14,508.943,1,26.3018,18.4737,17.8902,1.70779,-0.630429,1.07472,1.10592,1.07472,1.25994
15,508.175,1,24.9182,18.3741,17.1396,1.73626,-0.58638,1.04751,1.07792,1.04751,1.2428
16,507.906,1,25.6594,18.2567,16.9691,1.76607,-0.611273,1.02098,1.05063,1.02098,1.24612
17,502.587,1,25.6515,18.1857,17.0058,1.72135,-0.611653,0.995131,1.02403,0.995131,1.21579
18,495.847,1,26.1776,18.3821,17.368,1.68035,-0.625826,0.969933,1.00126,0.969933,1.185
19,486.691,1,26.672,18.0818,17.2558,1.6378,-0.640908,0.945374,0.975909,0.945374,1.155
20,486.394,1,25.771,18.2882,17.9024,1.63161,-0.613315,0.921437,0.982128,0.921437,1.12575
21,491.822,1,26.1941,17.9756,16.9919,1.70627,-0.624075,0.898105,0.95726,0.898105,1.09725
22,486.782,1,25.5475,18.5426,16.4801,1.67181,-0.606991,0.875365,0.933022,0.875365,1.17582
23,483.009,1,25.3416,18.626,16.6114,1.62948,-0.600543,0.8532,0.921031,0.8532,1.25123
24,487.022,1,25.6215,18.8073,16.0344,1.72,-0.611135,0.831597,0.89771,0.831597,1.21955
25,483.216,1,25.5678,19.091,16.458,1.67645,-0.609844,0.81054,0.87498,0.81054,1.24154
26,493.614,1,25.8222,19.034,16.2033,1.76555,-0.61142,0.790017,0.862701,0.790017,1.29554
27,487.693,1,25.1549,18.9723,16.6763,1.72084,-0.591905,0.770013,0.853513,0.770013,1.34186
28,488.861,1,25.6896,19.4199,15.5782,1.74434,-0.610643,0.750516,0.860123,0.750516,1.30788
29,494.878,1,26.3079,19.4538,15.768,1.78139,-0.624311,0.731512,0.917183,0.731512,1.32409
30,492.894,1,25.9784,19.4346,15.9719,1.80511,-0.616078,0.71299,0.89396,0.71299,1.29056
31,484.056,1,25.5699,19.8301,18.28,1.7594,-0.607673,0.694937,0.871695,0.694937,1.27485
32,481.992,1,24.8965,19.4277,16.2437,1.73509,-0.591625,0.677341,0.849623,0.677341,1.24257
33,478.798,1,25.7301,19.7743,16.0105,1.75109,-0.602855,0.66019,0.82811,0.66019,1.21111
34,476.434,1,25.7838,19.368,15.072,1.70676,-0.609031,0.643474,0.816222,0.643474,1.20107
35,478.394,1,25.8523,19.0637,16.8155,1.71588,-0.611995,0.627181,0.820553,0.627181,1.18424
36,474.872,1,24.8763,19.2857,15.8422,1.71685,-0.580326,0.6113,0.799776,0.6113,1.16165
37,458.462,1,26.2533,19.0953,14.0105,1.67338,-0.612714,0.595821,0.779526,0.595821,1.13224
38,456.24,1,26.0438,19.593,14.9141,1.63171,-0.613274,0.580735,0.786425,0.580735,1.10357
39,454.234,1,26.0851,19.2186,15.2392,1.63359,-0.609763,0.56603,0.766513,0.56603,1.07563
