parameter,value,se_sa,rse_sa
Cl_pop,13.4992584849145,0.918219108939611,6.80199664274688
V1_pop,24.0498470298576,2.97590069312037,12.3738861599653
Q_pop,25.4568080241364,14.2174618202311,55.8493500314377
V2_pop,12.8848290402666,3.86560761011104,30.0012332180005
omega_Cl,0.259346261793008,0.0489113090858075,18.8594617665417
omega_V1,0.270011033067435,0.082317971927564,30.4868919585983
omega_Q,0.922277612495559,0.338518008357209,36.704567450274
omega_V2,0.857188439869565,0.257302706101113,30.0170527428328
a,1.56679944564019,0.287160158716947,18.3278185038938
b,0.0418678736143113,0.0160707600753919,38.3844668669741
