parameter,value,se_sa,rse_sa
Cl_pop,20.5362407528937,4.00138768493265,19.4845187738112
beta_Cl_tSCRMGDL,-0.409291707037003,0.181378134412796,44.315125690147
V1_pop,24.4036777251289,2.21042562837345,9.05775618441861
Q_pop,23.4,,
V2_pop,13.0163214490677,3.71111679396157,28.5112564904225
omega_Cl,0.221712850740947,0.0425960727999105,19.2122705822228
omega_V1,0.277748952376128,0.0865812290343167,31.1724772653933
omega_Q,0.951210747364627,0.310745576067608,32.668425680486
omega_V2,0.865886876395881,0.257185567966355,29.701982438728
a,1.05150346277036,0.173079291669894,16.4601732469704
b,0.0142588886821375,0.0334251358933647,234.416136057204
