popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
1.18536,1.27886,1.18536,-1.34264,3.71336,1.3108,1.31824,1.3108,-1.21751,3.83912,All
1.28763,1.39701,1.28763,-1.24063,3.81588,1.42649,1.42202,1.42649,-1.10214,3.95512,All
1.39872,1.52535,1.39872,-1.12983,3.92727,1.55239,1.53592,1.55239,-0.976613,4.0814,All
1.5194,1.66477,1.5194,-1.00951,4.0483,1.68941,1.66094,1.68941,-0.840045,4.21886,All
1.65049,1.81621,1.65049,-0.878834,4.17981,1.83851,1.797,1.83851,-0.691467,4.36849,All
1.79289,1.98072,1.79289,-0.736925,4.3227,2.00078,1.94507,2.00078,-0.529826,4.53138,All
1.94757,2.15942,1.94757,-0.582818,4.47797,2.17736,2.10621,2.17736,-0.353979,4.7087,All
2.11561,2.35354,2.11561,-0.41547,4.64668,2.36953,2.28407,2.36953,-0.162682,4.90175,All
2.29814,2.5644,2.29814,-0.233747,4.83002,2.57867,2.47847,2.57867,0.0454156,5.11192,All
2.49641,2.79347,2.49641,-0.0364204,5.02925,2.80626,2.69332,2.80626,0.27178,5.34073,All
2.64731,2.95733,2.64731,0.113702,5.18092,3.05393,2.92774,3.05393,0.518007,5.58986,All
2.7118,3.02621,2.7118,0.177842,5.24575,3.0842,2.95638,3.0842,0.548085,5.62031,All
2.94576,3.27088,2.94576,0.410486,5.48104,3.32347,3.18284,3.32347,0.785826,5.86112,All
3.19992,3.53228,3.19992,0.663079,5.73676,3.6168,3.4645,3.6168,1.07712,6.15647,All
3.476,3.81045,3.476,0.93732,6.01468,3.93601,3.77279,3.93601,1.39393,6.47809,All
3.7759,4.10634,3.7759,1.23505,6.31675,4.2834,4.10861,4.2834,1.73847,6.82832,All
4.10168,4.41508,4.10168,1.55827,6.64508,4.66145,4.47875,4.66145,2.11316,7.20974,All
4.10927,4.42218,4.10927,1.5658,6.65274,4.85759,4.67184,4.85759,2.30745,7.40774,All
4.45556,4.74618,4.45556,1.90914,7.00198,5.07286,4.8841,5.07286,2.52059,7.62513,All
4.83997,5.10586,4.83997,2.29,7.38995,5.52059,5.32835,5.52059,2.96361,8.07756,All
5.25756,5.49625,5.25756,2.70339,7.81172,6.00783,5.81441,6.00783,3.44529,8.57036,All
5.57122,5.78134,5.57122,3.01369,8.12875,6.53807,6.34567,6.53807,3.96897,9.10718,All
5.71116,5.90797,5.71116,3.15207,8.27026,6.63099,6.43909,6.63099,4.06068,9.2013,All
6.20391,6.35385,6.20391,3.63901,8.76881,7.11511,6.9263,7.11511,4.53825,9.69198,All
6.73917,6.84119,6.73917,4.16743,9.3109,7.74309,7.55971,7.74309,5.15706,10.3291,All
7.03318,7.1097,7.03318,4.45745,9.6089,8.40438,8.22805,8.40438,5.80792,11.0008,All
7.32061,7.3765,7.32061,4.74083,9.90039,8.42648,8.25042,8.42648,5.82965,11.0233,All
7.95221,7.97038,7.95221,5.36298,10.5414,9.17019,9.00383,9.17019,6.56063,11.7798,All
8.49513,8.49244,8.49513,5.89717,11.0931,9.97955,9.82508,9.97955,7.35497,12.6041,All
8.63831,8.63084,8.63831,6.03796,11.2387,10.1778,10.0264,10.1778,7.54935,12.8062,All
9.3836,9.36372,9.3836,6.77019,11.997,10.8603,10.7202,10.8603,8.21809,13.5026,All
9.95709,9.94107,9.95709,7.33295,12.5812,11.8188,11.696,11.8188,9.15585,14.4819,All
10.1932,10.1788,10.1932,7.56447,12.8219,11.9512,11.8308,11.9512,9.28518,14.6172,All
11.0726,11.0753,11.0726,8.42594,13.7193,12.862,12.7592,12.862,10.1746,15.5494,All
11.419,11.4332,11.419,8.7649,14.0732,13.7246,13.6391,13.7246,11.0156,16.4335,All
12.028,12.0635,12.028,9.36022,14.6957,13.9972,13.9171,13.9972,11.2812,16.7131,All
12.881,12.9609,12.881,10.1932,15.5688,15.2325,15.1773,15.2325,12.4831,17.982,All
13.0657,13.1552,13.0657,10.3733,15.7581,15.498,15.4481,15.498,12.741,18.2549,All
14.193,14.348,14.193,11.4719,16.9141,16.5769,16.5479,16.5769,13.7883,19.3655,All
14.343,14.5073,14.343,11.6178,17.0681,17.2714,17.2555,17.2714,14.4615,20.0812,All
15.4175,15.6499,15.4175,12.6628,18.1722,18.04,18.0381,18.04,15.2057,20.8742,All
15.8049,16.0618,15.8049,13.0391,18.5707,19.0447,19.0604,19.0447,16.1774,21.9121,All
16.7477,17.0615,16.7477,13.9539,19.5415,19.6322,19.658,19.6322,16.7448,22.5196,All
17.2669,17.6091,17.2669,14.4571,20.0766,20.8181,20.8628,20.8181,17.889,23.7473,All
18.1927,18.5818,18.1927,15.3535,21.0319,21.3649,21.4178,21.3649,18.4158,24.314,All
18.7288,19.1451,18.7288,15.872,21.5856,22.5915,22.6614,22.5915,19.5965,25.5866,All
19.7623,20.2259,19.7623,16.8704,22.6542,23.2505,23.329,23.2505,20.2301,26.271,All
20.1908,20.6714,20.1908,17.2839,23.0976,24.3649,24.4563,24.3649,21.3003,27.4296,All
21.4673,21.9957,21.4673,18.5145,24.4201,25.3026,25.4032,25.3026,22.1997,28.4055,All
21.6527,22.1866,21.6527,18.6931,24.6124,26.1383,26.2469,26.1383,23.0005,29.2762,All
23.1147,23.6924,23.1147,20.0995,26.1299,27.5358,27.6545,27.5358,24.3379,30.7336,All
23.3195,23.9033,23.3195,20.2963,26.3426,27.9117,28.0322,27.9117,24.6974,31.126,All
24.5766,25.1957,24.5766,21.5034,27.6499,29.6851,29.8131,29.6851,26.3913,32.979,All
25.3314,25.9667,25.3314,22.2273,28.4356,29.9661,30.0947,29.9661,26.6593,33.2728,All
26.0386,26.6888,26.0386,22.9049,29.1722,31.4585,31.588,31.4585,28.0823,34.8348,All
27.5006,28.1751,27.5006,24.3042,30.6969,32.6108,32.7384,32.6108,29.1796,36.042,All
27.5169,28.1918,27.5169,24.3199,30.714,33.2319,33.3573,33.2319,29.7706,36.6932,All
28.9625,29.6558,28.9625,25.7014,32.2236,35.0053,35.123,35.0053,31.4565,38.5541,All
29.891,30.5945,29.891,26.5878,33.1943,35.489,35.6041,35.489,31.916,39.0621,All
30.4245,31.1328,30.4245,27.0966,33.7523,36.7787,36.885,36.7787,33.1402,40.4172,All
31.8864,32.6067,31.8864,28.4899,35.283,38.5521,38.6443,38.5521,34.8217,42.2825,All
32.47,33.1948,32.47,29.0455,35.8944,38.6213,38.7128,38.6213,34.8872,42.3553,All
33.3484,34.0807,33.3484,29.8814,36.8153,40.3255,40.4017,40.3255,36.5012,44.1497,All
34.8103,35.5568,34.8103,31.2713,38.3494,42.0299,42.0896,42.0299,38.1138,45.9461,All
35.2714,36.026,35.2714,31.7093,38.8335,42.0989,42.1578,42.0989,38.179,46.0188,All
36.2723,37.0445,36.2723,32.6596,39.885,43.8723,43.9138,43.8723,39.855,47.8895,All
37.7342,38.5321,37.7342,34.0465,41.422,45.6457,45.6705,45.6457,41.5295,49.7618,All
38.3145,39.1226,38.3145,34.5966,42.0325,45.7394,45.7634,45.7394,41.618,49.8609,All
39.1962,40.0198,39.1962,35.4319,42.9605,47.4191,47.4278,47.4191,43.2025,51.6356,All
40.6582,41.5285,40.6582,36.8161,44.5002,49.1925,49.1883,49.1925,44.8742,53.5107,All
41.6202,42.5246,41.6202,37.7263,45.5141,49.7763,49.768,49.7763,45.4243,54.1284,All
42.1201,43.0465,42.1201,38.199,46.0412,50.9659,50.9507,50.9659,46.5446,55.3871,All
43.5821,44.5857,43.5821,39.5809,47.5833,52.7392,52.7164,52.7392,48.2138,57.2647,All
45.044,46.1422,45.044,40.9616,49.1265,54.1695,54.1435,54.1695,49.5593,58.7798,All
45.2111,46.3207,45.2111,41.1193,49.3029,54.5126,54.486,54.5126,49.8819,59.1434,All
46.506,47.7196,46.506,42.3413,50.6707,56.286,56.2602,56.286,51.549,61.0231,All
47.9679,49.3089,47.9679,43.72,52.2158,58.0594,58.0368,58.0594,53.2151,62.9037,All
49.1118,50.5547,49.1118,44.7982,53.4254,58.9505,58.9311,58.9505,54.052,63.849,All
49.4299,50.9011,49.4299,45.0979,53.7619,59.8328,59.8202,59.8328,54.8804,64.7853,All
50.8918,52.4934,50.8918,46.4749,55.3088,61.6062,61.6075,61.6062,56.5448,66.6677,All
52.3538,54.0808,52.3538,47.8511,56.8565,63.3796,63.3947,63.3796,58.2084,68.5508,All
53.3491,55.1295,53.3491,48.7875,57.9106,64.1534,64.175,64.1534,58.9341,69.3727,All
53.8157,55.6212,53.8157,49.2265,58.405,65.153,65.1878,65.153,59.8713,70.4347,All
55.2777,57.1616,55.2777,50.6012,59.9542,66.9264,66.9861,66.9264,61.5335,72.3193,All
56.7397,58.6658,56.7397,51.9753,61.504,68.6998,68.79,68.6998,63.195,74.2046,All
57.9519,59.8671,57.9519,53.1141,62.7897,69.8155,69.9256,69.8155,64.24,75.391,All
58.2016,60.1091,58.2016,53.3487,63.0545,70.4732,70.5966,70.4732,64.856,76.0904,All
59.6636,61.4806,59.6636,54.7215,64.6057,72.2466,72.4199,72.2466,66.5163,77.9769,All
61.1255,62.8146,61.1255,56.0937,66.1573,74.02,74.2434,74.02,68.1761,79.8638,All
62.5875,63.8775,62.5875,57.4654,67.7096,75.7934,76.0669,75.7934,69.8354,81.7513,All
62.9519,64.0748,62.9519,57.8072,68.0965,75.9773,76.256,75.9773,70.0075,81.9472,All
64.0494,64.6691,64.0494,58.8366,69.2623,77.5668,77.8904,77.5668,71.4943,83.6393,All
65.5114,65.4608,65.5114,60.2073,70.8155,79.3402,79.7147,79.3402,73.1526,85.5277,All
66.9733,66.2524,66.9733,61.5775,72.3692,81.1136,81.5695,81.1136,74.8106,87.4165,All
68.3832,67.0158,68.3832,62.8984,73.8679,82.683,83.211,82.683,76.2775,89.0885,All
68.4353,67.0441,68.4353,62.9472,73.9234,82.887,83.4243,82.887,76.4681,89.3058,All
69.8973,67.8357,69.8973,64.3166,75.4779,84.6603,85.2792,84.6603,78.1253,91.1954,All
71.3592,68.6273,71.3592,65.6856,77.0329,86.4337,87.134,86.4337,79.782,93.0854,All
72.8212,69.419,72.8212,67.0542,78.5882,88.2071,88.9889,88.2071,81.4385,94.9758,All
74.2831,70.2106,74.2831,68.4224,80.1439,89.9805,90.8437,89.9805,83.0946,96.8665,All
