iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,675.92,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,657.374,1,16.9867,28.2337,12.3151,0.95,0.285,-0.17174,0.974679,0.989353,0.974679,0.974679
3,658.426,1,16.8589,30.4283,12.4296,0.9025,0.27075,-0.162022,0.95,0.967446,0.95,0.95
4,637.494,1,17.5829,32.3256,12.1939,0.857375,0.257212,-0.211626,0.925945,0.94295,0.925945,0.925945
5,629.957,1,18.8896,31.8131,11.6213,0.814506,0.244352,-0.300568,0.9025,0.919074,0.9025,0.935642
6,621.198,1,17.5584,32.5618,10.1546,0.773781,0.232134,-0.214635,0.879648,0.895802,0.879648,0.911951
7,615.111,1,16.4813,30.9929,9.53799,0.735092,0.220528,-0.178488,0.857375,0.905352,0.857375,0.88886
8,610.307,1,16.8278,31.7984,10.4591,0.698337,0.209501,-0.193895,0.835666,0.882428,0.835666,0.866353
9,594.623,1,16.5394,32.0796,8.9579,0.66342,0.199026,-0.178875,0.814506,0.860084,0.814506,0.844417
10,595.155,1,16.2842,31.1633,8.99958,0.630249,0.189075,-0.181316,0.793882,0.928921,0.793882,0.823036
11,597.284,1,16.5866,32.6435,9.0243,0.598737,0.179621,-0.195243,0.773781,1.07951,0.773781,0.802196
12,591.097,1,16.0179,32.0632,9.21068,0.5688,0.17064,-0.15115,0.754188,1.05217,0.754188,0.781884
13,584.789,1,17.1163,32.389,9.16848,0.54036,0.162108,-0.214087,0.735092,1.07006,0.735092,0.792385
14,573.186,1,17.4751,32.096,10.8167,0.513342,0.154003,-0.230672,0.716479,1.24003,0.716479,0.772321
15,566.253,1,16.7128,33.1802,11.2683,0.487675,0.146302,-0.198807,0.698337,1.20863,0.698337,0.752766
16,560.199,1,16.9389,32.5404,11.9624,0.463291,0.138987,-0.21051,0.680655,1.17803,0.680655,0.733705
17,555.544,1,17.0267,31.0844,12.8177,0.440127,0.132038,-0.204642,0.66342,1.26439,0.66342,0.715127
18,557.51,1,16.8179,32.4689,12.5093,0.41812,0.125436,-0.188049,0.646622,1.35263,0.646622,0.742361
19,552.318,1,17.4918,32.2379,13.2739,0.397214,0.119164,-0.227885,0.630249,1.31838,0.630249,0.83332
20,543.894,1,17.2848,32.1394,14.1292,0.377354,0.113206,-0.208745,0.614291,1.285,0.614291,0.883727
21,541.365,1,17.0147,32.1854,14.2075,0.358486,0.107546,-0.199541,0.598737,1.25246,0.598737,0.86135
22,533.872,1,16.9572,32.3739,15.5122,0.340562,0.102168,-0.191169,0.583577,1.2245,0.583577,0.855321
23,521.921,1,17.4737,32.4548,16.2848,0.948011,0.0892356,-0.230638,0.5688,1.31002,0.5688,0.906866
24,509.297,1,17.0346,32.4544,14.344,0.90061,0.0847738,-0.201088,0.554398,1.29764,0.554398,0.923213
25,504.332,1,16.9169,32.5694,12.8187,0.85558,0.0805351,-0.199303,0.54036,1.28162,0.54036,0.91112
26,510.386,1,16.7767,32.127,11.6742,1.16253,0.0712749,-0.197181,0.526678,1.24917,0.526678,0.943532
27,511.196,1,16.7986,33.359,12.3113,1.16254,0.0710355,-0.193141,0.513342,1.24698,0.513342,1.05047
28,511.164,1,16.9765,34.1906,11.5015,1.19987,0.0696654,-0.207967,0.500344,1.40922,0.500344,1.02387
29,500.163,1,17.065,33.1719,11.8918,1.13987,0.0661821,-0.208461,0.487675,1.41061,0.487675,1.00284
30,494.828,1,17.308,32.9544,13.8446,1.21548,0.0594207,-0.225994,0.475327,1.3749,0.475327,1.0017
31,486.664,1,17.2557,32.0262,12.168,1.24693,0.0551116,-0.216451,0.463291,1.34008,0.463291,0.987463
