time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.740558,31.833,0.0702002,31.833,0.733697,3.54434,-0.0968535,1.39775,0.0114244,3.54434,-0.0637275,All
32.9374,0.664633,32.9374,0.0369077,32.9374,0.646846,3.75752,-0.0529441,1.51981,0.00744661,3.75752,-0.0208583,All
34.0801,0.595875,34.0801,0.00867642,34.0801,0.569015,3.98352,-0.0179811,1.65252,0.00320439,3.98352,0.0129736,All
34.6997,0.56012,34.6997,-0.00566514,34.6997,0.528685,4.22311,0.0190848,1.79683,-0.00129759,4.22311,0.0488403,All
35.2624,0.53354,35.2624,-0.0150091,35.2624,0.499271,4.47711,0.0522957,1.95373,-0.00597424,4.47711,0.0807702,All
36.4858,0.477016,36.4858,-0.0345366,36.4858,0.436866,4.74639,0.0745597,2.12433,-0.0110593,4.74639,0.101663,All
37.5664,0.437268,37.5664,-0.0455679,37.5664,0.394151,4.78822,0.0780176,2.30983,-0.0164018,4.78822,0.104908,All
37.7516,0.43102,37.7516,-0.0471138,37.7516,0.387518,5.03187,0.0916294,2.51153,-0.0219415,5.03187,0.117289,All
39.0613,0.386839,39.0613,-0.0580452,39.0613,0.340612,5.33452,0.0990388,2.73085,-0.0277137,5.33452,0.123184,All
40.4164,0.371237,40.4164,-0.0526623,40.4164,0.328153,5.65537,0.106894,2.96931,-0.0335798,5.65537,0.129433,All
40.433,0.371052,40.433,-0.052593,40.433,0.328008,5.99551,0.103074,3.20793,-0.0393078,5.99551,0.124004,All
41.8186,0.355602,41.8186,-0.0468113,41.8186,0.315869,6.03209,0.101777,3.2286,-0.0397728,6.03209,0.122541,All
43.2694,0.339424,43.2694,-0.0407574,43.2694,0.303159,6.35612,0.090287,3.51053,-0.0461151,6.35612,0.109578,All
43.2997,0.339086,43.2997,-0.0406309,43.2997,0.302893,6.73841,0.0767309,3.81707,-0.0522414,6.73841,0.0942848,All
44.7706,0.322685,44.7706,-0.0344934,44.7706,0.290008,7.1437,0.0585301,4.15039,-0.0588282,7.1437,0.0744075,All
46.1664,0.307121,46.1664,-0.0286688,46.1664,0.277779,7.27597,0.0506955,4.51281,-0.065364,7.27597,0.0661076,All
46.3238,0.305366,46.3238,-0.0280121,46.3238,0.2764,7.57336,0.0330801,4.90688,-0.0716408,7.57336,0.0474461,All
47.9309,0.287445,47.9309,-0.021306,47.9309,0.262321,8.02887,0.00609937,5.01811,-0.073333,8.02887,0.0188632,All
49.0331,0.279855,49.0331,-0.0147551,49.0331,0.258053,8.51178,-0.0197414,5.33536,-0.0777183,8.51178,-0.00838343,All
49.5938,0.279667,49.5938,-0.0100681,49.5938,0.260031,8.51985,-0.0201272,5.80126,-0.0834633,8.51985,-0.00878898,All
51.3143,0.279357,51.3143,0.00345685,51.3143,0.266046,9.02372,-0.0199281,6.30784,-0.0888434,9.02372,-0.0086389,All
51.8998,0.278951,51.8998,0.00728474,51.8998,0.267508,9.56646,-0.0183324,6.82828,-0.0932488,9.56646,-0.00702889,All
53.0946,0.27781,53.0946,0.0144484,53.0946,0.269942,9.76372,-0.0177525,6.85865,-0.0934344,9.76372,-0.00644373,All
54.7664,0.273937,54.7664,0.0215017,54.7664,0.269989,10.1418,-0.0166408,7.45757,-0.0970944,10.1418,-0.00532204,All
54.9366,0.273323,54.9366,0.02195,54.9366,0.269676,10.7518,-0.0148475,8.10878,-0.1003,10.7518,-0.00351254,All
56.8425,0.260855,56.8425,0.0216143,56.8425,0.258591,11.0076,-0.0140955,8.63846,-0.101627,11.0076,-0.00275384,All
57.6331,0.254168,57.6331,0.020065,57.6331,0.251955,11.3985,-0.0129463,8.81686,-0.101795,11.3985,-0.0015942,All
58.8145,0.244176,58.8145,0.0177499,58.8145,0.242039,12.0841,-0.0109307,9.58676,-0.10252,12.0841,0.000439522,All
60.4998,0.229922,60.4998,0.0144473,60.4998,0.227894,12.2515,-0.0104386,10.4239,-0.101266,12.2515,0.000936056,All
60.855,0.226918,60.855,0.0137514,60.855,0.224913,12.8109,-0.00879388,10.4486,-0.101224,12.8109,0.00259556,All
62.9662,0.209062,62.9662,0.00961413,62.9662,0.207192,13.4953,-0.00678161,11.3341,-0.0982991,13.4953,0.00462595,All
63.3665,0.205676,63.3665,0.00882972,63.3665,0.203832,13.5814,-0.00652856,12.2588,-0.0937072,13.5814,0.00488128,All
65.1507,0.187833,65.1507,0.00386046,65.1507,0.185526,14.3983,-0.00412699,12.3239,-0.0933272,14.3983,0.00730447,All
66.2332,0.174537,66.2332,-8.38677e-05,66.2332,0.171565,14.7392,-0.00312465,13.4,-0.0859721,14.7392,0.00831584,All
67.4109,0.159587,67.4109,-0.00411053,67.4109,0.155968,15.2643,-0.00158098,14.069,-0.0807894,15.2643,0.00987341,All
69.0998,0.137219,69.0998,-0.00893468,69.0998,0.132975,15.9831,0.000532319,14.5701,-0.0769068,15.9831,0.0120057,All
69.7496,0.128443,69.7496,-0.0105839,69.7496,0.124024,16.1824,0.00111817,15.8424,-0.0663141,16.1824,0.0125969,All
71.9665,0.097725,71.9665,-0.0150155,71.9665,0.0931003,17.1557,0.0139909,15.8792,-0.0659923,17.1557,0.0251962,All
72.1695,0.0948825,72.1695,-0.0152118,72.1695,0.0903098,17.227,0.0140431,17.2258,-0.0540915,17.227,0.0251103,All
74.6732,0.0598135,74.6732,-0.0176329,74.6732,0.0558822,18.1875,0.014747,17.6893,-0.0499833,18.1875,0.0239531,All
74.8332,0.0575729,74.8332,-0.0177876,74.8332,0.0536826,18.4709,0.0149547,18.73,-0.0408238,18.4709,0.0236117,All
77.2639,0.0235278,77.2639,-0.020138,77.2639,0.0202603,19.2814,0.0155487,19.4995,-0.0340558,19.2814,0.0226352,All
77.6999,0.0174208,77.6999,-0.0205597,77.6999,0.0142649,19.7147,0.0158662,20.3656,-0.0265318,19.7147,0.0221132,All
79.9444,-0.0140167,79.9444,-0.0227301,79.9444,-0.0165976,20.4411,0.0163986,21.3097,-0.0185583,20.4411,0.021238,All
80.5666,-0.0227313,80.5666,-0.0233317,80.5666,-0.0251528,20.9586,0.0167778,22.1439,-0.011823,20.9586,0.0206146,All
