time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.599364,31.833,0.0715026,31.833,0.591135,1.55626,0.160183,0.435905,-0.0049321,1.55626,0.147701,All
32.9374,0.500884,32.9374,0.0427347,32.9374,0.490893,1.69132,0.143575,0.488339,-0.00752029,1.69132,0.133892,All
34.0801,0.417703,34.0801,0.0186057,34.0801,0.405716,1.83809,0.125825,0.54708,-0.0103618,1.83809,0.119118,All
34.6997,0.375507,34.6997,0.0063979,34.6997,0.362411,1.9976,0.106534,0.612887,-0.0134731,1.9976,0.103062,All
35.2624,0.348169,35.2624,-0.00137036,35.2624,0.33399,2.17095,0.0855685,0.68661,-0.0169586,2.17095,0.0856126,All
36.4858,0.291085,36.4858,-0.0175496,36.4858,0.274534,2.35935,0.062784,0.7692,-0.0207622,2.35935,0.0666492,All
37.5664,0.25897,37.5664,-0.0262834,37.5664,0.24026,2.5641,0.0397442,0.861726,-0.0246759,2.5641,0.0473954,All
37.7516,0.254481,37.7516,-0.0274721,37.7516,0.235398,2.78661,0.0191456,0.965381,-0.0290602,2.78661,0.029969,All
39.0613,0.222739,39.0613,-0.0358778,39.0613,0.201015,3.02844,-0.0018242,1.0815,-0.033972,3.02844,0.0121497,All
40.4164,0.236014,40.4164,-0.0302489,40.4164,0.212204,3.29125,-0.0217824,1.2116,-0.0394746,3.29125,-0.00497387,All
40.433,0.236186,40.433,-0.0301771,40.433,0.21235,3.52137,-0.0373706,1.35734,-0.0452793,3.52137,-0.0184692,All
41.8186,0.250526,41.8186,-0.0241833,41.8186,0.224569,3.57686,-0.0408848,1.52061,-0.0512094,3.57686,-0.0215287,All
43.2694,0.265541,43.2694,-0.0179074,43.2694,0.237363,3.88727,-0.0583378,1.70352,-0.0578527,3.88727,-0.0368839,All
43.2997,0.265855,43.2997,-0.0177763,43.2997,0.23763,4.22461,-0.0722235,1.90843,-0.0643424,4.22461,-0.0494984,All
44.7706,0.281078,44.7706,-0.0114137,44.7706,0.2506,4.59122,-0.0873141,2.13799,-0.0710088,4.59122,-0.0632075,All
46.1664,0.295524,46.1664,-0.00537547,46.1664,0.26291,4.98965,-0.0986307,2.39516,-0.0784771,4.98965,-0.0739797,All
46.3238,0.297153,46.3238,-0.00469466,46.3238,0.264297,5.42266,-0.10675,2.68327,-0.0856734,5.42266,-0.082287,All
47.9309,0.313786,47.9309,0.00225744,47.9309,0.27847,5.48647,-0.107946,2.97929,-0.0916775,5.48647,-0.0835113,All
49.0331,0.329295,49.0331,0.00844743,49.0331,0.292713,5.89324,-0.114154,3.00603,-0.09222,5.89324,-0.090134,All
49.5938,0.33958,49.5938,0.0124952,49.5938,0.302769,6.40466,-0.115865,3.36762,-0.0995541,6.40466,-0.0933022,All
51.3143,0.366789,51.3143,0.0237917,51.3143,0.329775,6.96046,-0.115358,3.7727,-0.106955,6.96046,-0.0946697,All
51.8998,0.372709,51.8998,0.0267364,51.8998,0.335918,7.45157,-0.114379,4.22651,-0.11263,7.45157,-0.0953655,All
53.0946,0.382062,53.0946,0.0320055,53.0946,0.345953,7.56449,-0.113778,4.73491,-0.117535,7.56449,-0.095152,All
54.7664,0.383564,54.7664,0.0361709,54.7664,0.349203,8.22095,-0.109766,5.30446,-0.120778,8.22095,-0.0932356,All
54.9366,0.382679,54.9366,0.0363072,54.9366,0.348565,8.93437,-0.104414,5.52267,-0.121712,8.93437,-0.0898371,All
56.8425,0.353258,56.8425,0.0325029,56.8425,0.322927,9.41668,-0.100143,5.94252,-0.123157,9.41668,-0.0866653,All
57.6331,0.335954,57.6331,0.0295355,57.6331,0.307453,9.7097,-0.0975479,6.65733,-0.123436,9.7097,-0.0847383,All
58.8145,0.3101,58.8145,0.0251017,58.8145,0.284332,10.5523,-0.0883977,7.45813,-0.122323,10.5523,-0.076832,All
60.4998,0.273217,60.4998,0.0187767,60.4998,0.251348,11.3818,-0.0789993,8.06605,-0.120563,11.3818,-0.0685014,All
60.855,0.265444,60.855,0.0174438,60.855,0.244397,11.4681,-0.0780217,8.35525,-0.119502,11.4681,-0.067635,All
62.9662,0.219239,62.9662,0.00952013,62.9662,0.203077,12.4633,-0.0667453,9.36028,-0.114202,12.4633,-0.0576398,All
63.3665,0.210479,63.3665,0.00801784,63.3665,0.195243,13.3469,-0.0563605,10.4862,-0.106556,13.3469,-0.0481851,All
