Cl_pop,1,0.1546,-0.15263,-0.12133,0.0025821,0.15433,-0.15099,-0.14416,0.073427,-0.15167
V1_pop,0.1546,1,-0.98479,-0.68008,-0.055636,0.98495,-0.96065,-0.89376,0.38229,-0.95178
Q_pop,-0.15263,-0.98479,1,0.65927,0.055838,-0.98534,0.95986,0.9049,-0.39063,0.95788
V2_pop,-0.12133,-0.68008,0.65927,1,0.030374,-0.67153,0.67355,0.59021,-0.31055,0.64122
omega_Cl,0.0025821,-0.055636,0.055838,0.030374,1,-0.056464,0.055237,0.052459,-0.017923,0.050989
omega_V1,0.15433,0.98495,-0.98534,-0.67153,-0.056464,1,-0.97681,-0.92912,0.43099,-0.97382
omega_Q,-0.15099,-0.96065,0.95986,0.67355,0.055237,-0.97681,1,0.91553,-0.44116,0.95206
omega_V2,-0.14416,-0.89376,0.9049,0.59021,0.052459,-0.92912,0.91553,1,-0.50671,0.93158
a,0.073427,0.38229,-0.39063,-0.31055,-0.017923,0.43099,-0.44116,-0.50671,1,-0.53475
b,-0.15167,-0.95178,0.95788,0.64122,0.050989,-0.97382,0.95206,0.93158,-0.53475,1
