Cl_pop,0.86192,1.8508,-10.753,-0.60625,0.00011762,0.14887,-0.20091,-0.10967,0.021646,-0.010051
V1_pop,1.8508,166.27,-963.65,-47.196,-0.035199,13.196,-17.754,-9.4435,1.5652,-0.87602
Q_pop,-10.753,-963.65,5759,269.26,0.20791,-77.693,104.4,56.271,-9.4131,5.1886
V2_pop,-0.60625,-47.196,269.26,28.966,0.0080207,-3.7552,5.1956,2.6029,-0.53072,0.24633
omega_Cl,0.00011762,-0.035199,0.20791,0.0080207,0.0024073,-0.0028785,0.0038843,0.0021091,-0.00027923,0.00017857
omega_V1,0.14887,13.196,-77.693,-3.7552,-0.0028785,1.0796,-1.4546,-0.79106,0.1422,-0.072222
omega_Q,-0.20091,-17.754,104.4,5.1956,0.0038843,-1.4546,2.0542,1.0752,-0.20077,0.097398
omega_V2,-0.10967,-9.4435,56.271,2.6029,0.0021091,-0.79106,1.0752,0.67147,-0.13184,0.054488
a,0.021646,1.5652,-9.4131,-0.53072,-0.00027923,0.1422,-0.20077,-0.13184,0.10083,-0.01212
b,-0.010051,-0.87602,5.1886,0.24633,0.00017857,-0.072222,0.097398,0.054488,-0.01212,0.005095
