iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,698.553,1,6.75429,39.2306,35.8481,13.1157,1,0.3,1,1,1,1
2,644.293,1,13.7739,37.3831,22.6429,12.7637,1.14915,0.217461,0.282612,1.04945,0.709729,0.897452
3,611.28,1,13.7849,37.3995,21.3454,13.4456,1.06932,0.194397,0.260374,1.08692,0.594894,0.696001
4,581.246,1,13.5904,38.1403,21.5803,14.916,1.05148,0.17063,0.225799,1.06665,0.521717,0.606911
5,543.418,1,13.4787,33.165,22.4275,14.8282,1.1929,0.127466,0.250435,1.11663,0.415402,0.521366
6,524.344,1,13.3926,29.2397,21.2078,15.1838,1.25594,0.110004,0.250431,1.02771,0.405037,0.49273
7,512.502,1,13.3754,26.7548,21.6472,15.4068,1.3206,0.0933514,0.254259,0.979084,0.421865,0.536952
8,502.246,1,13.4555,27.4377,22.6468,15.2656,1.47572,0.07766,0.242447,1.05499,0.404601,0.54704
9,499.812,1,13.4184,30.0376,23.2981,14.6545,1.53843,0.06949,0.253328,1.01922,0.421397,0.585731
10,491.598,1,13.3327,29.8178,22.9321,13.0774,1.53827,0.0639423,0.251954,1.04556,0.38246,0.582306
11,499.591,1,13.4341,37.1791,22.5814,14.368,1.62402,0.0610221,0.261824,1.17099,0.367127,0.650333
12,492.348,1,13.47,34.6611,22.9359,14.1517,1.5185,0.0614245,0.266172,1.0713,0.396021,0.63162
13,496.282,1,13.5053,35.309,23.149,11.8896,1.62574,0.0578326,0.267795,1.03823,0.395947,0.680609
14,485.076,1,13.6201,37.9663,22.135,12.597,1.53853,0.05434,0.265054,1.05932,0.36922,0.709237
15,477.558,1,13.5669,38.0761,22.8895,12.0093,1.56534,0.051768,0.260425,1.00128,0.364111,0.634167
16,476.925,1,13.5075,33.3653,23.2409,12.8077,1.53242,0.0526731,0.267802,1.04403,0.355948,0.609152
17,475.663,1,13.5837,31.3189,23.6658,12.4564,1.62084,0.0457753,0.259376,1.03645,0.374749,0.635914
18,472.843,1,13.549,29.4069,23.7164,11.956,1.75368,0.0371491,0.263193,1.02122,0.362276,0.614003
19,470.983,1,13.5975,30.1305,23.8841,12.2566,1.60802,0.0443005,0.256939,1.06316,0.334189,0.665745
20,479.246,1,13.7578,32.1967,23.3975,12.9386,1.66664,0.0467685,0.271189,1.15947,0.288001,0.693767
