iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,681.733,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,678.114,1,21.0365,26.7737,15.4124,0.95,0.285,-0.482003,0.974679,0.974679,0.974679,1.16
3,672.12,1,21.9073,26.7369,13.9876,0.9025,0.27075,-0.502956,0.95,0.95,0.95,1.23955
4,664.698,1,21.2499,28.0852,13.141,0.857375,0.257212,-0.488691,0.925945,0.948759,0.925945,1.20816
5,648.718,1,19.9022,27.7898,12.9315,0.814506,0.244352,-0.430688,0.9025,0.94284,0.9025,1.17757
6,640.427,1,18.2619,27.4628,11.2539,0.773781,0.232134,-0.342838,0.879648,0.936373,0.879648,1.16378
7,637.733,1,19.378,25.8907,10.7448,0.735092,0.220528,-0.407089,0.857375,1.08788,0.857375,1.13431
8,631.852,1,19.0384,27.5885,11.7243,0.698337,0.209501,-0.3769,0.835666,1.11555,0.835666,1.10559
9,620.739,1,19.3976,26.3929,12.6331,0.66342,0.199026,-0.391148,0.814506,1.08731,0.814506,1.09659
10,621.463,1,18.5901,26.4313,13.6402,0.630249,0.189075,-0.368156,0.793882,1.12775,0.793882,1.06883
11,626.777,1,18.0543,26.51,13.765,0.598737,0.179621,-0.350642,0.773781,1.1483,0.773781,1.11198
12,611.511,1,17.808,25.3269,12.9379,0.5688,0.17064,-0.336458,0.754188,1.1984,0.754188,1.08382
13,602.785,1,18.5006,27.1106,12.7093,0.54036,0.162108,-0.367956,0.735092,1.16806,0.735092,1.08599
14,583.804,1,18.5028,25.2753,12.2256,0.513342,0.154003,-0.345783,0.716479,1.13848,0.716479,1.05849
15,572.123,1,17.6125,25.3227,12.1944,0.487675,0.146302,-0.31088,0.698337,1.10965,0.698337,1.03169
16,568.017,1,18.3166,27.4198,11.9467,0.463291,0.138987,-0.33841,0.680655,1.08156,0.680655,1.00557
17,566.831,1,17.8843,27.2772,11.6624,0.634249,0.133633,-0.31575,0.66342,1.08177,0.66342,0.980104
18,569.574,1,17.4669,27.7233,10.8223,0.726449,0.129129,-0.29447,0.646622,1.06931,0.646622,0.97273
19,561.599,1,18.4449,27.6079,11.4042,0.690127,0.122672,-0.337952,0.630249,1.05444,0.630249,0.9481
20,557.245,1,17.6462,27.7986,11.2643,0.89757,0.113765,-0.300934,0.614291,1.16998,0.614291,0.946462
21,551.209,1,18.1975,28.2661,11.4846,0.852691,0.108077,-0.316691,0.598737,1.17366,0.598737,1.00214
22,544.886,1,18.692,27.4905,11.9473,0.810057,0.102673,-0.355791,0.583577,1.14394,0.583577,1.14408
23,544.705,1,17.28,28.1117,14.0412,1.1109,0.0948828,-0.28427,0.5688,1.11498,0.5688,1.11511
24,534.932,1,18.0451,28.036,13.1287,1.05535,0.0901387,-0.316641,0.554398,1.25586,0.554398,1.14811
25,537.404,1,17.876,28.7363,14.5826,1.00259,0.0856317,-0.313751,0.54036,1.22406,0.54036,1.22094
26,526.366,1,18.1869,26.7618,12.1545,1.073,0.0801153,-0.341413,0.526678,1.20127,0.526678,1.19003
27,525.203,1,17.743,26.7168,15.0963,1.17806,0.0780068,-0.31692,0.513342,1.17085,0.513342,1.18435
28,521.757,1,17.8717,27.0823,13.819,1.11916,0.0741065,-0.32517,0.500344,1.28662,0.500344,1.15887
29,517.955,1,18.1054,26.9072,13.5878,1.3627,0.0641016,-0.324479,0.487675,1.25404,0.487675,1.19211
30,512.47,1,17.7396,26.6364,14.4169,1.26149,0.0675075,-0.31659,0.475327,1.22229,0.475327,1.16192
31,499.217,1,17.7731,25.8073,14.2129,1.19842,0.0641321,-0.317106,0.463291,1.19134,0.463291,1.1325
32,493.887,1,18.0112,25.621,13.4474,1.29373,0.0579046,-0.329836,0.45156,1.16117,0.45156,1.10383
33,494.711,1,18.367,25.664,13.6663,1.55999,0.0489941,-0.335122,0.440127,1.13177,0.440127,1.07588
34,491.203,1,17.9798,26.3851,14.858,1.5678,0.0446577,-0.320978,0.428982,1.13885,0.428982,1.04863
35,496.985,1,17.5318,25.1949,14.2277,1.62345,0.0452736,-0.305321,0.41812,1.19619,0.418942,1.02208
36,497.601,1,17.5641,25.3255,13.2981,1.67075,0.0451368,-0.311585,0.407533,1.1659,0.422464,0.996203
37,498.512,1,17.5812,25.8892,14.3294,1.56165,0.0493595,-0.303605,0.397214,1.16179,0.449327,0.970979
38,499.803,1,17.7257,26.0512,15.3258,1.56167,0.0500618,-0.313588,0.387157,1.26682,0.43795,0.946393
39,492.631,1,17.8238,26.2119,16.1657,1.49979,0.0501014,-0.315103,0.377354,1.23474,0.426861,0.945425
40,482.125,1,17.847,25.1568,14.8587,1.46302,0.0473538,-0.319047,0.367799,1.20348,0.416053,0.921486
41,484.163,1,17.9514,25.5453,13.6313,1.41549,0.0522855,-0.32431,0.358486,1.173,0.405518,0.898154
42,484.196,1,17.8052,25.3374,14.2658,1.44292,0.0503642,-0.315765,0.349409,1.19839,0.39525,0.90526
43,483.16,1,17.8794,24.8456,13.416,1.54736,0.0431279,-0.31976,0.340562,1.35142,0.385242,0.882338
44,481.371,1,17.8659,25.4348,13.4649,1.57608,0.0410039,-0.320797,0.331938,1.34315,0.375487,0.859997
45,479.79,1,18.0298,25.3772,14.3332,1.68133,0.0357591,-0.327492,0.323534,1.30914,0.376119,0.860774
46,474.268,1,17.6352,24.9873,14.8493,1.72913,0.0317246,-0.299655,0.315341,1.27599,0.392785,0.838979
47,470.159,1,17.7574,25.3989,12.872,1.75811,0.0306639,-0.31373,0.307357,1.24368,0.388383,0.817735
48,473.675,1,17.9826,25.9079,13.3585,1.68993,0.038849,-0.320337,0.299574,1.21219,0.407449,0.79703
49,471.434,1,17.7618,25.2324,12.7714,1.68991,0.037192,-0.307114,0.291989,1.1815,0.397132,0.776849
50,475.136,1,17.9267,25.3483,12.0448,1.68998,0.0403141,-0.314218,0.284596,1.15158,0.387076,0.757178
51,476.483,1,18.1132,25.7866,11.9221,1.70695,0.0355826,-0.318593,0.27739,1.28529,0.377432,0.738006
52,474.779,1,18.1355,25.5809,12.9539,1.77606,0.033482,-0.323996,0.270366,1.25275,0.373934,0.719319
53,475.428,1,17.6635,25.5638,13.2744,1.77592,0.0383461,-0.30844,0.26352,1.22103,0.387265,0.701106
54,465.078,1,17.8141,25.2968,13.1753,1.68712,0.0364288,-0.315619,0.256848,1.19011,0.382296,0.683353
55,468.829,1,17.8554,25.7681,13.2679,1.7137,0.0375128,-0.325455,0.250344,1.15998,0.387709,0.666051
56,465.478,1,17.4698,26.0796,12.5039,1.73808,0.0353198,-0.303768,0.244005,1.13061,0.385694,0.649186
57,465.401,1,17.7533,26.2278,12.4101,1.79448,0.0300871,-0.310861,0.237827,1.10198,0.407135,0.639381
58,454.57,1,17.9976,26.4755,12.5902,1.79442,0.0266517,-0.317571,0.231805,1.07408,0.396826,0.623192
59,462.104,1,18.1949,26.2518,12.1048,1.90505,0.0245211,-0.327247,0.225936,1.04688,0.386778,0.607412
60,464.127,1,17.9988,26.0677,11.5934,1.90509,0.0271818,-0.323368,0.220215,1.04793,0.393753,0.592032
61,461.78,1,17.4073,25.9451,13.2651,1.99711,0.0224649,-0.307577,0.214639,1.0214,0.383783,0.577042
62,461.812,1,17.9719,26.0298,12.04,1.98641,0.0255709,-0.334297,0.209204,0.995534,0.377475,0.56243
63,460.559,1,17.6847,25.589,13.0431,2.12924,0.00642272,-0.315194,0.203907,0.970327,0.36888,0.554735
64,458.727,1,18.0166,25.907,13.2125,2.06697,2.22045e-16,-0.328671,0.21239,0.957909,0.37792,0.564224
65,454.778,1,17.769,25.8417,13.8318,1.88345,0.0188766,-0.32107,0.210377,0.979841,0.368351,0.648325
66,457.459,1,17.4995,26.2988,13.6908,1.80547,0.0262637,-0.310614,0.208675,0.971525,0.365389,0.665359
67,458.927,1,17.6614,25.3924,13.8911,1.80546,0.025978,-0.317677,0.209112,0.990936,0.356137,0.758006
68,462.017,1,17.6481,26.0391,14.9937,1.89897,0.0233878,-0.311279,0.209925,0.982732,0.348012,0.738813
69,460.554,1,18.2545,25.8401,14.1986,1.89899,0.0233018,-0.338599,0.208319,0.957849,0.3392,0.720106
70,459.872,1,17.8602,25.2545,13.3507,1.84,0.0264828,-0.321776,0.203152,0.933596,0.35141,0.739002
71,460.868,1,17.905,25.1831,13.1976,1.83996,0.0239418,-0.323058,0.201099,0.970546,0.37311,0.730845
72,463.877,1,17.7566,25.5987,13.8613,1.8007,0.0294806,-0.31679,0.211518,0.962673,0.382185,0.712339
73,454.3,1,18.1296,25.3837,13.3252,1.80059,0.0257657,-0.331238,0.211148,0.938297,0.387722,0.702956
74,453.125,1,17.5758,24.9349,14.4552,1.74634,0.0279096,-0.310172,0.205801,0.914539,0.377905,0.759454
75,456.506,1,17.2387,24.4698,13.9224,1.88141,0.0191228,-0.293251,0.20059,0.891382,0.389035,0.743303
76,445.888,1,17.4591,24.4008,12.7462,1.83337,0.0150488,-0.302504,0.199355,0.868812,0.391855,0.724482
77,448.226,1,17.9576,24.6926,13.2166,1.89866,0.0077431,-0.331254,0.200511,0.854992,0.381933,0.729616
78,453.362,1,18.2584,24.7087,12.4594,1.8105,0.0215617,-0.342212,0.203132,0.885458,0.402784,0.711142
79,451.989,1,17.9069,24.6929,13.0262,1.69548,0.0286816,-0.324024,0.199185,0.901795,0.418651,0.693135
80,453.243,1,18.1102,24.6294,14.0697,1.6955,0.0292613,-0.336302,0.201455,0.908171,0.434063,0.675585
81,458.239,1,18.0074,24.5682,14.5086,1.74266,0.031977,-0.333433,0.201861,0.885176,0.427485,0.672827
82,460.416,1,18.035,24.8214,13.7806,1.83234,0.0319438,-0.330226,0.207063,0.862762,0.416661,0.655791
83,464.301,1,17.974,24.7205,13.06,1.95387,0.0289274,-0.321433,0.20182,0.840917,0.416014,0.639186
84,458.024,1,17.8586,24.733,12.9759,1.83741,0.0307767,-0.327417,0.19671,0.819624,0.432533,0.623001
85,464.459,1,17.7063,25.0655,12.4787,1.89693,0.0324242,-0.321251,0.20792,0.81753,0.421581,0.607227
86,465.477,1,17.7373,25.4408,12.6036,1.81991,0.0338758,-0.314864,0.211332,0.9099,0.42653,0.591851
87,461.436,1,18.155,25.6128,12.0314,1.94445,0.0264552,-0.329989,0.212992,0.886861,0.418284,0.576865
88,459.752,1,18.4179,25.5771,11.8868,1.84723,0.0251324,-0.343723,0.221954,0.942391,0.439134,0.584636
89,452.235,1,18.0433,25.4636,12.2672,1.75229,0.0264839,-0.32611,0.21762,0.918529,0.428015,0.594795
90,450.422,1,18.1304,25.3394,11.4737,1.75225,0.0259273,-0.331838,0.216369,0.895271,0.430957,0.589243
91,444.967,1,17.8014,25.4414,12.1131,1.78618,0.0218504,-0.314366,0.210891,0.874839,0.420045,0.574323
92,452.442,1,17.872,25.3674,13.0213,1.93926,0.0117894,-0.314076,0.218358,0.852688,0.411026,0.596829
93,445.366,1,18.0162,25.3529,12.5739,1.9062,0.0134019,-0.325069,0.217954,0.831097,0.402775,0.581717
94,449.121,1,17.7627,24.8383,12.0961,1.8378,0.0201271,-0.312447,0.216919,0.810053,0.405658,0.60762
95,458.742,1,17.8692,24.9804,11.7539,1.94544,0.0163082,-0.312477,0.223504,0.803635,0.43672,0.622054
96,455.414,1,18.287,25.0192,12.1579,1.88325,0.020044,-0.332038,0.221076,0.783287,0.432188,0.627702
97,456.656,1,17.8478,25.2575,12.8669,1.92537,0.0177482,-0.326497,0.217678,0.808311,0.421245,0.664329
98,457.486,1,17.8136,25.4383,13.0438,1.92547,0.0196164,-0.322026,0.220341,0.787844,0.410579,0.647508
99,448.493,1,17.9796,25.1961,13.3602,1.76021,0.026625,-0.32352,0.214762,0.767895,0.400182,0.686447
100,459.164,1,17.5364,24.3735,14.3343,1.9459,0.0227781,-0.30841,0.210653,0.803932,0.39005,0.669066
101,460.599,1,17.917,25.4502,13.7141,2.05011,0.0144419,-0.319202,0.209708,0.783576,0.380173,0.677332
102,456.995,1,18.025,25.1053,13.0326,1.9717,0.0187208,-0.317895,0.21932,0.773035,0.388742,0.60608
103,463.772,1,17.9031,25.6217,11.8978,1.97193,0.0244588,-0.311981,0.219193,0.798383,0.396334,0.615027
104,466.358,1,18.1541,25.393,11.6252,1.92263,0.0328545,-0.324677,0.219758,0.732515,0.40929,0.579405
