time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.5931,31.833,0.0798543,31.833,0.591429,2.32927,0.165267,0.930131,0.119152,2.32927,0.164334,All
32.9374,0.495989,32.9374,0.0423737,32.9374,0.489883,2.4954,0.14194,1.01963,0.113996,2.4954,0.1434,All
34.0801,0.413921,34.0801,0.0109661,34.0801,0.403643,2.67339,0.117328,1.11775,0.108344,2.67339,0.121305,All
34.6997,0.372281,34.6997,-0.00491839,34.6997,0.359805,2.86407,0.0909614,1.22531,0.102148,2.86407,0.0976354,All
35.2624,0.345271,35.2624,-0.0149934,35.2624,0.331069,3.06835,0.0627139,1.34321,0.0953563,3.06835,0.0722771,All
36.4858,0.288861,36.4858,-0.035967,36.4858,0.270963,3.2872,0.0360189,1.47247,0.0884838,3.2872,0.0482415,All
37.5664,0.25705,37.5664,-0.0471814,37.5664,0.2364,3.52167,0.0123311,1.61416,0.0813655,3.52167,0.0268055,All
37.7516,0.252597,37.7516,-0.0486979,37.7516,0.231504,3.74259,-0.00791982,1.76948,0.0736822,3.74259,0.00842754,All
39.0613,0.221109,39.0613,-0.0594219,39.0613,0.196882,3.77285,-0.0104896,1.93975,0.0659414,3.77285,0.00608982,All
40.4164,0.233959,40.4164,-0.0513515,40.4164,0.208583,4.04195,-0.0313379,2.12641,0.0575544,4.04195,-0.0129332,All
40.433,0.234125,40.433,-0.0512488,40.433,0.208736,4.33025,-0.0503418,2.33102,0.0491547,4.33025,-0.030375,All
41.8186,0.248019,41.8186,-0.0426781,41.8186,0.221491,4.63911,-0.0646318,2.55533,0.0406107,4.63911,-0.0436942,All
43.2694,0.262567,43.2694,-0.0337038,43.2694,0.234847,4.97,-0.0797877,2.75055,0.033893,4.97,-0.0578278,All
43.2997,0.262871,43.2997,-0.0335164,43.2997,0.235126,5.15592,-0.0869326,2.80122,0.0323409,5.15592,-0.0645517,All
44.7706,0.27762,44.7706,-0.0244182,44.7706,0.248666,5.32448,-0.0904126,3.07077,0.024084,5.32448,-0.0679804,All
46.1664,0.291617,46.1664,-0.015784,46.1664,0.261515,5.70426,-0.0982528,3.36626,0.0150326,5.70426,-0.0757051,All
46.3238,0.293196,46.3238,-0.0148104,46.3238,0.262964,6.11112,-0.104545,3.69018,0.00617365,6.11112,-0.082089,All
47.9309,0.309311,47.9309,-0.00486935,47.9309,0.277759,6.547,-0.105458,4.04528,-0.00172341,6.547,-0.0836451,All
49.0331,0.324424,49.0331,0.00399166,49.0331,0.292516,6.56924,-0.105428,4.43454,-0.00947043,6.56924,-0.0836543,All
49.5938,0.334495,49.5938,0.0098486,49.5938,0.302894,7.01397,-0.104831,4.57097,-0.0118083,7.01397,-0.0838384,All
51.3143,0.361142,51.3143,0.0265328,51.3143,0.330844,7.51424,-0.102851,4.86126,-0.0165087,7.51424,-0.0827842,All
51.8998,0.366941,51.8998,0.0311375,51.8998,0.337273,7.98257,-0.0994214,5.32904,-0.0226828,7.98257,-0.0802145,All
53.0946,0.376101,53.0946,0.0396468,53.0946,0.347858,8.0502,-0.0988796,5.84183,-0.0284886,8.0502,-0.0797924,All
54.7664,0.377563,54.7664,0.0476266,54.7664,0.351739,8.62439,-0.0936311,6.39139,-0.033535,8.62439,-0.0754977,All
54.9366,0.376695,54.9366,0.0480845,54.9366,0.351153,9.23953,-0.0872305,6.40397,-0.0336358,9.23953,-0.0700425,All
56.8425,0.347863,56.8425,0.0463715,56.8425,0.325866,9.3959,-0.0853559,7.0202,-0.038177,9.3959,-0.0683807,All
57.6331,0.330911,57.6331,0.0438665,57.6331,0.310478,9.89855,-0.0786986,7.69573,-0.042618,9.89855,-0.0623374,All
58.8145,0.305581,58.8145,0.0401234,58.8145,0.287485,10.6046,-0.0693478,8.21181,-0.0451842,10.6046,-0.053849,All
60.4998,0.269448,60.4998,0.0347837,60.4998,0.254685,10.8092,-0.0666373,8.43627,-0.0462189,10.8092,-0.0513885,All
60.855,0.261833,60.855,0.0336584,60.855,0.247772,11.3609,-0.0593301,9.24806,-0.0487254,11.3609,-0.0447551,All
62.9662,0.216567,62.9662,0.0269692,62.9662,0.206682,12.1713,-0.0482324,10.0322,-0.0504958,12.1713,-0.0345942,All
63.3665,0.207985,63.3665,0.025701,63.3665,0.198892,12.2225,-0.0474871,10.138,-0.0506264,12.2225,-0.0339015,All
65.1507,0.16556,65.1507,0.0183598,65.1507,0.159803,13.0394,-0.0355906,11.1135,-0.0513097,13.0394,-0.0228137,All
66.2332,0.137845,66.2332,0.0129575,66.2332,0.133808,13.6359,-0.0270828,11.8527,-0.0508185,13.6359,-0.0148832,All
67.4109,0.109311,67.4109,0.00753888,67.4109,0.106938,13.9694,-0.0223675,12.1829,-0.0503959,13.9694,-0.0104876,All
