Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.9897,0,21.7548,0,0.264653,0.00666667,3.14054,0,All
8.23758,0.00666667,21.7629,0.00666667,0.294223,0.0133333,3.6794,0.00666667,All
8.39108,0.0133333,21.7629,0.0133333,0.716197,0.02,3.71813,0.0133333,All
8.45148,0.02,21.7629,0.02,0.784717,0.0266667,3.98052,0.02,All
8.603,0.0266667,21.7629,0.0266667,0.908666,0.0333333,4.57405,0.0266667,All
8.62598,0.0333333,21.7629,0.0333333,0.939224,0.04,4.58758,0.0333333,All
8.73423,0.04,21.7629,0.04,1.56363,0.0466667,4.82377,0.04,All
8.79273,0.0466667,21.7629,0.0466667,1.65941,0.0533333,4.85007,0.0466667,All
8.8314,0.0533333,21.7629,0.0533333,1.71332,0.06,5.39596,0.0533333,All
8.84946,0.06,21.7629,0.06,1.93247,0.0666667,5.59689,0.06,All
8.95324,0.0666667,21.7629,0.0666667,2.24785,0.0733333,5.75857,0.0666667,All
9.02109,0.0733333,21.7629,0.0733333,2.94599,0.08,5.89181,0.0733333,All
9.40982,0.08,21.7629,0.08,3.17245,0.0866667,6.05303,0.08,All
9.43702,0.0866667,21.7629,0.0866667,3.57983,0.0933333,6.13979,0.0866667,All
9.5971,0.0933333,21.7629,0.0933333,3.92868,0.1,6.58123,0.0933333,All
9.62357,0.1,21.7629,0.1,4.02247,0.106667,6.76511,0.1,All
9.76204,0.106667,21.7629,0.106667,4.03386,0.113333,6.88846,0.106667,All
9.82091,0.113333,21.7629,0.113333,4.64091,0.12,7.00659,0.113333,All
9.82829,0.12,21.7629,0.12,4.87107,0.126667,7.0083,0.12,All
9.85159,0.126667,21.7629,0.126667,5.22565,0.133333,7.38308,0.126667,All
9.87771,0.133333,21.7629,0.133333,5.23125,0.14,7.3964,0.133333,All
9.89072,0.14,21.7629,0.14,5.33391,0.146667,7.54891,0.14,All
9.90624,0.146667,21.7629,0.146667,5.519,0.153333,7.61202,0.146667,All
9.9608,0.153333,21.7629,0.153333,5.64776,0.16,7.6697,0.153333,All
10.0063,0.16,21.7629,0.16,6.25129,0.166667,8.00825,0.16,All
10.0691,0.166667,21.7629,0.166667,7.07034,0.173333,8.17769,0.166667,All
10.0693,0.173333,21.7629,0.173333,7.26907,0.18,8.36696,0.173333,All
10.2303,0.18,21.7629,0.18,7.32536,0.186667,8.83701,0.18,All
10.2974,0.186667,21.7629,0.186667,7.62492,0.193333,8.97066,0.186667,All
10.3404,0.193333,21.7629,0.193333,7.66389,0.2,9.00117,0.193333,All
10.3863,0.2,21.7629,0.2,7.84515,0.206667,9.02684,0.2,All
