iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,715.545,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,702.293,1,14.013,21.7322,10.6735,0.95,0.285,-0.183413,0.974679,0.974679,0.974679,0.974679
3,690.5,1,14.4663,21.9571,10.6387,0.9025,0.27075,-0.218373,0.95,0.95,0.95,0.95
4,678.882,1,14.3418,22.4961,9.73157,0.857375,0.257212,-0.208981,0.925945,0.925945,0.925945,0.925945
5,672.948,1,15.2146,22.5973,7.94894,0.814506,0.244352,-0.275083,0.9025,0.960232,0.9025,0.9025
6,658.117,1,13.9701,23.6061,7.04635,0.773781,0.232134,-0.206296,0.879648,0.935918,0.879648,0.955057
7,651.753,1,14.112,23.2089,7.25463,0.735092,0.220528,-0.22518,0.857375,0.939192,0.857375,0.930875
8,648.416,1,14.8219,23.3406,7.84917,0.698337,0.209501,-0.259593,0.835666,0.915411,0.835666,0.907304
9,645.296,1,14.4469,22.8559,8.0469,0.66342,0.199026,-0.243815,0.814506,0.892232,0.814506,0.915438
10,646.608,1,13.7088,21.2697,6.98662,0.630249,0.189075,-0.219659,0.793882,0.919598,0.793882,0.939287
11,638.031,1,14.2851,22.8504,7.33871,0.598737,0.179621,-0.251855,0.773781,0.938983,0.773781,0.915504
12,623.201,1,14.0909,22.3291,7.31484,0.5688,0.17064,-0.227782,0.754188,0.915207,0.754188,0.900546
13,623.729,1,14.1186,22.4141,6.999,0.54036,0.162108,-0.237372,0.735092,0.918223,0.735092,0.883334
14,613.8,1,13.9494,23.1713,7.05231,0.513342,0.154003,-0.219757,0.716479,0.994977,0.716479,1.0199
15,607.249,1,13.7416,23.1227,6.64757,0.487675,0.146302,-0.208441,0.698337,1.09068,0.698337,1.02218
16,611.589,1,13.8275,22.477,7.23705,0.463291,0.138987,-0.219952,0.680655,1.06306,0.680655,0.996298
17,615.017,1,14.7868,23.2091,7.8959,0.440127,0.132038,-0.261887,0.66342,1.09858,0.66342,0.98145
18,611.085,1,14.7444,23.8801,7.57494,0.41812,0.125436,-0.258407,0.646622,1.22065,0.646622,1.03196
19,600.354,1,15.3351,23.7809,7.20306,0.397214,0.119164,-0.288541,0.630249,1.23814,0.630249,1.00583
