iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,677.38,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,676.098,1,24.0435,26.3092,16.8873,0.95,0.285,-0.496538,0.974679,0.979883,0.974679,0.974679
3,661.126,1,23.7892,29.0367,15.7411,0.9025,0.27075,-0.476725,0.95,0.955071,0.95,0.95
4,655.897,1,25.8161,29.1676,18.4718,0.857375,0.257212,-0.557394,0.925945,0.95752,0.925945,0.925945
5,649.141,1,25.6167,27.054,17.1692,0.814506,0.244352,-0.566621,0.9025,1.01913,0.9025,0.9025
6,628.364,1,24.5455,26.468,15.8237,0.773781,0.232134,-0.508318,0.879648,0.994603,0.879648,0.879648
7,620.609,1,23.7227,26.2558,15.7615,0.735092,0.220528,-0.501023,0.857375,1.08297,0.857375,0.857375
8,622.96,1,23.3592,24.9586,16.7656,0.698337,0.209501,-0.485234,0.835666,1.0885,0.835666,0.835666
9,618.892,1,23.1924,24.8301,16.6143,0.66342,0.199026,-0.492131,0.814506,1.06094,0.814506,0.814506
10,609.601,1,23.5131,26.0229,13.1946,0.630249,0.189075,-0.505311,0.793882,1.198,0.793882,0.793882
11,597.306,1,23.0321,29.0836,14.8404,0.598737,0.179621,-0.489343,0.773781,1.25331,0.773781,0.773781
12,588.788,1,23.2766,29.0376,16.6384,0.5688,0.17064,-0.489791,0.754188,1.36494,0.754188,0.774895
13,577.926,1,23.8846,30.7698,14.4331,0.54036,0.162108,-0.511087,0.735092,1.33038,0.735092,0.755274
14,569,1,23.5937,29.3418,13.8011,0.513342,0.154003,-0.483424,0.716479,1.29669,0.716479,0.73615
15,558.855,1,23.5101,29.7202,14.1268,0.487675,0.146302,-0.488811,0.698337,1.26386,0.698337,0.745581
16,557.034,1,23.8061,29.3187,14.5691,0.463291,0.138987,-0.502447,0.680655,1.23186,0.680655,0.739169
17,556.868,1,23.2026,28.9527,14.0899,0.440127,0.132038,-0.485463,0.66342,1.23787,0.66342,0.720453
18,547.512,1,23.1077,29.5394,12.3678,0.41812,0.125436,-0.481691,0.646622,1.20653,0.646622,0.809024
19,546.906,1,24.0901,29.7524,13.8422,0.397214,0.119164,-0.517128,0.630249,1.17598,0.630249,0.851091
20,543.478,1,23.9009,30.6344,14.7865,0.377354,0.113206,-0.510444,0.614291,1.2141,0.614291,0.829541
21,541.795,1,24.1094,30.7159,16.2954,0.358486,0.107546,-0.51378,0.598737,1.22517,0.598737,0.808536
22,524.136,1,23.6729,29.8647,16.0711,0.340562,0.102168,-0.508326,0.583577,1.19414,0.583577,0.788064
23,523.598,1,23.8068,29.8647,18.2479,0.323534,0.0970601,-0.502655,0.5688,1.20184,0.5688,0.800178
24,524.493,1,23.5426,30.1122,17.0907,0.307357,0.0922071,-0.495876,0.554398,1.36475,0.554398,0.782848
25,504.646,1,23.8984,30.3085,17.7226,0.801823,0.0813736,-0.511214,0.54036,1.42062,0.54036,0.847936
26,500.485,1,24.0949,29.2101,14.497,0.761732,0.0773049,-0.510905,0.526678,1.38465,0.526678,0.937211
27,491.25,1,23.9868,29.5702,16.2949,0.928668,0.0711408,-0.503384,0.513342,1.34959,0.513342,0.913481
28,492.382,1,24.3913,30.3377,14.7717,1.03621,0.0657799,-0.521404,0.500344,1.31541,0.500344,0.93806
29,490.583,1,24.5838,29.9427,15.7903,1.07457,0.0631615,-0.534051,0.487675,1.28211,0.487675,1.02584
30,478.44,1,24.5031,30.5255,16.8852,1.02084,0.0600034,-0.526642,0.475327,1.24964,0.475327,0.999863
