parameter,value
Cl_pop,13.2970535801666
V1_pop,25.1508909765062
Q_pop,23.4
beta_Q_logtAGEA,3.62192497609404
beta_Q_logtCLCRMLMIN,4.73956036007035
beta_Q_logtRAL,-0.225185978790975
V2_pop,11.7879001934834
beta_V2_SEXF_1,3.37680697815453
omega_Cl,0.264553652690975
omega_V1,0.290799136654908
omega_Q,4.02800920872454e-8
omega_V2,2.16236221512644
a,1.60065581806774
b,0.0375825748878947
