parameter,value,se_sa,rse_sa
Cl_pop,20.090389733693,3.863350330243,19.229842633485
beta_Cl_tSCRMGDL,-0.392337594566083,0.179431102783208,45.7338540247857
V1_pop,25.2841572823304,2.48781321018314,9.83941518162333
Q_pop,23.4,,
V2_pop,11.080037852578,4.68444195191438,42.278212531778
omega_Cl,0.218178986237607,0.0418255684052235,19.1703010113328
omega_V1,0.200452459621347,0.118032560073563,58.8830689813066
omega_Q,0.925080254532507,0.413920631490188,44.7442942882145
omega_V2,1.2857164583573,0.408165769258879,31.7461728521678
a,3.4119164697019,1.47339643077662,43.1838365288395
b,0.202925543809565,0.0341854178703916,16.8462861937543
