parameter,value
Cl_pop,20.8793107517051
beta_Cl_tSCRMGDL,-0.420140290612206
V1_pop,25.6052497195341
Q_pop,23.4
beta_Q_LLP_1,-0.373968568264902
beta_Q_logtAGEA,2.17017021689751
V2_pop,2.86425796171821
beta_V2_SEXF_1,2.94556105801074
beta_V2_logtAGEA,-2.62965292644241
beta_V2_logtWTKG,2.00496392125039
omega_Cl,0.227969993177354
omega_V1,0.350959627923986
omega_Q,3.77968889998103e-8
omega_V2,1.34011426247864e-7
a,1.77743391463796
b,0.0520258561846203
