standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-1.10145,0.213333,-0.706014,0.213333,-0.79858,0.213333,-0.798234,0.213333,All
-1.09672,0.22,-0.68307,0.22,-0.79286,0.22,-0.795902,0.22,All
-1.06601,0.226667,-0.67485,0.226667,-0.744701,0.226667,-0.74909,0.226667,All
-1.05036,0.233333,-0.649098,0.233333,-0.740808,0.233333,-0.690884,0.233333,All
-1.04513,0.24,-0.640159,0.24,-0.715994,0.24,-0.685453,0.24,All
-1.03926,0.246667,-0.630245,0.246667,-0.654055,0.246667,-0.683759,0.246667,All
-1.02662,0.253333,-0.623059,0.253333,-0.638205,0.253333,-0.680803,0.253333,All
-0.998186,0.26,-0.60115,0.26,-0.622987,0.26,-0.676407,0.26,All
-0.973065,0.266667,-0.580231,0.266667,-0.59278,0.266667,-0.668334,0.266667,All
-0.959819,0.273333,-0.578637,0.273333,-0.55169,0.273333,-0.668052,0.273333,All
-0.768354,0.28,-0.574982,0.28,-0.500852,0.28,-0.659524,0.28,All
-0.725167,0.286667,-0.563684,0.286667,-0.492369,0.286667,-0.650873,0.286667,All
-0.696769,0.293333,-0.549007,0.293333,-0.490436,0.293333,-0.642974,0.293333,All
-0.689834,0.3,-0.541941,0.3,-0.434364,0.3,-0.608854,0.3,All
-0.654471,0.306667,-0.532427,0.306667,-0.424488,0.306667,-0.559606,0.306667,All
-0.633877,0.313333,-0.509831,0.313333,-0.422332,0.313333,-0.528176,0.313333,All
-0.625118,0.32,-0.506048,0.32,-0.412747,0.32,-0.495617,0.32,All
-0.619206,0.326667,-0.503941,0.326667,-0.39442,0.326667,-0.495358,0.326667,All
-0.61533,0.333333,-0.492849,0.333333,-0.388569,0.333333,-0.48952,0.333333,All
-0.595853,0.34,-0.476744,0.34,-0.361645,0.34,-0.475324,0.34,All
-0.568712,0.346667,-0.453912,0.346667,-0.360631,0.346667,-0.452098,0.346667,All
-0.558985,0.353333,-0.451979,0.353333,-0.34333,0.353333,-0.444129,0.353333,All
-0.539701,0.36,-0.418261,0.36,-0.305641,0.36,-0.426041,0.36,All
-0.526601,0.366667,-0.411157,0.366667,-0.282443,0.366667,-0.371708,0.366667,All
-0.513042,0.373333,-0.397988,0.373333,-0.281734,0.373333,-0.370763,0.373333,All
-0.492023,0.38,-0.393813,0.38,-0.273082,0.38,-0.326832,0.38,All
-0.490633,0.386667,-0.393448,0.386667,-0.272005,0.386667,-0.320483,0.386667,All
-0.433708,0.393333,-0.386287,0.393333,-0.259401,0.393333,-0.31149,0.393333,All
-0.413609,0.4,-0.352595,0.4,-0.245069,0.4,-0.271676,0.4,All
-0.377095,0.406667,-0.332474,0.406667,-0.238413,0.406667,-0.260374,0.406667,All
-0.336165,0.413333,-0.325228,0.413333,-0.180045,0.413333,-0.254666,0.413333,All
-0.294679,0.42,-0.323506,0.42,-0.171101,0.42,-0.251515,0.42,All
-0.288785,0.426667,-0.288599,0.426667,-0.16857,0.426667,-0.250844,0.426667,All
-0.285523,0.433333,-0.285699,0.433333,-0.132196,0.433333,-0.248407,0.433333,All
-0.255217,0.44,-0.25268,0.44,-0.130735,0.44,-0.244882,0.44,All
-0.253772,0.446667,-0.231718,0.446667,-0.12764,0.446667,-0.222558,0.446667,All
-0.245815,0.453333,-0.2065,0.453333,-0.106239,0.453333,-0.220029,0.453333,All
-0.212617,0.46,-0.20007,0.46,-0.0814615,0.46,-0.216684,0.46,All
-0.157107,0.466667,-0.199363,0.466667,-0.0550398,0.466667,-0.188426,0.466667,All
0.0477447,0.473333,-0.192862,0.473333,-0.0476795,0.473333,-0.178758,0.473333,All
0.0749736,0.48,-0.184405,0.48,0.0097953,0.48,-0.174279,0.48,All
0.140296,0.486667,-0.167514,0.486667,0.0206569,0.486667,-0.167337,0.486667,All
0.153784,0.493333,-0.148107,0.493333,0.0484789,0.493333,-0.141008,0.493333,All
0.178169,0.5,-0.131151,0.5,0.0820389,0.5,-0.131954,0.5,All
0.179514,0.506667,-0.128056,0.506667,0.0962258,0.506667,-0.123079,0.506667,All
0.227075,0.513333,-0.11715,0.513333,0.101508,0.513333,-0.109429,0.513333,All
0.236915,0.52,-0.113643,0.52,0.106044,0.52,-0.102198,0.52,All
0.242551,0.526667,-0.0829767,0.526667,0.107377,0.526667,-0.100406,0.526667,All
0.244205,0.533333,-0.0734435,0.533333,0.116192,0.533333,-0.0914993,0.533333,All
0.294665,0.54,-0.0557897,0.54,0.124519,0.54,-0.07576,0.54,All
0.308679,0.546667,-0.0548763,0.546667,0.1288,0.546667,-0.0604801,0.546667,All
0.316161,0.553333,-0.0525676,0.553333,0.136852,0.553333,-0.0581853,0.553333,All
0.390335,0.56,-0.0441089,0.56,0.139258,0.56,-0.028312,0.56,All
0.391112,0.566667,-0.0428504,0.566667,0.180233,0.566667,0.00881933,0.566667,All
0.413171,0.573333,-0.0363029,0.573333,0.180613,0.573333,0.0175374,0.573333,All
0.429127,0.58,-0.0128374,0.58,0.198438,0.58,0.0352491,0.58,All
0.431635,0.586667,0.000364067,0.586667,0.256204,0.586667,0.0990831,0.586667,All
0.440898,0.593333,0.0110727,0.593333,0.271048,0.593333,0.135379,0.593333,All
0.457896,0.6,0.014072,0.6,0.27445,0.6,0.169636,0.6,All
0.463946,0.606667,0.0367963,0.606667,0.297004,0.606667,0.178783,0.606667,All
0.471411,0.613333,0.0371003,0.613333,0.314862,0.613333,0.227111,0.613333,All
0.4925,0.62,0.0482839,0.62,0.340061,0.62,0.245513,0.62,All
0.515616,0.626667,0.0596199,0.626667,0.343129,0.626667,0.25646,0.626667,All
0.537575,0.633333,0.0615874,0.633333,0.34446,0.633333,0.257812,0.633333,All
0.543878,0.64,0.0716435,0.64,0.355463,0.64,0.257952,0.64,All
0.562102,0.646667,0.079759,0.646667,0.39173,0.646667,0.301085,0.646667,All
0.587698,0.653333,0.102024,0.653333,0.401328,0.653333,0.328372,0.653333,All
0.648836,0.66,0.162888,0.66,0.407053,0.66,0.355785,0.66,All
0.66659,0.666667,0.165308,0.666667,0.426031,0.666667,0.357505,0.666667,All
0.699014,0.673333,0.269187,0.673333,0.440084,0.673333,0.403766,0.673333,All
0.700256,0.68,0.280597,0.68,0.456494,0.68,0.504295,0.68,All
0.73751,0.686667,0.342665,0.686667,0.46963,0.686667,0.53571,0.686667,All
0.776481,0.693333,0.359543,0.693333,0.489197,0.693333,0.538265,0.693333,All
0.779624,0.7,0.383425,0.7,0.491633,0.7,0.557427,0.7,All
0.799998,0.706667,0.426029,0.706667,0.530341,0.706667,0.571648,0.706667,All
0.821175,0.713333,0.431485,0.713333,0.549758,0.713333,0.590048,0.713333,All
0.828436,0.72,0.433733,0.72,0.563595,0.72,0.61734,0.72,All
0.839917,0.726667,0.458258,0.726667,0.581806,0.726667,0.620475,0.726667,All
0.855677,0.733333,0.478235,0.733333,0.589057,0.733333,0.621089,0.733333,All
0.857421,0.74,0.509252,0.74,0.589257,0.74,0.659104,0.74,All
0.878375,0.746667,0.512712,0.746667,0.608045,0.746667,0.662237,0.746667,All
0.909387,0.753333,0.554809,0.753333,0.612399,0.753333,0.710151,0.753333,All
0.920086,0.76,0.570999,0.76,0.628929,0.76,0.711673,0.76,All
0.933879,0.766667,0.663245,0.766667,0.667618,0.766667,0.782034,0.766667,All
0.977987,0.773333,0.692823,0.773333,0.670916,0.773333,0.86138,0.773333,All
0.986316,0.78,0.697154,0.78,0.703411,0.78,0.870878,0.78,All
0.987891,0.786667,0.699361,0.786667,0.711907,0.786667,0.947206,0.786667,All
0.999567,0.793333,0.735298,0.793333,0.739898,0.793333,0.955433,0.793333,All
1.00649,0.8,0.791961,0.8,0.743861,0.8,0.991732,0.8,All
1.0106,0.806667,0.862034,0.806667,0.755146,0.806667,0.992603,0.806667,All
1.0563,0.813333,0.937602,0.813333,0.755737,0.813333,0.998719,0.813333,All
1.06244,0.82,0.942253,0.82,0.760463,0.82,1.00528,0.82,All
1.06571,0.826667,0.979942,0.826667,0.789304,0.826667,1.02285,0.826667,All
1.09421,0.833333,1.02716,0.833333,0.792449,0.833333,1.03867,0.833333,All
1.10427,0.84,1.0565,0.84,0.80035,0.84,1.08645,0.84,All
1.11337,0.846667,1.05904,0.846667,0.816152,0.846667,1.15331,0.846667,All
1.11828,0.853333,1.07119,0.853333,0.858521,0.853333,1.25348,0.853333,All
1.12718,0.86,1.09592,0.86,0.909509,0.86,1.25475,0.86,All
1.13118,0.866667,1.11878,0.866667,1.00753,0.866667,1.28693,0.866667,All
1.16671,0.873333,1.13236,0.873333,1.00767,0.873333,1.29004,0.873333,All
1.17086,0.88,1.13483,0.88,1.0197,0.88,1.29313,0.88,All
1.19687,0.886667,1.1687,0.886667,1.03127,0.886667,1.29557,0.886667,All
1.20746,0.893333,1.17208,0.893333,1.11806,0.893333,1.30109,0.893333,All
1.22157,0.9,1.20363,0.9,1.19216,0.9,1.36956,0.9,All
1.2556,0.906667,1.24855,0.906667,1.27548,0.906667,1.44128,0.906667,All
1.26034,0.913333,1.49228,0.913333,1.28227,0.913333,1.50108,0.913333,All
1.28447,0.92,1.54712,0.92,1.29324,0.92,1.54439,0.92,All
1.29145,0.926667,1.65474,0.926667,1.30714,0.926667,1.55249,0.926667,All
1.31931,0.933333,1.72624,0.933333,1.34734,0.933333,1.55406,0.933333,All
1.34315,0.94,1.75765,0.94,1.40779,0.94,1.59578,0.94,All
1.34681,0.946667,1.86974,0.946667,1.46516,0.946667,1.59876,0.946667,All
1.39885,0.953333,1.96715,0.953333,1.4903,0.953333,1.60334,0.953333,All
1.41515,0.96,2.19747,0.96,1.52506,0.96,1.62795,0.96,All
1.41535,0.966667,2.39876,0.966667,1.53918,0.966667,1.6681,0.966667,All
1.43094,0.973333,2.40293,0.973333,1.60586,0.973333,1.6686,0.973333,All
1.48706,0.98,2.4229,0.98,1.92832,0.98,1.72692,0.98,All
1.49602,0.986667,2.43156,0.986667,2.08562,0.986667,1.82383,0.986667,All
1.57691,0.993333,2.58677,0.993333,2.18035,0.993333,1.992,0.993333,All
1.78484,1,2.66337,1,3.58846,1,2.37556,1,All
4,1,4,1,4,1,4,1,All
