iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,672.926,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,672.803,1,20.3206,20.701,12.4971,0.95,0.285,-0.386726,0.974679,0.974679,0.974679,0.974679
3,652.529,1,22.5062,19.8659,13.5407,0.9025,0.27075,-0.49061,0.95,0.950918,0.95,0.95
4,640.359,1,21.3326,20.2227,14.0153,0.857375,0.257212,-0.436691,0.925945,0.92684,0.925945,0.925945
5,630.548,1,20.7871,19.3576,12.9291,0.814506,0.244352,-0.436891,0.9025,0.903372,0.9025,0.9025
6,621.59,1,21.0423,18.316,12.8517,0.773781,0.232134,-0.452076,0.879648,0.880498,0.879648,0.879648
7,609.298,1,19.872,18.1969,13.8993,0.735092,0.220528,-0.39877,0.857375,0.858204,0.857375,0.857375
8,604.424,1,20.0541,17.5464,13.4756,0.698337,0.209501,-0.406013,0.835666,0.836473,0.835666,0.835666
9,610.758,1,18.6694,17.0513,13.2338,0.66342,0.199026,-0.344732,0.814506,0.815293,0.814506,0.814506
10,626.984,1,18.1309,16.0925,11.6976,0.630249,0.189075,-0.344177,0.793882,0.863821,0.793882,0.793882
11,617.154,1,18.5587,17.31,13.77,0.86506,0.180757,-0.347703,0.773781,1.00438,0.773781,0.773781
12,601.627,1,20.0105,18.3072,14.3549,0.821807,0.171719,-0.392385,0.754188,0.978948,0.754188,0.754188
13,600.963,1,20.7042,18.0723,13.7266,0.780717,0.163133,-0.431385,0.735092,0.954161,0.735092,0.735092
14,580.073,1,20.2089,17.9191,13.8534,0.741681,0.154977,-0.404712,0.716479,1.01959,0.716479,0.716479
15,571.733,1,19.3273,18.5985,14.18,0.704597,0.147228,-0.359332,0.698337,0.993776,0.698337,0.698337
16,567.825,1,20.337,19.7044,14.2056,0.669367,0.139866,-0.411794,0.680655,1.03336,0.680655,0.680655
17,563.824,1,20.6211,20.1048,14.5592,0.994581,0.128221,-0.421242,0.66342,1.12328,0.66342,0.66342
18,566.779,1,19.5842,20.1718,12.4467,0.944852,0.12181,-0.371458,0.646622,1.13864,0.646622,0.766509
19,556.537,1,20.1135,20.1717,12.7969,0.89761,0.11572,-0.386735,0.630249,1.10981,0.630249,0.764077
20,553.953,1,19.5813,20.3233,13.9284,0.852729,0.109934,-0.356223,0.614291,1.16796,0.614291,0.764281
21,556.864,1,19.9237,20.6182,14.4161,0.810093,0.104437,-0.376478,0.598737,1.13839,0.598737,0.796007
22,541.69,1,19.3556,21.2115,13.4603,0.769588,0.099215,-0.358617,0.583577,1.10956,0.583577,0.788985
23,538.763,1,18.8399,21.4553,13.8587,1.24748,0.0907677,-0.323153,0.5688,1.13563,0.5688,0.912866
24,536.43,1,18.5901,21.9508,12.9879,1.4788,0.0837144,-0.301195,0.554398,1.10687,0.554398,0.889751
25,539.743,1,18.9136,22.2964,12.1938,1.47881,0.0853199,-0.330473,0.54036,1.14644,0.54036,0.867222
26,538.426,1,18.4424,22.0111,11.2222,1.40487,0.0810539,-0.300434,0.526678,1.11741,0.526678,0.96861
27,524.014,1,19.1965,21.9527,12.4162,1.33463,0.0770012,-0.350027,0.513342,1.14138,0.513342,0.944084
28,524.556,1,19.5766,23.1304,11.372,1.55372,0.0693963,-0.370571,0.500344,1.11248,0.500344,0.956713
29,526.364,1,19.8952,23.4337,11.2347,1.47604,0.0659265,-0.379917,0.487675,1.25555,0.487675,0.992474
30,516.537,1,18.9247,23.2819,10.964,1.61724,0.060357,-0.331358,0.475327,1.22376,0.475327,0.967344
31,508.889,1,18.8866,22.932,12.4236,1.53638,0.0573392,-0.324478,0.463291,1.19953,0.463291,0.94285
32,499.08,1,19.2317,21.8315,11.8047,1.45956,0.0544722,-0.35334,0.45156,1.16916,0.45156,0.918977
33,502.783,1,19.3773,21.5049,13.5963,1.60371,0.0542562,-0.352828,0.440127,1.13955,0.440127,0.895708
34,502.422,1,19.0513,21.8329,13.0606,1.70832,0.04897,-0.336614,0.428982,1.1107,0.428982,0.873028
35,503.949,1,19.7858,21.0536,12.3205,1.70831,0.0477012,-0.379912,0.41812,1.202,0.41812,0.850922
36,499.881,1,19.5005,21.189,11.4037,1.75368,0.0460046,-0.361018,0.407533,1.17156,0.407533,0.884701
37,496.13,1,18.8872,21.4694,11.59,1.75366,0.0444059,-0.324136,0.397214,1.1419,0.397214,0.8623
38,494.972,1,18.8741,21.2993,13.0635,1.79858,0.0410234,-0.335719,0.387157,1.11298,0.387157,0.843876
39,494.142,1,18.9909,21.3303,12.1977,1.7986,0.0405871,-0.335347,0.377354,1.10971,0.377354,0.822508
40,495.268,1,18.9159,21.3472,11.3988,1.83637,0.0419731,-0.334753,0.367799,1.08162,0.370474,0.801682
41,498.348,1,19.0223,21.3745,10.8065,1.88889,0.0408381,-0.33189,0.358486,1.05423,0.361093,0.847282
42,486.164,1,19.6054,21.6144,10.7927,1.79444,0.0387962,-0.357509,0.349409,1.02753,0.35195,0.8454
43,487.843,1,19.0834,22.036,10.0994,1.9224,0.033557,-0.332939,0.340562,1.08593,0.343038,0.823994
44,487.311,1,19.0685,21.5783,10.7749,1.80174,0.040596,-0.331244,0.331938,1.06702,0.334353,0.823211
45,491.557,1,19.3341,21.3673,12.3279,1.91593,0.0388795,-0.35256,0.323534,1.04,0.325887,0.848088
46,489.058,1,19.846,21.1861,12.5357,1.83335,0.03837,-0.368714,0.315341,1.08498,0.336443,0.834666
47,481.694,1,19.3313,21.4312,12.0447,1.8333,0.0352147,-0.350379,0.307357,1.08162,0.327924,0.813532
48,482.354,1,19.3069,21.0648,12.5809,1.78009,0.0420485,-0.348508,0.299574,1.05423,0.319621,0.792933
49,478.39,1,20.0939,21.1037,12.0084,1.83101,0.0382364,-0.396268,0.291989,1.03774,0.311528,0.772855
50,471.466,1,19.6215,21.1001,11.4801,1.89411,0.0302813,-0.3633,0.284596,1.02682,0.30364,0.753286
