iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,860.954,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,842.563,1,29.7002,33.9374,65.3207,18.5488,1.425,1.425,1.16962,1.46908,1.46202,1.53833
3,840.314,1,28.1154,28.1341,63.4727,25.0798,1.35375,1.35375,1.14,1.5546,1.425,1.49938
4,831.102,1,28.1124,32.8485,70.6387,24.8966,1.28606,1.28606,1.11113,1.51524,1.38892,1.46141
5,823.441,1,27.3714,36.0239,73.2919,23.3927,1.22176,1.22176,1.083,1.47687,1.35375,1.42441
6,812.889,1,26.9299,28.8163,76.1241,23.5557,1.16067,1.16067,1.05558,1.43948,1.31947,1.38834
7,811.852,1,27.0189,28.2463,71.1003,28.3981,1.10264,1.10264,1.02885,1.61407,1.28606,1.35319
8,801.758,1,26.1585,28.409,67.6342,27.8433,1.04751,1.04751,1.0028,1.60445,1.2535,1.31892
9,791.284,1,24.7469,31.5213,59.6408,26.0955,0.995131,0.995131,0.977407,1.56383,1.22176,1.28553
10,794.889,1,24.2138,27.4112,67.8954,28.0101,0.945374,0.945374,0.952659,1.52423,1.19082,1.25298
11,790.684,1,22.766,18.2243,65.4405,33.2183,0.898105,0.898105,0.928537,1.48564,1.16067,1.35558
12,787.828,1,22.5903,15.3711,62.0978,37.0416,0.8532,0.8532,0.905026,1.58905,1.13128,1.54347
13,781.523,1,22.0278,9.80702,66.8867,36.1089,0.81054,0.81054,0.88211,1.79631,1.10264,1.65782
14,773.276,1,21.4629,11.6475,62.9589,32.6622,0.770013,0.770013,0.859775,1.75083,1.07472,1.99604
15,774.337,1,20.2763,9.27919,54.8608,24.9575,0.731512,0.731512,0.838005,1.82027,1.04751,1.9455
16,758.628,1,20.1808,11.45,50.0401,43.0094,0.694937,0.694937,0.816786,1.77418,1.02098,1.89624
17,758.652,1,19.5173,14.7805,50.4568,42.6175,0.66019,0.66019,0.796105,1.72926,0.995131,1.9806
18,749.301,1,19.1244,12.2236,54.656,34.4715,0.627181,0.627181,0.775947,1.68547,0.969933,2.11773
19,741.683,1,18.5996,13.464,50.1728,33.0027,0.595821,0.595821,0.756299,1.73106,0.945374,2.07015
20,732.632,1,19.3573,10.9485,53.2016,25.6901,0.56603,0.56603,0.737149,1.71776,0.921437,2.01773
21,718.834,1,19.2771,11.0431,51.7055,28.7908,0.537729,0.537729,0.718484,1.67427,0.898105,1.96664
22,714.314,1,19.0487,12.826,50.0791,26.0492,0.510842,0.510842,0.700292,1.75053,0.875365,1.91684
23,705.529,1,18.5399,10.792,52.4004,17.2836,0.4853,0.4853,0.68256,1.7062,0.8532,1.86831
24,700.152,1,18.1809,10.559,49.9673,14.2901,0.461035,0.461035,0.665277,1.663,0.831597,1.821
25,679.281,1,18.3526,11.1959,48.7641,17.9063,0.437984,0.437984,0.648432,1.62089,0.81054,1.77489
26,681.213,1,17.8308,10.2139,47.7657,23.6329,0.416084,0.416084,0.632013,1.65909,0.790017,1.72995
27,684.539,1,17.491,6.40697,47.9654,19.6323,0.39528,0.39528,0.61601,1.71289,0.770013,1.99826
28,672.808,1,17.5497,7.29921,45.0013,23.5758,0.375516,0.375516,0.600413,1.66952,0.750516,1.94766
29,663.535,1,17.7519,9.3654,44.4558,37.185,0.35674,0.35674,0.58521,1.62725,0.731512,1.89834
30,652.55,1,16.9466,7.71093,45.3806,36.2434,0.338903,0.338903,0.570392,1.60356,0.71299,1.87625
31,637.722,1,16.9622,8.99785,45.515,40.4832,0.321958,0.321958,0.556138,1.56296,0.694937,1.82874
32,637.879,1,16.5294,9.46456,44.247,42.4775,0.30586,0.30586,0.559723,1.52338,0.677341,1.78243
33,623.512,1,16.6669,8.74486,42.3382,38.0435,0.290567,0.290567,0.547184,1.48481,0.66019,1.96143
34,621.276,1,16.8366,9.26679,43.4452,41.4034,0.276039,0.276039,0.54768,1.57868,0.643474,1.91177
35,608.642,1,17.1354,7.92391,44.4752,39.6469,0.262237,0.262237,0.533812,1.6165,0.627181,1.86336
36,609.626,1,17.4551,7.92235,45.7567,44.7542,0.249125,0.249125,0.520296,1.65981,0.6113,1.81618
37,598.544,1,17.0412,8.2443,43.3236,51.867,0.236669,0.236669,0.516732,1.75483,0.595821,1.77019
38,594.597,1,16.7659,9.7219,39.6647,49.3006,0.224835,0.224835,0.526444,2.03943,0.580735,1.72537
39,586.976,1,16.7215,8.69597,38.5921,47.2108,0.213594,0.213594,0.518263,1.99742,0.56603,1.68168
40,583.486,1,16.4344,10.0027,41.5541,50.6901,0.202914,0.202914,0.541133,2.14018,0.551698,1.80225
41,588.251,1,16.5461,7.86543,42.8959,58.1715,0.192768,0.192768,0.531195,2.08598,0.537729,1.9571
42,576.2,1,16.4517,7.58945,42.5401,34.9499,0.18313,0.18313,0.54519,2.03317,0.524113,2.14806
43,563.037,1,16.3815,6.65914,43.2524,39.0853,0.173973,0.173973,0.557437,1.98169,0.510842,2.09367
44,567.211,1,16.2767,7.83312,42.7434,32.0482,0.165275,0.165275,0.555194,1.93151,0.497908,2.04066
45,556.861,1,16.4911,7.62543,44.3398,35.0956,0.157011,0.157011,0.544315,1.8826,0.4853,1.98899
46,537.79,1,16.4599,6.57531,44.3906,41.241,0.14916,0.14916,0.540703,1.83493,0.473012,2.0055
47,537.229,1,16.4217,6.57663,43.6151,50.7462,0.141702,0.141702,0.531287,1.78847,0.461035,1.9788
48,535.241,1,16.2737,6.4474,43.7395,40.7218,0.134617,0.134617,0.531888,1.74319,0.449362,1.96978
49,531.924,1,16.2909,6.7802,42.417,33.5757,0.127886,0.127886,0.529252,1.69905,0.437984,2.31818
50,526.393,1,16.1494,7.01764,41.8892,31.0413,0.121492,0.121492,0.544295,1.65603,0.426894,2.47632
51,521.31,1,16.1867,6.00267,42.6524,34.2237,0.115417,0.115417,0.540461,1.6141,0.416084,2.41362
52,520.812,1,16.1807,6.69794,41.291,29.3013,0.109647,0.109647,0.547763,1.57323,0.425269,2.3525
53,515.027,1,16.1455,7.3803,40.4949,38.3819,0.104164,0.104164,0.536134,1.53339,0.414501,2.29294
54,518.674,1,16.1225,6.19296,40.8246,44.2077,0.098956,0.098956,0.538516,1.59458,0.450352,2.29746
55,515.53,1,15.9641,7.95001,40.3042,34.9053,0.658131,0.0952422,0.538102,1.5542,0.500995,2.4867
56,516.166,1,16.0353,7.59017,41.3606,28.0166,0.625225,0.0904801,0.534477,1.51485,0.490723,2.71552
57,514.407,1,15.9663,6.90968,41.5974,37.036,0.920769,0.0845924,0.531217,1.47649,0.495662,2.64676
58,507.058,1,15.962,7.33104,41.4413,41.5684,0.874731,0.0803627,0.525503,1.4391,0.497322,2.78867
59,503.749,1,16.1169,7.22789,42.1647,41.543,0.830994,0.0763446,0.53478,1.42049,0.48473,2.76788
60,500.397,1,16.1917,7.24786,42.1156,46.9107,0.95712,0.074989,0.544441,1.39324,0.472456,2.6978
61,501.47,1,16.1155,9.34937,40.3457,40.7353,1.01091,0.0725799,0.539128,1.35796,0.460493,2.73373
62,489.865,1,16.2428,9.84141,41.5473,34.1653,0.960364,0.0689509,0.525477,1.36579,0.448833,2.66451
63,484.804,1,16.1584,9.85374,41.0261,26.8898,0.912346,0.0655033,0.517837,1.3312,0.437469,2.59704
64,478.949,1,16.2192,8.81133,40.9591,30.0135,1.06734,0.0590239,0.509452,1.2975,0.426392,2.53128
