parameter,value
Cl_pop,12.3817072067643
beta_Cl_LMP_1,0.362767598672109
beta_Cl_logtCLCRMLMIN,0.821308106226745
beta_Cl_logtSCM2,1.06595144976536
V1_pop,21.9530631072042
beta_V1_logtPROGDL,-1.01749498155161
Q_pop,27.6834599043955
V2_pop,14.4351202536987
omega_Cl,0.192621465110865
omega_V1,0.174113966093776
omega_Q,1.13825018644965
omega_V2,0.826812815287662
a,1.50976994768
b,0.0428521655820749
