iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,645.772,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,641.716,1,25.0938,24.5622,16.3928,0.95,0.285,-0.446704,0.974679,0.974679,0.974679,0.974679
3,632.167,1,28.3619,25.2648,16.0905,0.9025,0.27075,-0.546079,0.95,0.95,0.95,0.95
4,616.321,1,25.4489,25.852,16.3646,0.857375,0.257212,-0.459826,0.925945,0.925945,0.925945,0.925945
5,608.273,1,25.4,25.4594,16.7391,0.814506,0.244352,-0.462252,0.9025,0.9025,0.9025,0.9025
6,598.449,1,22.6498,25.0554,14.8912,0.773781,0.232134,-0.354579,0.879648,0.879648,0.879648,0.879648
7,599.998,1,23.1734,22.9887,15.5671,0.735092,0.220528,-0.411527,0.857375,0.904284,0.857375,0.857375
8,580.192,1,25.4734,23.8326,15.794,0.698337,0.209501,-0.484593,0.835666,0.881387,0.835666,0.835666
9,574.127,1,25.6469,24.7733,15.5236,0.66342,0.199026,-0.498099,0.814506,0.85907,0.814506,0.814506
10,582.315,1,23.4475,24.0924,13.514,0.630249,0.189075,-0.427114,0.793882,0.870762,0.793882,0.793882
11,580.827,1,23.3549,24.8068,14.4216,0.598737,0.179621,-0.429896,0.773781,0.963827,0.773781,0.773781
12,580.8,1,24.833,23.9699,15.0728,0.5688,0.17064,-0.47951,0.754188,0.993543,0.754188,0.754188
13,568.754,1,23.6564,24.2402,14.022,0.54036,0.162108,-0.430776,0.735092,1.00704,0.735092,0.735092
14,558.736,1,24.3746,25.0253,14.1546,0.513342,0.154003,-0.441238,0.716479,0.981539,0.716479,0.716479
15,548.483,1,24.3199,25.1446,14.3263,0.487675,0.146302,-0.447678,0.698337,0.956686,0.698337,0.698337
16,546.158,1,24.8874,26.2783,14.3623,0.463291,0.138987,-0.466445,0.680655,0.966407,0.680655,0.680655
17,533.401,1,24.546,25.6066,15.407,0.981756,0.128331,-0.444209,0.66342,0.984073,0.66342,0.66342
