Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
7.9579,0,8.90935,0,1.97202,0.00666667,1.02675,0.00666667,All
8.49898,0.00666667,14.1559,0.00666667,2.71707,0.0133333,1.54556,0.0133333,All
8.50689,0.0133333,14.2759,0.0133333,2.75366,0.02,1.77538,0.02,All
8.51811,0.02,15.3802,0.02,2.93615,0.0266667,1.99126,0.0266667,All
8.52411,0.0266667,15.6999,0.0266667,3.08149,0.0333333,2.08107,0.0333333,All
8.59854,0.0333333,16.182,0.0333333,3.3529,0.04,2.18674,0.04,All
8.61711,0.04,16.1929,0.04,3.69752,0.0466667,2.30886,0.0466667,All
8.83554,0.0466667,16.3702,0.0466667,3.75018,0.0533333,2.35161,0.0533333,All
8.97647,0.0533333,16.4516,0.0533333,3.75338,0.06,2.60601,0.06,All
8.99564,0.06,16.7137,0.06,4.01932,0.0666667,2.69634,0.0666667,All
9.00039,0.0666667,16.727,0.0666667,4.27065,0.0733333,2.81523,0.0733333,All
9.36541,0.0733333,16.8477,0.0733333,4.76841,0.08,2.96474,0.08,All
9.39002,0.08,17.1228,0.08,4.77676,0.0866667,3.02154,0.0866667,All
9.53929,0.0866667,17.4192,0.0866667,4.82209,0.0933333,3.35151,0.0933333,All
9.57603,0.0933333,17.6533,0.0933333,5.07003,0.1,3.38035,0.1,All
9.62623,0.1,17.9502,0.1,5.22373,0.106667,3.78513,0.106667,All
9.6561,0.106667,18.0648,0.106667,5.4697,0.113333,3.95873,0.113333,All
9.65665,0.113333,18.2123,0.113333,5.67742,0.12,4.26763,0.12,All
9.68102,0.12,18.6163,0.12,5.85372,0.126667,4.34367,0.126667,All
9.72561,0.126667,18.671,0.126667,5.9589,0.133333,4.45364,0.133333,All
9.80027,0.133333,18.7553,0.133333,5.98143,0.14,4.52909,0.14,All
9.82428,0.14,18.9633,0.14,6.32267,0.146667,4.55248,0.146667,All
9.83499,0.146667,19.3326,0.146667,6.46972,0.153333,4.59907,0.153333,All
9.90226,0.153333,19.3707,0.153333,6.94568,0.16,4.89693,0.16,All
9.94271,0.16,19.6389,0.16,7.05456,0.166667,5.07285,0.166667,All
10.0982,0.166667,19.7523,0.166667,7.32453,0.173333,5.21442,0.173333,All
10.1087,0.173333,19.779,0.173333,8.27455,0.18,5.29812,0.18,All
