iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,366.215,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,339.591,1,33.5405,30.1562,22.9814,0.974679,-0.868651,0.974679,0.974679,0.974679,1.07259
3,329.327,1,28.9092,29.6609,21.8206,0.95,-0.662576,0.95,0.95,0.95,1.04543
4,326.487,1,31.7947,36.327,22.4016,0.925945,-0.762714,0.925945,0.958327,0.925945,1.01896
5,325.954,1,32.4646,36.8203,20.4479,0.9025,-0.817504,0.9025,0.971256,0.9025,0.993157
6,314.163,1,33.3642,33.949,21.8842,0.879648,-0.779568,0.879648,0.946663,0.879648,0.968009
7,307.755,1,53.2802,27.9981,25.2514,0.857375,-1.25067,0.857375,1.01491,0.857375,0.943499
8,299.097,1,39.4499,28.3647,29.0818,0.835666,-0.872603,0.835666,0.989217,0.835666,0.962662
9,302.122,1,40.1704,30.7926,28.3605,0.814506,-0.92067,0.814506,1.05874,0.838248,0.938287
10,299.433,1,32.8588,26.0254,23.6609,0.793882,-0.796496,0.793882,1.2082,0.817023,0.996901
11,305.721,1,40.102,25.8879,26.9968,0.773781,-1.09817,0.773781,1.18572,0.796335,1.10077
12,284.611,1,36.4062,26.6614,25.0673,0.754188,-0.888281,0.754188,1.1557,0.776172,1.0729
13,286.704,1,58.0088,24.1832,26.4585,0.735092,-1.34452,0.735092,1.21633,0.756519,1.17053
14,269.337,1,52.1826,26.531,27.688,0.716479,-1.12695,0.716479,1.22576,0.737363,1.14089
15,277.188,1,43.3469,30.9396,28.5693,0.698337,-0.920415,0.698337,1.23916,0.718693,1.112
16,268.072,1,41.3982,30.8468,28.0343,0.680655,-0.939762,0.680655,1.33478,0.700495,1.08384
17,267.491,1,35.6342,30.9551,25.3528,0.66342,-0.806,0.66342,1.3084,0.711582,1.0564
18,262.792,1,32.5762,32.4084,19.5009,0.646622,-0.694372,0.646622,1.27527,0.693564,1.17208
19,256.687,1,32.2321,35.7452,19.2906,0.630249,-0.739133,0.630249,1.24298,0.676003,1.22249
20,255.499,1,28.768,33.09,21.4187,0.614291,-0.62814,0.614291,1.3545,0.658886,1.19154
21,250.554,1,31.3023,37.1776,19.0166,0.598737,-0.683148,0.598737,1.45289,0.642203,1.16137
22,240.407,1,52.1063,32.809,21.1684,0.583577,-1.12943,0.583577,1.4161,0.625942,1.13196
23,246.502,1,46.2037,34.9967,19.6358,0.5688,-0.985816,0.5688,1.54945,0.610092,1.1033
24,233.146,1,38.9348,36.5109,18.7003,0.554398,-0.836404,0.554398,1.57713,0.594645,1.07536
25,230.418,1,43.585,40.1004,17.645,0.54036,-0.926004,0.54036,1.5372,0.579588,1.15716
26,224.889,1,44.3756,36.0792,15.6669,0.526678,-0.956413,0.526678,1.55251,0.564912,1.12786
27,216.353,1,28.1776,34.7975,19.0624,0.513342,-0.531222,0.513342,1.67418,0.550608,1.0993
28,225.696,1,24.1389,37.7901,17.0768,0.500344,-0.440018,0.500344,1.64999,0.566156,1.28794
29,210.646,1,32.1217,32.2028,16.0525,0.487675,-0.70881,0.487675,1.7181,0.551821,1.25532
30,202.99,1,36.7683,32.1735,20.7174,0.475327,-0.813204,0.475327,1.6746,0.537848,1.22354
31,198.815,1,46.3116,31.3333,23.2353,0.463291,-1.00954,0.463291,1.6322,0.52423,1.27064
32,190.084,1,49.092,30.9113,18.5046,0.45156,-1.08289,0.45156,1.59087,0.510956,1.33356
33,179.7,1,37.6866,31.1587,16.6911,0.440127,-0.814428,0.440127,1.70923,0.498018,1.29979
34,175.138,1,40.3275,32.529,13.8337,0.428982,-0.886365,0.428982,1.66595,0.485408,1.30897
35,178.459,1,35.9159,31.325,18.9135,0.41812,-0.768661,0.41812,1.62377,0.473117,1.35231
36,175.363,1,35.0266,30.6577,12.6564,0.407533,-0.784209,0.407533,1.61973,0.461138,1.33802
37,157.718,1,34.2681,30.0229,14.0801,0.397214,-0.750804,0.397214,1.57872,0.449461,1.30414
38,151.734,1,33.0154,30.0067,15.4794,0.387157,-0.749342,0.387157,1.54764,0.438081,1.27112
39,149.421,1,33.4575,29.9108,11.638,0.377354,-0.796067,0.377354,1.68879,0.426988,1.23893
40,148.083,1,30.8654,30.9336,10.0066,0.367799,-0.685074,0.367799,1.88117,0.416177,1.20756
41,155.173,1,34.0176,31.0859,9.5226,0.358486,-0.79067,0.358486,1.83354,0.405639,1.17698
42,134.002,1,34.903,31.3428,9.10978,0.349409,-0.801118,0.349409,1.78711,0.395368,1.14718
43,130.793,1,47.6497,29.9053,8.87791,0.340562,-1.08607,0.340562,1.87371,0.385357,1.11813
44,124.157,1,37.2832,28.0711,9.62358,0.331938,-0.879624,0.331938,1.83787,0.375599,1.08982
45,118.617,1,37.6488,28.6881,8.12052,0.323534,-0.889306,0.323534,1.79133,0.366089,1.06223
46,107.584,1,32.2755,28.7165,7.6462,0.315341,-0.778517,0.315341,1.74597,0.356819,1.03533
47,105.436,1,34.6454,27.248,8.36724,0.307357,-0.817145,0.307357,1.71477,0.347785,1.00912
48,91.5388,1,37.2081,29.2301,9.21829,0.299574,-0.852316,0.299574,1.67136,0.338978,0.983565
49,95.2212,1,34.4002,29.3546,8.85626,0.291989,-0.81253,0.291989,1.62904,0.369275,1.01818
50,97.1178,1,40.057,29.3668,8.97705,0.284596,-0.934372,0.284596,1.64998,0.359924,1.06992
51,89.9703,1,38.4714,29.5375,9.38195,0.27739,-0.873014,0.27739,1.91534,0.350811,1.08121
52,91.1424,1,38.5226,29.835,8.96289,0.270366,-0.882293,0.270366,2.08465,0.341928,1.05383
53,93.7041,1,33.4597,30.1295,8.72404,0.26352,-0.750647,0.26352,2.33413,0.33327,1.02715
54,79.7363,1,34.397,30.087,10.3308,0.256848,-0.806883,0.256848,2.27503,0.324832,1.01235
55,76.4649,1,36.9402,27.0339,9.08667,0.250344,-0.88002,0.250344,2.21742,0.316607,1.09593
56,73.7849,1,34.1561,30.3245,8.32777,0.244005,-0.79592,0.244005,2.16128,0.30859,1.21182
57,75.4877,1,32.8208,29.002,7.25776,0.237827,-0.775501,0.237827,2.13216,0.300776,1.18113
58,70.1841,1,34.5986,28.6969,7.92156,0.231805,-0.822877,0.231805,2.14516,0.297028,1.15123
59,61.4526,1,32.4341,28.854,6.38789,0.225936,-0.786174,0.225936,2.27968,0.289507,1.12208
60,56.6276,1,33.3374,29.053,7.32648,0.220215,-0.789302,0.220215,2.34718,0.282176,1.09367
61,56.0621,1,35.0657,28.8237,9.78855,0.214639,-0.854252,0.214639,2.28775,0.275031,1.12753
62,50.0526,1,34.2853,27.7645,8.98453,0.209204,-0.823055,0.209204,2.22982,0.268068,1.09898
63,49.2748,1,34.8294,28.1584,8.60756,0.203907,-0.839042,0.203907,2.38044,0.26128,1.07115
64,51.4892,1,36.2802,29.2458,9.33392,0.198744,-0.881296,0.198744,2.35482,0.25561,1.14455
65,37.1714,1,38.3901,29.6807,8.58239,0.193711,-0.910251,0.193711,2.34111,0.249138,1.11557
66,32.4631,1,36.553,31.2711,7.81117,0.188807,-0.864007,0.188807,2.28446,0.24283,1.14283
67,40.726,1,36.9111,31.1093,8.26833,0.184026,-0.866655,0.184026,2.26802,0.236681,1.21952
68,29.2937,1,34.8016,30.7654,8.25202,0.179366,-0.804419,0.179366,2.21059,0.230688,1.40035
69,36.8177,1,32.5864,30.1528,7.46492,0.174825,-0.753254,0.174825,2.15462,0.229053,1.44433
70,27.7761,1,34.0014,30.5477,6.97676,0.170398,-0.79715,0.170398,2.10006,0.224337,1.41764
71,21.8967,1,32.5996,29.6135,6.46773,0.166083,-0.772622,0.166083,2.20965,0.218656,1.38174
72,15.6581,1,30.2852,30.5314,5.66484,0.161878,-0.695014,0.161878,2.1537,0.21312,1.34676
73,3.3359,1,31.3134,28.8206,6.86492,0.157779,-0.739374,0.157779,2.09916,0.219933,1.38692
