Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
3.75948,0,8.80975,0,2.22875,0.00666667,1.86396,0.00666667,All
8.23226,0.00666667,12.4542,0.00666667,2.76289,0.0133333,2.26272,0.0133333,All
8.23779,0.0133333,12.4688,0.0133333,2.78389,0.02,2.26523,0.02,All
8.55167,0.02,13.0453,0.02,2.85428,0.0266667,2.66297,0.0266667,All
8.58372,0.0266667,13.7588,0.0266667,2.90811,0.0333333,3.01213,0.0333333,All
8.66398,0.0333333,13.9033,0.0333333,3.16966,0.04,3.18121,0.04,All
8.67895,0.04,14.5675,0.04,3.65921,0.0466667,3.66677,0.0466667,All
8.77168,0.0466667,14.682,0.0466667,3.77989,0.0533333,3.6699,0.0533333,All
9.04634,0.0533333,15.2937,0.0533333,4.17707,0.06,3.73989,0.06,All
9.07941,0.06,15.7307,0.06,4.26484,0.0666667,3.8114,0.0666667,All
9.37081,0.0666667,16.2812,0.0666667,4.37934,0.0733333,3.82125,0.0733333,All
9.45921,0.0733333,16.5601,0.0733333,4.51998,0.08,3.87796,0.08,All
9.49986,0.08,16.6127,0.08,5.61003,0.0866667,4.23533,0.0866667,All
9.50862,0.0866667,16.9529,0.0866667,5.76445,0.0933333,4.26882,0.0933333,All
9.5583,0.0933333,17.0039,0.0933333,5.98642,0.1,4.35768,0.1,All
9.7316,0.1,17.1636,0.1,6.15129,0.106667,4.46307,0.106667,All
9.76132,0.106667,17.7177,0.106667,6.17457,0.113333,4.70468,0.113333,All
9.76579,0.113333,17.7479,0.113333,6.28101,0.12,4.78234,0.12,All
9.89368,0.12,18.611,0.12,6.47024,0.126667,4.91248,0.126667,All
9.945,0.126667,18.8758,0.126667,6.58784,0.133333,4.96736,0.133333,All
9.94791,0.133333,19.0739,0.133333,6.81951,0.14,5.08473,0.14,All
9.96201,0.14,19.1929,0.14,6.92394,0.146667,5.08907,0.146667,All
9.98756,0.146667,19.4112,0.146667,7.05149,0.153333,5.10662,0.153333,All
10.0335,0.153333,19.4647,0.153333,7.09421,0.16,5.18471,0.16,All
10.0861,0.16,19.5612,0.16,7.51505,0.166667,5.23573,0.166667,All
10.158,0.166667,19.626,0.166667,7.66359,0.173333,5.27624,0.173333,All
10.1895,0.173333,19.8004,0.173333,7.92633,0.18,5.32639,0.18,All
10.2201,0.18,19.9452,0.18,8.19687,0.186667,5.3668,0.186667,All
10.237,0.186667,20.0165,0.186667,9.01354,0.193333,5.50606,0.193333,All
10.2936,0.193333,20.0803,0.193333,9.47076,0.2,5.65064,0.2,All
10.3735,0.2,20.1086,0.2,9.86542,0.206667,5.71794,0.206667,All
10.3842,0.206667,20.3456,0.206667,10.8042,0.213333,5.8252,0.213333,All
10.39,0.213333,20.4485,0.213333,11.059,0.22,5.88554,0.22,All
10.5277,0.22,20.4588,0.22,11.1772,0.226667,5.91391,0.226667,All
10.5716,0.226667,20.5417,0.226667,11.2331,0.233333,6.02313,0.233333,All
10.7297,0.233333,20.5459,0.233333,11.3894,0.24,6.10188,0.24,All
10.7506,0.24,20.6296,0.24,12.1963,0.246667,6.13294,0.246667,All
10.7908,0.246667,20.6588,0.246667,12.941,0.253333,6.15634,0.253333,All
10.8025,0.253333,20.6725,0.253333,13.0702,0.26,6.43026,0.26,All
10.8076,0.26,20.8577,0.26,13.1987,0.266667,6.45832,0.266667,All
10.9098,0.266667,20.9086,0.266667,13.3358,0.273333,6.55489,0.273333,All
10.9128,0.273333,21.0224,0.273333,13.6179,0.28,6.55781,0.28,All
10.9243,0.28,21.0311,0.28,14.3289,0.286667,6.5588,0.286667,All
11.077,0.286667,21.0679,0.286667,14.5715,0.293333,6.60552,0.293333,All
11.1652,0.293333,21.2037,0.293333,14.7437,0.3,6.77187,0.3,All
11.2029,0.3,21.2638,0.3,14.8823,0.306667,6.89939,0.306667,All
11.3053,0.306667,21.3668,0.306667,15.08,0.313333,7.02316,0.313333,All
11.3496,0.313333,21.4605,0.313333,15.4079,0.32,7.03286,0.32,All
11.4504,0.32,21.5365,0.32,15.5557,0.326667,7.52016,0.326667,All
11.4578,0.326667,21.6345,0.326667,16.2057,0.333333,7.53008,0.333333,All
11.5085,0.333333,21.6363,0.333333,16.2128,0.34,7.62517,0.34,All
11.5933,0.34,21.6607,0.34,16.2836,0.346667,7.71347,0.346667,All
11.8039,0.346667,21.6853,0.346667,16.6387,0.353333,7.72081,0.353333,All
11.8115,0.353333,21.7232,0.353333,17.7196,0.36,7.93673,0.36,All
11.8436,0.36,21.8143,0.36,17.7647,0.366667,8.05405,0.366667,All
11.8471,0.366667,21.8532,0.366667,17.8561,0.373333,8.48871,0.373333,All
11.8797,0.373333,21.959,0.373333,17.939,0.38,8.58786,0.38,All
11.9013,0.38,22.0169,0.38,18.2681,0.386667,8.71221,0.386667,All
11.9565,0.386667,22.2193,0.386667,19.5764,0.393333,8.7475,0.393333,All
11.9883,0.393333,22.4935,0.393333,19.8652,0.4,8.87975,0.4,All
12.0559,0.4,22.5892,0.4,20.4221,0.406667,9.20906,0.406667,All
12.06,0.406667,22.6445,0.406667,20.4553,0.413333,9.40224,0.413333,All
12.0729,0.413333,22.6921,0.413333,20.4582,0.42,9.40709,0.42,All
12.0921,0.42,22.8198,0.42,21.0283,0.426667,9.41723,0.426667,All
12.1135,0.426667,22.8503,0.426667,21.1746,0.433333,9.61902,0.433333,All
