Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
3.75948,6.03361e-06,1.14872e-06,8.80975,0.000144854,8.71774e-05,2.22875,0.0105182,0.00848788,1.86396,0.0267898,0.0189769,All
4.15103,3.197e-05,7.41361e-06,9.40983,0.000326292,0.000222493,7.0144,0.0273285,0.11063,2.69685,0.0390947,0.0467689,All
4.54258,0.000123665,3.45534e-05,10.0099,0.000662838,0.000509692,11.8001,0.0269586,0.243498,3.52973,0.0465934,0.0827528,All
4.93413,0.000373821,0.000124689,10.61,0.00123273,0.00106461,16.5857,0.0229745,0.363374,4.36262,0.0504171,0.123363,All
5.32568,0.000929346,0.000366968,11.2101,0.00212473,0.00205359,21.3714,0.0188723,0.463321,5.1955,0.0517336,0.166043,All
5.71723,0.0019765,0.000916592,11.8102,0.00342834,0.00369704,26.157,0.0153862,0.545018,6.02839,0.0514229,0.209091,All
6.10878,0.00370946,0.00200439,12.4102,0.00522204,0.00626635,30.9427,0.0125738,0.611669,6.86127,0.0500947,0.251421,All
6.50033,0.00629817,0.00393336,13.0103,0.00756162,0.0100737,35.7283,0.010337,0.666284,7.69416,0.0481583,0.292369,All
6.89188,0.00986936,0.00706493,13.6104,0.0104708,0.0154557,40.514,0.00855954,0.711339,8.52704,0.0458851,0.331549,All
7.28343,0.0145032,0.0118009,14.2105,0.0139356,0.0227518,45.2996,0.00714059,0.748781,9.35993,0.0434529,0.36876,All
7.67498,0.0202374,0.0185662,14.8106,0.017903,0.0322814,50.0853,0.00600016,0.780127,10.1928,0.0409771,0.40392,All
8.06653,0.0270683,0.0277922,15.4106,0.0222842,0.0443212,54.8709,0.00507665,0.806556,11.0257,0.0385317,0.437027,All
8.45808,0.034943,0.0398999,16.0107,0.0269614,0.0590854,59.6566,0.00432307,0.828988,11.8586,0.0361625,0.468126,All
