iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,825.556,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,803.74,1,30.5523,38.6305,43.5171,18.0688,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,798.832,1,32.0815,34.1973,53.4735,21.9174,1.35375,1.35375,1.14,1.425,1.425,1.42697
4,795.159,1,31.4914,31.2156,50.7781,34.1471,1.28606,1.28606,1.11113,1.41659,1.38892,1.39084
5,782.541,1,32.5925,28.675,72.9557,48.7994,1.22176,1.22176,1.083,1.38072,1.35375,1.39389
6,770.617,1,32.3746,26.7555,76.7442,45.2157,1.16067,1.16067,1.05558,1.34576,1.31947,1.3586
7,770.601,1,32.0852,26.1886,76.1181,45.893,1.10264,1.10264,1.02885,1.31168,1.28606,1.39056
8,770.349,1,32.3634,25.1005,69.8563,41.6134,1.04751,1.04751,1.0028,1.32328,1.2535,1.35535
9,769.83,1,29.979,26.8574,71.6631,35.2637,0.995131,0.995131,0.977407,1.54032,1.22176,1.32103
10,760.06,1,28.9236,26.7147,69.3193,37.028,0.945374,0.945374,0.952659,1.7532,1.19082,1.28758
11,751.095,1,27.3006,33.612,71.0755,36.326,0.898105,0.898105,0.928537,1.70881,1.16067,1.25498
12,744.154,1,26.6773,35.3215,60.779,33.5254,0.8532,0.8532,0.905026,1.66554,1.13128,1.2232
13,738.194,1,25.9094,28.6789,52.4896,35.3274,0.81054,0.81054,0.88211,1.62337,1.10264,1.19223
14,732.66,1,25.0543,27.1194,59.8948,40.8483,0.770013,0.770013,0.859775,1.58226,1.07472,1.16204
15,726.745,1,24.0301,26.8115,52.8007,32.9772,0.731512,0.731512,0.838005,1.5422,1.04751,1.24499
16,722.106,1,25.6901,32.6595,56.302,31.2795,0.694937,0.694937,0.816786,1.5462,1.02098,1.21347
17,713.249,1,24.2208,28.3543,59.753,28.6426,0.66019,0.66019,0.796105,1.65694,0.995131,1.18274
18,705.173,1,23.8095,23.225,55.9434,31.2917,0.627181,0.627181,0.775947,1.61499,0.969933,1.1528
