Cl_pop,16.011,-0.69237,0.093828,-0.28807,0.0014835,0.0040804,-0.026595,-0.0036542,0.015144,-0.0018214
beta_Cl_tSCRMGDL,-0.69237,0.032898,-0.0035175,0.0091239,-4.4071e-5,-0.00022347,0.0013986,0.00029484,-0.00064146,9.8106e-5
V1_pop,0.093828,-0.0035175,4.886,-1.4281,0.00065572,0.017911,-0.11033,0.072201,-0.016504,0.0055148
V2_pop,-0.28807,0.0091239,-1.4281,13.772,-0.00060014,-0.028909,0.28881,-0.092225,-0.058664,-0.00088573
omega_Cl,0.0014835,-4.4071e-5,0.00065572,-0.00060014,0.0018144,-9.4311e-5,0.00034977,0.00019976,-0.00028515,3.1527e-5
omega_V1,0.0040804,-0.00022347,0.017911,-0.028909,-9.4311e-5,0.0074963,-0.009343,-0.004041,0.00080836,-0.00034851
omega_Q,-0.026595,0.0013986,-0.11033,0.28881,0.00034977,-0.009343,0.096563,0.0052079,-0.0060013,0.0008979
omega_V2,-0.0036542,0.00029484,0.072201,-0.092225,0.00019976,-0.004041,0.0052079,0.066144,-0.0094474,0.0025514
a,0.015144,-0.00064146,-0.016504,-0.058664,-0.00028515,0.00080836,-0.0060013,-0.0094474,0.029956,-0.0040448
b,-0.0018214,9.8106e-5,0.0055148,-0.00088573,3.1527e-5,-0.00034851,0.0008979,0.0025514,-0.0040448,0.0011172
