parameter,value,se_sa,rse_sa
Cl_pop,16.5618484886287,3.53607392089019e-6,2.13507201404363e-5
beta_Cl_tSCRMGDL,-0.269004400022062,2.86489398974605e-7,0.000106499893292121
V1_pop,19.0478759795231,2.05940013401822,10.81170486532
Q_pop,23.4,,
V2_pop,35.3665672719595,16.4447980342959,46.4981458557734
omega_Cl,1.97788087203449e-8,6.59010876951005e-8,333.190378788149
omega_V1,0.056137401284879,0.0243869957993564,43.4416186734409
omega_Q,2.25446401380341,0.74849058322944,33.2003783891273
omega_V2,1.33863851709994,0.300629563814152,22.4578599804108
a,0.00305807470183915,0.000266184835288267,8.70432743608852
b,3.78174206618194e-12,0.00218082257534671,57667142210.6923
