iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,356.114,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,331.524,1,10.0107,27.7728,30.1322,0.974679,0.0101008,0.974679,0.974679,0.974679,1.00098
3,322.932,1,9.7688,30.8906,29.0219,0.95,0.143729,0.95,0.95,0.95,0.975633
4,318.192,1,13.3238,33.8912,33.3501,0.925945,-0.141918,0.925945,0.925945,0.925945,0.95093
5,313.546,1,13.5147,33.6277,34.0185,0.9025,-0.272661,0.9025,0.9025,0.919408,0.926852
6,301.647,1,13.4443,28.3167,39.5977,0.879648,-0.190678,0.879648,0.879648,0.896128,0.930293
7,303.825,1,14.3542,27.7987,41.696,0.857375,-0.361057,0.857375,0.857375,0.873438,0.906737
8,294.024,1,13.6199,26.5094,44.5539,0.835666,-0.15057,0.835666,0.835666,0.851322,0.971397
9,283.826,1,11.0895,28.6612,36.6049,0.814506,-0.05317,0.814506,0.820184,0.829766,0.9957
10,292.549,1,15.2548,24.8969,26.1885,0.793882,-0.381884,0.793882,1.03095,0.808756,0.985519
11,291.532,1,14.4591,29.1207,23.4387,0.773781,-0.416916,0.773781,1.00485,0.788278,1.01509
12,278.812,1,12.9934,25.803,22.256,0.754188,-0.220548,0.754188,0.979407,0.781663,1.05108
13,264.961,1,15.2919,23.488,18.8734,0.735092,-0.336427,0.735092,0.954607,0.761871,1.02447
14,254.845,1,11.9322,24.7128,18.6986,0.716479,-0.0399706,0.716479,0.976218,0.74258,0.99853
15,259.91,1,10.9345,27.5172,17.6771,0.698337,-0.0520471,0.698337,1.00993,0.723778,1.0133
16,250.64,1,13.8739,28.7867,18.54,0.680655,-0.176248,0.680655,1.03515,0.705451,0.987644
17,249.008,1,11.2773,25.562,15.8757,0.66342,-0.012651,0.66342,1.00893,0.687589,0.962636
18,246.077,1,12.7135,25.1501,13.3391,0.646622,-0.149674,0.646622,1.05163,0.670179,1.07102
19,237.428,1,15.0877,27.6007,15.3323,0.630249,-0.263666,0.630249,1.02501,0.653209,1.16012
20,236.302,1,12.3558,28.4774,16.293,0.614291,-0.0290456,0.614291,1.03339,0.63667,1.17383
21,228.608,1,14.7845,29.575,13.6479,0.598737,-0.204876,0.598737,1.01532,0.620549,1.14411
22,219.622,1,14.1106,26.5193,15.3825,0.583577,-0.197703,0.583577,1.0203,0.604836,1.11514
23,226.265,1,10.7803,28.3963,16.0566,0.5688,0.028466,0.5688,1.10722,0.589521,1.0869
24,208.757,1,11.2194,30.3992,15.3182,0.554398,0.0643193,0.554398,1.1042,0.574594,1.05938
25,207.299,1,13.4613,31.963,13.5794,0.54036,-0.141031,0.54036,1.09831,0.560045,1.03255
