standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.482262,0.333333,-0.481318,0.333333,-0.234316,0.333333,-0.571998,0.333333,All
-0.479899,0.34,-0.465666,0.34,-0.219556,0.34,-0.562145,0.34,All
-0.477434,0.346667,-0.463934,0.346667,-0.217312,0.346667,-0.545206,0.346667,All
-0.471168,0.353333,-0.452947,0.353333,-0.209547,0.353333,-0.516587,0.353333,All
-0.461735,0.36,-0.446796,0.36,-0.208686,0.36,-0.430007,0.36,All
-0.441552,0.366667,-0.443494,0.366667,-0.198868,0.366667,-0.411371,0.366667,All
-0.436409,0.373333,-0.439044,0.373333,-0.145834,0.373333,-0.374129,0.373333,All
-0.431985,0.38,-0.428691,0.38,-0.14318,0.38,-0.365066,0.38,All
-0.411028,0.386667,-0.425729,0.386667,-0.116239,0.386667,-0.348513,0.386667,All
-0.403997,0.393333,-0.41684,0.393333,-0.104301,0.393333,-0.339257,0.393333,All
-0.398711,0.4,-0.411783,0.4,-0.0989888,0.4,-0.336291,0.4,All
-0.398565,0.406667,-0.39751,0.406667,-0.0776413,0.406667,-0.331669,0.406667,All
-0.398406,0.413333,-0.397252,0.413333,-0.0652932,0.413333,-0.31797,0.413333,All
-0.372235,0.42,-0.368652,0.42,-0.0152043,0.42,-0.300049,0.42,All
-0.358257,0.426667,-0.364715,0.426667,-0.0132308,0.426667,-0.276853,0.426667,All
-0.354186,0.433333,-0.363149,0.433333,0.0406642,0.433333,-0.256613,0.433333,All
-0.345556,0.44,-0.315644,0.44,0.0414136,0.44,-0.254544,0.44,All
-0.327233,0.446667,-0.306873,0.446667,0.0444884,0.446667,-0.249786,0.446667,All
-0.32226,0.453333,-0.239194,0.453333,0.0828168,0.453333,-0.247033,0.453333,All
-0.29085,0.46,-0.23908,0.46,0.0858352,0.46,-0.2203,0.46,All
-0.268934,0.466667,-0.213824,0.466667,0.106598,0.466667,-0.21274,0.466667,All
-0.258294,0.473333,-0.194464,0.473333,0.117963,0.473333,-0.160715,0.473333,All
-0.227215,0.48,-0.183557,0.48,0.1361,0.48,-0.145457,0.48,All
-0.203119,0.486667,-0.179083,0.486667,0.145607,0.486667,-0.118075,0.486667,All
-0.194989,0.493333,-0.178987,0.493333,0.166114,0.493333,-0.116332,0.493333,All
-0.19436,0.5,-0.167186,0.5,0.184816,0.5,-0.107055,0.5,All
-0.179455,0.506667,-0.139907,0.506667,0.199945,0.506667,-0.0651915,0.506667,All
-0.175927,0.513333,-0.123355,0.513333,0.220977,0.513333,-0.0491539,0.513333,All
-0.114237,0.52,-0.0622091,0.52,0.256042,0.52,-0.0240931,0.52,All
-0.0606074,0.526667,-0.053945,0.526667,0.265282,0.526667,-0.0156489,0.526667,All
-0.0535427,0.533333,-0.0538342,0.533333,0.279475,0.533333,0.00463036,0.533333,All
0.0484937,0.54,-0.0527274,0.54,0.304528,0.54,0.00826892,0.54,All
0.0677138,0.546667,-0.0343221,0.546667,0.310989,0.546667,0.0366193,0.546667,All
0.0996832,0.553333,-0.0323022,0.553333,0.348408,0.553333,0.0619304,0.553333,All
0.119415,0.56,-0.00538941,0.56,0.366416,0.56,0.06269,0.56,All
0.320069,0.566667,0.0110231,0.566667,0.375535,0.566667,0.0651559,0.566667,All
0.359043,0.573333,0.0116978,0.573333,0.381661,0.573333,0.0710275,0.573333,All
0.405319,0.58,0.0132903,0.58,0.422592,0.58,0.0733363,0.58,All
0.483931,0.586667,0.0146941,0.586667,0.423125,0.586667,0.0812927,0.586667,All
0.488105,0.593333,0.0158072,0.593333,0.443517,0.593333,0.129839,0.593333,All
0.498379,0.6,0.0266723,0.6,0.448881,0.6,0.138235,0.6,All
0.504426,0.606667,0.0434192,0.606667,0.449299,0.606667,0.14884,0.606667,All
0.522915,0.613333,0.0709694,0.613333,0.473387,0.613333,0.169747,0.613333,All
0.576111,0.62,0.082153,0.62,0.47621,0.62,0.206811,0.62,All
0.588658,0.626667,0.0864015,0.626667,0.478269,0.626667,0.229588,0.626667,All
0.593552,0.633333,0.101382,0.633333,0.504296,0.633333,0.233291,0.633333,All
0.600244,0.64,0.105802,0.64,0.509633,0.64,0.233991,0.64,All
0.601958,0.646667,0.16986,0.646667,0.514545,0.646667,0.2493,0.646667,All
0.616173,0.653333,0.178673,0.653333,0.515519,0.653333,0.250172,0.653333,All
0.617238,0.66,0.188405,0.66,0.54975,0.66,0.266625,0.66,All
0.654081,0.666667,0.197971,0.666667,0.577697,0.666667,0.288115,0.666667,All
0.682366,0.673333,0.219478,0.673333,0.577839,0.673333,0.329845,0.673333,All
0.705832,0.68,0.230194,0.68,0.604376,0.68,0.349574,0.68,All
0.72004,0.686667,0.260259,0.686667,0.609311,0.686667,0.360783,0.686667,All
0.728476,0.693333,0.275375,0.693333,0.614345,0.693333,0.430567,0.693333,All
0.737569,0.7,0.328867,0.7,0.620893,0.7,0.474783,0.7,All
0.766002,0.706667,0.330844,0.706667,0.651193,0.706667,0.528252,0.706667,All
0.785175,0.713333,0.349254,0.713333,0.656478,0.713333,0.541486,0.713333,All
0.795645,0.72,0.393231,0.72,0.660701,0.72,0.551879,0.72,All
0.813716,0.726667,0.399776,0.726667,0.666633,0.726667,0.587944,0.726667,All
0.855019,0.733333,0.411792,0.733333,0.689868,0.733333,0.60111,0.733333,All
0.86821,0.74,0.414438,0.74,0.706289,0.74,0.625408,0.74,All
0.869481,0.746667,0.433072,0.746667,0.707283,0.746667,0.634809,0.746667,All
0.888705,0.753333,0.453403,0.753333,0.713331,0.753333,0.654769,0.753333,All
0.908751,0.76,0.471202,0.76,0.72044,0.76,0.663997,0.76,All
0.912102,0.766667,0.477293,0.766667,0.725311,0.766667,0.690144,0.766667,All
0.927414,0.773333,0.496991,0.773333,0.757004,0.773333,0.700203,0.773333,All
0.944088,0.78,0.518955,0.78,0.786339,0.78,0.826575,0.78,All
0.956518,0.786667,0.689361,0.786667,0.830867,0.786667,0.901428,0.786667,All
0.962813,0.793333,0.746929,0.793333,0.845401,0.793333,1.02587,0.793333,All
0.96331,0.8,0.761643,0.8,0.858661,0.8,1.055,0.8,All
0.978008,0.806667,0.766041,0.806667,0.866634,0.806667,1.05982,0.806667,All
0.985078,0.813333,0.818565,0.813333,0.889241,0.813333,1.09701,0.813333,All
0.985118,0.82,0.832402,0.82,0.895572,0.82,1.13625,0.82,All
0.992593,0.826667,0.836673,0.826667,0.95068,0.826667,1.17118,0.826667,All
1.03121,0.833333,0.867787,0.833333,0.985316,0.833333,1.17889,0.833333,All
1.03861,0.84,0.898468,0.84,0.989316,0.84,1.18624,0.84,All
1.08162,0.846667,0.910916,0.846667,0.99431,0.846667,1.19198,0.846667,All
1.09229,0.853333,0.918813,0.853333,1.02007,0.853333,1.2113,0.853333,All
1.13663,0.86,0.9227,0.86,1.09295,0.86,1.2377,0.86,All
1.15125,0.866667,0.926019,0.866667,1.10956,0.866667,1.24997,0.866667,All
1.15821,0.873333,0.982869,0.873333,1.1178,0.873333,1.3113,0.873333,All
1.19026,0.88,0.993292,0.88,1.12038,0.88,1.31661,0.88,All
1.26118,0.886667,1.06034,0.886667,1.14369,0.886667,1.33544,0.886667,All
1.28034,0.893333,1.08804,0.893333,1.19828,0.893333,1.42611,0.893333,All
1.31542,0.9,1.14645,0.9,1.23666,0.9,1.45285,0.9,All
1.34394,0.906667,1.19341,0.906667,1.24157,0.906667,1.45463,0.906667,All
1.34748,0.913333,1.3328,0.913333,1.27512,0.913333,1.46024,0.913333,All
1.35804,0.92,1.33367,0.92,1.45587,0.92,1.46039,0.92,All
1.45145,0.926667,1.46815,0.926667,1.46187,0.926667,1.46495,0.926667,All
1.45768,0.933333,1.52064,0.933333,1.50339,0.933333,1.46985,0.933333,All
1.48365,0.94,1.59685,0.94,1.51174,0.94,1.53132,0.94,All
1.52077,0.946667,1.66089,0.946667,1.52084,0.946667,1.62121,0.946667,All
1.54276,0.953333,1.74773,0.953333,1.54608,0.953333,1.6312,0.953333,All
1.56462,0.96,1.91415,0.96,1.56667,0.96,1.64213,0.96,All
1.6518,0.966667,2.25929,0.966667,1.59272,0.966667,1.72931,0.966667,All
1.74449,0.973333,2.297,0.973333,1.71678,0.973333,1.75024,0.973333,All
1.81678,0.98,2.41541,0.98,1.83009,0.98,1.82995,0.98,All
1.81955,0.986667,2.5191,0.986667,2.35203,0.986667,1.87725,0.986667,All
1.89317,0.993333,2.73959,0.993333,2.55831,0.993333,1.97465,0.993333,All
2.19541,1,3.27057,1,3.08389,1,2.01512,1,All
4,1,4,1,4,1,4,1,All
