parameter,value
Cl_pop,19.8468288266917
beta_Cl_LLP_1,0.0595600404148753
beta_Cl_tSCRMGDL,-0.39971601338081
V1_pop,27.4173925111905
Q_pop,23.4
beta_Q_LLP_1,-2.60355476824382
V2_pop,16.8285259265816
beta_V2_logtAGEA,0.627868377080327
beta_V2_logtWTKG,-8.60601971372219
omega_Cl,0.224366073319519
omega_V1,0.212655989277082
omega_Q,1.56392001401735
omega_V2,6.44512431040191e-8
a,1.28366565114835
b,0.0654959402474982
