pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-2.27913,0.0111111,-2.45042,0.00111111,-3.15958,0.0111111,All
-2.21182,0.0222222,-2.35766,0.00222222,-2.72942,0.0222222,All
-2.20077,0.0333333,-2.34244,0.00333333,-2.55612,0.0333333,All
-2.14269,0.0444444,-2.31671,0.00444444,-2.47046,0.0444444,All
-2.04157,0.0555556,-2.2721,0.00555556,-2.41464,0.0555556,All
-1.96992,0.0666667,-2.26251,0.00666667,-2.29762,0.0666667,All
-1.96763,0.0777778,-2.25394,0.00777778,-2.26739,0.0777778,All
-1.91446,0.0888889,-2.22957,0.00888889,-2.23771,0.0888889,All
-1.87693,0.1,-2.22025,0.01,-2.14579,0.1,All
-1.87466,0.111111,-2.21081,0.0111111,-2.09032,0.111111,All
-1.85209,0.122222,-2.20706,0.0122222,-2.07407,0.122222,All
-1.79792,0.133333,-2.20254,0.0133333,-2.02913,0.133333,All
-1.76545,0.144444,-2.18985,0.0144444,-2.01709,0.144444,All
-1.75039,0.155556,-2.18213,0.0155556,-1.9926,0.155556,All
-1.74559,0.166667,-2.14517,0.0166667,-1.92742,0.166667,All
-1.67333,0.177778,-2.14022,0.0177778,-1.92542,0.177778,All
-1.64762,0.188889,-2.13764,0.0188889,-1.9049,0.188889,All
-1.64717,0.2,-2.10013,0.02,-1.89062,0.2,All
-1.63567,0.211111,-2.09517,0.0211111,-1.85921,0.211111,All
-1.62777,0.222222,-2.08898,0.0222222,-1.85143,0.222222,All
-1.61377,0.233333,-2.05732,0.0233333,-1.84438,0.233333,All
-1.59642,0.244444,-2.04933,0.0244444,-1.82935,0.244444,All
-1.57725,0.255556,-2.04345,0.0255556,-1.78551,0.255556,All
-1.55473,0.266667,-2.01408,0.0266667,-1.7848,0.266667,All
-1.54185,0.277778,-2.00889,0.0277778,-1.77287,0.277778,All
-1.53383,0.288889,-2.00093,0.0288889,-1.77224,0.288889,All
-1.53264,0.3,-1.98149,0.03,-1.7635,0.3,All
-1.51741,0.311111,-1.97966,0.0311111,-1.7197,0.311111,All
-1.51317,0.322222,-1.95976,0.0322222,-1.70992,0.322222,All
-1.45472,0.333333,-1.95973,0.0333333,-1.69221,0.333333,All
-1.45052,0.344444,-1.95273,0.0344444,-1.68811,0.344444,All
-1.44919,0.355556,-1.95256,0.0355556,-1.68765,0.355556,All
-1.44478,0.366667,-1.92336,0.0366667,-1.65667,0.366667,All
-1.4398,0.377778,-1.91319,0.0377778,-1.63691,0.377778,All
-1.42258,0.388889,-1.91279,0.0388889,-1.63515,0.388889,All
-1.41932,0.4,-1.90909,0.04,-1.60905,0.4,All
-1.39017,0.411111,-1.9059,0.0411111,-1.56095,0.411111,All
-1.3721,0.422222,-1.86037,0.0422222,-1.461,0.422222,All
-1.27525,0.433333,-1.84741,0.0433333,-1.45045,0.433333,All
-1.27331,0.444444,-1.84427,0.0444444,-1.4378,0.444444,All
-1.24612,0.455556,-1.84344,0.0455556,-1.34681,0.455556,All
-1.23436,0.466667,-1.83164,0.0466667,-1.32335,0.466667,All
-1.18151,0.477778,-1.80944,0.0477778,-1.30175,0.477778,All
-1.16543,0.488889,-1.80621,0.0488889,-1.2562,0.488889,All
-1.14693,0.5,-1.80283,0.05,-1.21861,0.5,All
-1.10831,0.511111,-1.79131,0.0511111,-1.20028,0.511111,All
-1.08925,0.522222,-1.78803,0.0522222,-1.17509,0.522222,All
-1.08658,0.533333,-1.78676,0.0533333,-1.17156,0.533333,All
-1.07456,0.544444,-1.77525,0.0544444,-1.1577,0.544444,All
-1.07451,0.555556,-1.77452,0.0555556,-1.14872,0.555556,All
-1.0677,0.566667,-1.76404,0.0566667,-1.14623,0.566667,All
-1.03367,0.577778,-1.76225,0.0577778,-1.10352,0.577778,All
-1.02944,0.588889,-1.75122,0.0588889,-1.06415,0.588889,All
-0.997596,0.6,-1.73687,0.06,-1.05996,0.6,All
-0.970014,0.611111,-1.71434,0.0611111,-1.01497,0.611111,All
-0.947158,0.622222,-1.71301,0.0622222,-0.981913,0.622222,All
-0.925112,0.633333,-1.71031,0.0633333,-0.963749,0.633333,All
-0.886423,0.644444,-1.7016,0.0644444,-0.939105,0.644444,All
-0.857805,0.655556,-1.69699,0.0655556,-0.922453,0.655556,All
-0.842405,0.666667,-1.69289,0.0666667,-0.860649,0.666667,All
-0.836083,0.677778,-1.6924,0.0677778,-0.8437,0.677778,All
-0.7648,0.688889,-1.68854,0.0688889,-0.783961,0.688889,All
-0.738022,0.7,-1.68686,0.07,-0.75398,0.7,All
-0.714482,0.711111,-1.68435,0.0711111,-0.714641,0.711111,All
-0.712953,0.722222,-1.68293,0.0722222,-0.705049,0.722222,All
-0.690565,0.733333,-1.68212,0.0733333,-0.694442,0.733333,All
-0.688891,0.744444,-1.67345,0.0744444,-0.693019,0.744444,All
-0.688007,0.755556,-1.67068,0.0755556,-0.639077,0.755556,All
-0.658034,0.766667,-1.6629,0.0766667,-0.599727,0.766667,All
-0.621064,0.777778,-1.65579,0.0777778,-0.576439,0.777778,All
-0.619934,0.788889,-1.63243,0.0788889,-0.570278,0.788889,All
-0.612248,0.8,-1.62169,0.08,-0.542582,0.8,All
-0.579752,0.811111,-1.62073,0.0811111,-0.536549,0.811111,All
-0.516335,0.822222,-1.61391,0.0822222,-0.535571,0.822222,All
-0.498362,0.833333,-1.61349,0.0833333,-0.417985,0.833333,All
-0.43005,0.844444,-1.59128,0.0844444,-0.35887,0.844444,All
-0.379848,0.855556,-1.58209,0.0855556,-0.349678,0.855556,All
-0.363008,0.866667,-1.58199,0.0866667,-0.322736,0.866667,All
-0.348852,0.877778,-1.57738,0.0877778,-0.316448,0.877778,All
-0.312015,0.888889,-1.56909,0.0888889,-0.228841,0.888889,All
-0.215709,0.9,-1.55969,0.09,-0.0447811,0.9,All
-0.178658,0.911111,-1.55717,0.0911111,-0.0404103,0.911111,All
-0.0169276,0.922222,-1.55243,0.0922222,0.0938899,0.922222,All
0.00307331,0.933333,-1.54268,0.0933333,0.171252,0.933333,All
0.0533394,0.944444,-1.53568,0.0944444,0.177931,0.944444,All
0.513262,0.955556,-1.52602,0.0955556,0.572716,0.955556,All
0.632068,0.966667,-1.52344,0.0966667,0.828642,0.966667,All
0.996443,0.977778,-1.51614,0.0977778,0.99803,0.977778,All
1.2705,0.988889,-1.51546,0.0988889,1.22472,0.988889,All
1.29981,1,-1.50953,0.1,1.28587,1,All
4,1,-1.50288,0.101111,4,1,All
,,-1.49985,0.102222,,,All
,,-1.49895,0.103333,,,All
,,-1.49222,0.104444,,,All
,,-1.48989,0.105556,,,All
,,-1.48858,0.106667,,,All
,,-1.48856,0.107778,,,All
,,-1.46293,0.108889,,,All
,,-1.45811,0.11,,,All
,,-1.44861,0.111111,,,All
,,-1.44487,0.112222,,,All
,,-1.44279,0.113333,,,All
,,-1.44059,0.114444,,,All
,,-1.43162,0.115556,,,All
,,-1.43059,0.116667,,,All
,,-1.42696,0.117778,,,All
,,-1.42105,0.118889,,,All
,,-1.41551,0.12,,,All
,,-1.41415,0.121111,,,All
,,-1.4104,0.122222,,,All
,,-1.40962,0.123333,,,All
,,-1.40961,0.124444,,,All
,,-1.40314,0.125556,,,All
,,-1.39985,0.126667,,,All
,,-1.39718,0.127778,,,All
,,-1.39525,0.128889,,,All
,,-1.39348,0.13,,,All
,,-1.39327,0.131111,,,All
,,-1.38671,0.132222,,,All
,,-1.38601,0.133333,,,All
,,-1.37896,0.134444,,,All
,,-1.37885,0.135556,,,All
,,-1.36924,0.136667,,,All
,,-1.36874,0.137778,,,All
,,-1.3648,0.138889,,,All
,,-1.35497,0.14,,,All
,,-1.35472,0.141111,,,All
,,-1.35087,0.142222,,,All
,,-1.34956,0.143333,,,All
,,-1.34396,0.144444,,,All
,,-1.34374,0.145556,,,All
,,-1.34362,0.146667,,,All
,,-1.3424,0.147778,,,All
,,-1.34015,0.148889,,,All
,,-1.33882,0.15,,,All
,,-1.33846,0.151111,,,All
,,-1.33783,0.152222,,,All
,,-1.33175,0.153333,,,All
,,-1.33116,0.154444,,,All
,,-1.33064,0.155556,,,All
,,-1.32809,0.156667,,,All
,,-1.32714,0.157778,,,All
,,-1.32275,0.158889,,,All
,,-1.32082,0.16,,,All
,,-1.3173,0.161111,,,All
,,-1.31657,0.162222,,,All
,,-1.31361,0.163333,,,All
,,-1.30934,0.164444,,,All
,,-1.30057,0.165556,,,All
,,-1.30025,0.166667,,,All
,,-1.29825,0.167778,,,All
,,-1.28745,0.168889,,,All
,,-1.27764,0.17,,,All
,,-1.27421,0.171111,,,All
,,-1.2726,0.172222,,,All
,,-1.26238,0.173333,,,All
,,-1.26052,0.174444,,,All
,,-1.26039,0.175556,,,All
,,-1.25934,0.176667,,,All
,,-1.25014,0.177778,,,All
,,-1.24973,0.178889,,,All
,,-1.24903,0.18,,,All
,,-1.24794,0.181111,,,All
,,-1.24621,0.182222,,,All
,,-1.2455,0.183333,,,All
,,-1.24387,0.184444,,,All
,,-1.24179,0.185556,,,All
,,-1.23479,0.186667,,,All
,,-1.23056,0.187778,,,All
,,-1.22653,0.188889,,,All
,,-1.22295,0.19,,,All
,,-1.21048,0.191111,,,All
,,-1.20467,0.192222,,,All
,,-1.2037,0.193333,,,All
,,-1.20348,0.194444,,,All
,,-1.19663,0.195556,,,All
,,-1.19091,0.196667,,,All
,,-1.19011,0.197778,,,All
,,-1.19001,0.198889,,,All
,,-1.18928,0.2,,,All
,,-1.18074,0.201111,,,All
,,-1.17936,0.202222,,,All
,,-1.17717,0.203333,,,All
,,-1.17218,0.204444,,,All
,,-1.16841,0.205556,,,All
,,-1.16539,0.206667,,,All
,,-1.15772,0.207778,,,All
,,-1.14803,0.208889,,,All
,,-1.14761,0.21,,,All
,,-1.13944,0.211111,,,All
,,-1.13935,0.212222,,,All
,,-1.13771,0.213333,,,All
,,-1.13725,0.214444,,,All
,,-1.1348,0.215556,,,All
,,-1.13285,0.216667,,,All
,,-1.13111,0.217778,,,All
,,-1.13104,0.218889,,,All
,,-1.12987,0.22,,,All
,,-1.12941,0.221111,,,All
,,-1.12704,0.222222,,,All
,,-1.12698,0.223333,,,All
,,-1.11536,0.224444,,,All
,,-1.11493,0.225556,,,All
,,-1.11295,0.226667,,,All
,,-1.10992,0.227778,,,All
,,-1.10617,0.228889,,,All
,,-1.10512,0.23,,,All
,,-1.10301,0.231111,,,All
,,-1.10267,0.232222,,,All
,,-1.10216,0.233333,,,All
,,-1.10008,0.234444,,,All
,,-1.09693,0.235556,,,All
,,-1.09638,0.236667,,,All
,,-1.09135,0.237778,,,All
,,-1.08628,0.238889,,,All
,,-1.08562,0.24,,,All
,,-1.08457,0.241111,,,All
,,-1.08183,0.242222,,,All
,,-1.08112,0.243333,,,All
,,-1.07756,0.244444,,,All
,,-1.07656,0.245556,,,All
,,-1.07497,0.246667,,,All
,,-1.0741,0.247778,,,All
,,-1.07026,0.248889,,,All
,,-1.06923,0.25,,,All
,,-1.06906,0.251111,,,All
,,-1.06544,0.252222,,,All
,,-1.05698,0.253333,,,All
,,-1.05683,0.254444,,,All
,,-1.05565,0.255556,,,All
,,-1.0511,0.256667,,,All
,,-1.04819,0.257778,,,All
,,-1.04704,0.258889,,,All
,,-1.04573,0.26,,,All
,,-1.04277,0.261111,,,All
,,-1.03995,0.262222,,,All
,,-1.03707,0.263333,,,All
,,-1.03588,0.264444,,,All
,,-1.0345,0.265556,,,All
,,-1.02856,0.266667,,,All
,,-1.02829,0.267778,,,All
,,-1.02404,0.268889,,,All
,,-1.02357,0.27,,,All
,,-1.02313,0.271111,,,All
,,-1.01954,0.272222,,,All
,,-1.01897,0.273333,,,All
,,-1.01881,0.274444,,,All
,,-1.01689,0.275556,,,All
,,-1.01482,0.276667,,,All
,,-1.01339,0.277778,,,All
,,-1.00972,0.278889,,,All
,,-1.00825,0.28,,,All
,,-1.00808,0.281111,,,All
,,-1.00766,0.282222,,,All
,,-1.00685,0.283333,,,All
,,-1.00677,0.284444,,,All
,,-1.00504,0.285556,,,All
,,-1.0044,0.286667,,,All
,,-1.00254,0.287778,,,All
,,-1.00241,0.288889,,,All
,,-1.00186,0.29,,,All
,,-1.00022,0.291111,,,All
,,-0.997863,0.292222,,,All
,,-0.995379,0.293333,,,All
