parameter,value
Cl_pop,12.740919883435
beta_Cl_LMP_1,0.21205028953222
V1_pop,21.4556363840953
beta_V1_logtPROGDL,-1.93898940121054
beta_V1_logtSCRMGDL,0.673134937930523
Q_pop,23.4
V2_pop,9.19129117653812
beta_V2_SEXF_1,1.19041573147394
omega_Cl,0.242003084583663
omega_V1,0.224827234022559
omega_Q,0.916558625106637
omega_V2,0.493648574773921
a,1.56218521212655
b,0.0345988791033581
