parameter,value,se_sa,rse_sa
Cl_pop,13.5084768514857,0.918001129207421,6.79574121716365
V1_pop,24.4412362841095,3.30057566987793,13.5041273342781
Q_pop,23.5505340686338,13.4314522660656,57.0324741974942
V2_pop,12.6917596356563,4.17386918075392,32.8864499531479
omega_Cl,0.259160034072819,0.0490679917855134,18.933471729567
omega_V1,0.269431006729689,0.0970464111035022,36.0190210775798
omega_Q,0.949157427221317,0.399617101786878,42.1022994000866
omega_V2,0.910975653319097,0.409243985382149,44.9237017357257
a,1.53323173622171,0.313082782671717,20.419795343086
b,0.0425184367816595,0.0180716922880723,42.5031907472844
