iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,684.331,1,20.2629,13.0769,35.8481,19.6735,1,0.3,1,1,1,1
2,624.308,1,13.8943,11.9654,29.0674,17.7651,0.895789,0.223418,0.285004,1.00019,0.459521,0.788433
3,592.36,1,14.1263,10.1228,29.6875,15.7987,1.25033,0.184085,0.247958,1.02335,0.331068,0.812335
4,565.195,1,13.9081,8.12939,30.812,15.18,1.22541,0.154568,0.240899,0.992634,0.308354,0.78764
5,552.005,1,13.5098,6.81228,29.7959,14.5358,1.28398,0.130638,0.250884,1.19776,0.269767,0.765636
6,535.28,1,13.5002,5.90798,28.9176,13.8746,1.23104,0.111825,0.260656,1.3262,0.245594,0.834363
7,524.814,1,13.5433,6.17133,28.0245,13.9142,1.23729,0.0984988,0.258352,1.4136,0.270874,0.825084
8,524.275,1,13.4733,7.16467,28.3951,16.3419,1.29907,0.0898509,0.251849,1.53528,0.294326,0.881733
9,511.516,1,13.5166,7.10339,28.166,14.2121,1.46719,0.073791,0.254244,1.37893,0.291619,0.875042
10,512.737,1,13.2926,6.81918,28.5204,15.1308,1.44425,0.071024,0.261105,1.3906,0.309751,0.939367
11,506.618,1,13.1974,6.76404,28.04,19.6955,1.50866,0.0666073,0.258686,1.45639,0.300921,0.793639
12,498.699,1,13.3683,7.3924,28.1008,20.2744,1.48557,0.0621849,0.257038,1.49313,0.300493,0.786737
13,488.647,1,13.4554,9.35618,27.5853,16.9808,1.39618,0.0636036,0.259652,1.32754,0.296591,0.735492
14,486.033,1,13.6289,9.67272,27.1989,17.6958,1.42651,0.0575388,0.266373,1.36402,0.290953,0.820628
15,487.49,1,13.5829,10.4475,27.148,16.4146,1.42651,0.0569531,0.264385,1.32092,0.285307,0.923936
16,484.227,1,13.4524,12.8302,26.6024,15.1678,1.33956,0.0583718,0.265532,1.39366,0.282257,0.896521
17,489.543,1,13.5157,12.1506,26.6301,13.5322,1.45606,0.0559311,0.25098,1.52987,0.297766,0.838883
18,481.11,1,13.5621,13.0802,26.7261,13.9016,1.53132,0.0482654,0.256355,1.47919,0.301632,0.756596
19,468.561,1,13.5014,12.5209,26.5644,15.2934,1.48597,0.0464997,0.251786,1.43578,0.252513,0.753561
20,480.142,1,13.6444,11.5514,26.5103,16.8721,1.68421,0.0420716,0.262006,1.52969,0.23843,0.790253
21,477.044,1,13.6282,11.1098,26.3924,16.6655,1.71454,0.0399162,0.261877,1.36642,0.252844,0.75898
22,471.664,1,13.3982,11.0612,26.6794,16.3754,1.66108,0.0406263,0.26177,1.41393,0.237297,0.718038
23,477.684,1,13.3878,12.8357,25.9524,17.2183,1.61666,0.0447698,0.257653,1.43301,0.233537,0.838853
