parameter,value
Cl_pop,12.5110660793566
beta_Cl_LMP_1,0.330839015221303
beta_Cl_logtCLCRMLMIN,0.825034420478048
beta_Cl_logtWTKG,0.794677225016895
V1_pop,21.9240905327437
beta_V1_logtPROGDL,-1.00481219313074
Q_pop,28.1065560718881
V2_pop,14.5417264499261
omega_Cl,0.185860740134599
omega_V1,0.170283594185755
omega_Q,1.12606911035919
omega_V2,0.837038507775877
a,1.47816454769789
b,0.0447703478576205
