time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
2.22045e-16,4.20859e-14,1.25273e-14,2.31258e-14,3.0564e-14,3.57299e-14,3.99092e-14,4.42297e-14,4.88252e-14,5.45461e-14,6.34153e-14,8.47529e-14,All
3.08757e-16,5.69731e-14,3.01009e-14,3.91346e-14,4.46563e-14,4.95902e-14,5.45071e-14,5.95116e-14,6.55311e-14,7.3732e-14,8.6231e-14,1.13491e-13,All
4.29331e-16,7.76806e-14,4.37446e-14,5.37483e-14,6.16387e-14,6.82095e-14,7.44859e-14,8.17283e-14,9.05117e-14,1.01121e-13,1.17056e-13,1.52901e-13,All
5.96992e-16,1.08425e-13,6.15396e-14,7.70708e-14,8.65467e-14,9.50307e-14,1.0386e-13,1.13127e-13,1.23879e-13,1.38481e-13,1.61495e-13,2.09158e-13,All
8.30127e-16,1.49836e-13,8.88945e-14,1.07425e-13,1.20623e-13,1.32361e-13,1.43603e-13,1.5622e-13,1.71818e-13,1.93072e-13,2.24158e-13,2.89851e-13,All
1.15431e-15,2.08641e-13,1.23266e-13,1.49655e-13,1.67553e-13,1.82855e-13,1.99586e-13,2.18114e-13,2.38262e-13,2.68353e-13,3.11096e-13,4.03984e-13,All
1.60508e-15,2.90294e-13,1.72975e-13,2.08641e-13,2.32632e-13,2.55236e-13,2.77862e-13,3.02355e-13,3.32292e-13,3.72085e-13,4.33536e-13,5.61558e-13,All
2.23189e-15,4.0184e-13,2.42755e-13,2.91601e-13,3.25017e-13,3.55104e-13,3.86031e-13,4.19745e-13,4.61833e-13,5.16674e-13,5.99607e-13,7.79469e-13,All
3.10348e-15,5.59226e-13,3.36157e-13,4.05611e-13,4.50947e-13,4.93649e-13,5.35675e-13,5.84844e-13,6.42142e-13,7.21097e-13,8.38667e-13,1.08661e-12,All
4.31544e-15,7.76565e-13,4.69001e-13,5.64583e-13,6.26146e-13,6.86677e-13,7.45187e-13,8.11887e-13,8.92784e-13,1.00304e-12,1.16399e-12,1.50479e-12,All
6.00069e-15,1.08063e-12,6.50142e-13,7.8597e-13,8.71178e-13,9.5401e-13,1.03698e-12,1.13098e-12,1.2401e-12,1.39364e-12,1.61748e-12,2.09519e-12,All
8.34406e-15,1.50147e-12,9.04463e-13,1.09504e-12,1.21173e-12,1.32778e-12,1.44276e-12,1.57198e-12,1.72704e-12,1.93894e-12,2.24855e-12,2.91564e-12,All
1.16025e-14,2.09102e-12,1.25858e-12,1.52425e-12,1.68507e-12,1.84586e-12,2.00809e-12,2.18879e-12,2.39912e-12,2.69719e-12,3.13045e-12,4.05336e-12,All
1.61335e-14,2.90626e-12,1.75371e-12,2.11592e-12,2.34188e-12,2.56569e-12,2.79119e-12,3.04225e-12,3.33469e-12,3.74843e-12,4.35245e-12,5.64059e-12,All
2.24339e-14,4.04023e-12,2.43293e-12,2.94574e-12,3.25877e-12,3.56938e-12,3.87959e-12,4.2293e-12,4.64007e-12,5.21393e-12,6.0433e-12,7.85332e-12,All
