Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
3.72714,6.23997e-06,1.1841e-06,8.14955,0.000267591,0.000170534,1.43785,0.00378725,0.00159145,2.1534,0.0168691,0.0109567,All
4.12058,3.34098e-05,7.74119e-06,8.77033,0.00058071,0.000423846,5.28479,0.023156,0.057837,2.90258,0.0275925,0.0276765,All
4.51403,0.000129852,3.63336e-05,9.39112,0.00113223,0.000940783,9.13174,0.028159,0.159888,3.65176,0.0365953,0.0518581,All
4.90747,0.000392915,0.000131516,10.0119,0.00201749,0.00189866,12.9787,0.0267638,0.266572,4.40093,0.0432887,0.0819272,All
5.30091,0.00097535,0.000387223,10.6327,0.0033304,0.00353425,16.8256,0.0235905,0.363643,5.15011,0.0477788,0.116168,All
5.69436,0.00206783,0.000965882,11.2535,0.00514942,0.00613854,20.6726,0.0202299,0.447875,5.89929,0.0504167,0.153054,All
6.0878,0.00386477,0.0021069,11.8743,0.00752471,0.010043,24.5195,0.0171821,0.519705,6.64847,0.0515962,0.191346,All
6.48124,0.00653115,0.00412126,12.4951,0.010469,0.0155991,28.3665,0.0145653,0.58063,7.39764,0.0516743,0.230089,All
6.87469,0.0101849,0.00737588,13.1159,0.0139536,0.0231532,32.2134,0.0123674,0.632307,8.14682,0.0509475,0.268572,All
7.26813,0.0148964,0.0122745,13.7366,0.0179095,0.0330213,36.0604,0.0105363,0.676254,8.896,0.0496513,0.306285,All
7.66157,0.0206952,0.0192404,14.3574,0.0222333,0.0454655,39.9073,0.00901338,0.713767,9.64518,0.0479677,0.342871,All
8.05502,0.0275722,0.0287009,14.9782,0.0267964,0.0606753,43.7543,0.00774483,0.745928,10.3944,0.0460344,0.378095,All
8.44846,0.0354724,0.0410711,15.599,0.0314556,0.0787553,47.6012,0.00668473,0.773622,11.1435,0.0439544,0.411811,All
8.8419,0.0442793,0.0567329,16.2198,0.0360639,0.0997193,51.4482,0.00579524,0.797578,11.8927,0.0418038,0.443937,All
9.23535,0.0538015,0.076008,16.8406,0.040481,0.123492,55.2951,0.00504557,0.818389,12.6419,0.0396377,0.474444,All
9.62879,0.063768,0.0991271,17.4614,0.0445804,0.149914,59.1421,0.00441084,0.836545,13.3911,0.0374958,0.503335,All
10.0222,0.0738382,0.1262,18.0822,0.0482563,0.178754,62.989,0.00387097,0.852447,14.1402,0.0354057,0.530639,All
10.4157,0.0836257,0.157192,18.7029,0.0514264,0.209723,66.836,0.00340974,0.866429,14.8894,0.0333861,0.556403,All
10.8091,0.0927318,0.191914,19.3237,0.0540335,0.242487,70.6829,0.00301399,0.878765,15.6386,0.0314492,0.580684,All
11.2026,0.100782,0.230023,19.9445,0.0560451,0.276686,74.5299,0.002673,0.889688,16.3878,0.0296023,0.603547,All
11.596,0.10746,0.271038,20.5653,0.0574516,0.311946,78.3768,0.00237805,0.89939,17.137,0.027849,0.625062,All
11.9895,0.11253,0.314371,21.1861,0.0582635,0.347893,82.2238,0.00212194,0.908034,17.8861,0.0261903,0.645299,All
12.3829,0.115852,0.359357,21.8069,0.0585077,0.384167,86.0707,0.00189875,0.915758,18.6353,0.0246254,0.664328,All
12.7763,0.117383,0.405298,22.4277,0.0582247,0.420426,89.9177,0.00170359,0.922679,19.3845,0.023152,0.682219,All
13.1698,0.117172,0.451495,23.0485,0.0574641,0.456359,93.7646,0.00153237,0.928896,20.1337,0.0217672,0.69904,All
13.5632,0.115345,0.497287,23.6693,0.0562819,0.491685,97.6116,0.0013817,0.934495,20.8828,0.0204672,0.714855,All
13.9567,0.112085,0.542071,24.29,0.0547374,0.526162,101.459,0.0012487,0.939549,21.632,0.0192481,0.729727,All
14.3501,0.107614,0.585326,24.9108,0.0528907,0.559583,105.305,0.00113098,0.944122,22.3812,0.0181056,0.743715,All
14.7436,0.102173,0.626624,25.5316,0.0508006,0.591779,109.152,0.0010265,0.948268,23.1304,0.0170355,0.756874,All
15.137,0.096009,0.66563,26.1524,0.0485231,0.622617,112.999,0.000933525,0.952035,23.8796,0.0160336,0.769257,All
15.5304,0.0893557,0.702108,26.7732,0.0461103,0.651997,116.846,0.000850592,0.955463,24.6287,0.0150956,0.780914,All
15.9239,0.0824286,0.735907,27.394,0.0436093,0.679848,120.693,0.000776439,0.95859,25.3779,0.0142177,0.791891,All
16.3173,0.0754166,0.766959,28.0148,0.0410622,0.706131,124.54,0.000709988,0.961447,26.1271,0.013396,0.802231,All
16.7108,0.0684789,0.795261,28.6356,0.0385057,0.730828,128.387,0.00065031,0.964061,26.8763,0.0126268,0.811976,All
17.1042,0.0617438,0.820871,29.2564,0.0359712,0.753944,132.234,0.000596603,0.966458,27.6254,0.0119066,0.821163,All
17.4977,0.0553103,0.843886,29.8771,0.0334846,0.775499,136.081,0.000548176,0.968658,28.3746,0.0112323,0.829828,All
17.8911,0.0492501,0.864443,30.4979,0.0310675,0.795532,139.928,0.000504424,0.970682,29.1238,0.0106007,0.838003,All
18.2845,0.0436106,0.882696,31.1187,0.0287366,0.81409,143.775,0.000464825,0.972545,29.873,0.0100089,0.845721,All
18.678,0.0384186,0.898818,31.7395,0.0265047,0.831231,147.622,0.000428922,0.974263,30.6222,0.00945438,0.85301,All
19.0714,0.0336838,0.912987,32.3603,0.0243813,0.84702,151.469,0.000396314,0.975849,31.3713,0.00893448,0.859896,All
19.4649,0.0294026,0.925383,32.9811,0.0223724,0.861526,155.316,0.00036665,0.977316,32.1205,0.00844691,0.866405,All
19.8583,0.025561,0.936181,33.6019,0.0204816,0.874822,159.163,0.000339623,0.978673,32.8697,0.00798947,0.87256,All
20.2518,0.0221375,0.945551,34.2227,0.0187103,0.88698,163.01,0.000314961,0.979932,33.6189,0.00756014,0.878383,All
20.6452,0.0191055,0.953652,34.8435,0.0170577,0.898076,166.857,0.000292424,0.981099,34.368,0.00715702,0.883894,All
21.0386,0.0164354,0.960633,35.4642,0.015522,0.908183,170.704,0.000271799,0.982184,35.1172,0.00677836,0.889113,All
21.4321,0.0140961,0.966629,36.085,0.0140998,0.917372,174.551,0.000252899,0.983193,35.8664,0.00642252,0.894056,All
21.8255,0.0120561,0.971764,36.7058,0.012787,0.925712,178.397,0.000235557,0.984132,36.6156,0.00608798,0.898741,All
22.219,0.0102848,0.976151,37.3266,0.0115788,0.933269,182.244,0.000219624,0.985007,37.3648,0.00577333,0.903183,All
22.6124,0.00875274,0.979888,37.9474,0.0104698,0.940108,186.091,0.000204967,0.985823,38.1139,0.00547725,0.907396,All
23.0059,0.00743242,0.983066,38.5682,0.00945444,0.946288,189.938,0.000191469,0.986585,38.8631,0.00519854,0.911394,All
23.3993,0.00629831,0.985761,39.189,0.00852701,0.951865,193.785,0.000179022,0.987298,39.6123,0.00493605,0.91519,All
23.7928,0.00532709,0.988043,39.8098,0.00768167,0.956892,197.632,0.000167533,0.987964,40.3615,0.00468874,0.918794,All
24.1862,0.00449767,0.989972,40.4305,0.0069127,0.961418,201.479,0.000156916,0.988588,41.1106,0.00445562,0.922219,All
24.5796,0.00379118,0.991598,41.0513,0.00621447,0.965489,205.326,0.000147094,0.989172,41.8598,0.00423578,0.925474,All
24.9731,0.00319081,0.992969,41.6721,0.00558155,0.969147,209.173,0.000137999,0.989721,42.609,0.00402838,0.928568,All
25.3665,0.00268173,0.994121,42.2929,0.00500873,0.972431,213.02,0.000129569,0.990235,43.3582,0.00383262,0.931512,All
25.76,0.00225094,0.995089,42.9137,0.00449107,0.975377,216.867,0.000121747,0.990718,44.1074,0.00364778,0.934314,All
26.1534,0.00188706,0.995901,43.5345,0.00402389,0.978018,220.714,0.000114482,0.991172,44.8565,0.00347317,0.936981,All
26.5469,0.00158024,0.996582,44.1553,0.00360279,0.980383,224.561,0.00010773,0.9916,45.6057,0.00330816,0.93952,All
26.9403,0.00132193,0.997151,44.7761,0.00322368,0.9825,228.408,0.000101447,0.992002,46.3549,0.00315215,0.94194,All
27.3337,0.00110478,0.997627,45.3969,0.00288273,0.984393,232.255,9.55964e-05,0.992381,47.1041,0.00300459,0.944245,All
27.7272,0.000922489,0.998025,46.0176,0.00257642,0.986086,236.102,9.01438e-05,0.992738,47.8532,0.00286497,0.946444,All
28.1206,0.000769642,0.998357,46.6384,0.00230148,0.987598,239.949,8.5058e-05,0.993075,48.6024,0.0027328,0.94854,All
28.5141,0.000641635,0.998634,47.2592,0.0020549,0.988949,243.796,8.03103e-05,0.993393,49.3516,0.00260764,0.95054,All
28.9075,0.000534545,0.998865,47.88,0.00183396,0.990155,247.643,7.58749e-05,0.993693,50.1008,0.00248907,0.952449,All
29.301,0.000445043,0.999057,48.5008,0.00163611,0.991231,251.489,7.1728e-05,0.993977,50.85,0.00237669,0.954271,All
29.6944,0.000370308,0.999217,49.1216,0.00145908,0.992191,255.336,6.78481e-05,0.994245,51.5991,0.00227015,0.956011,All
