iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,357.492,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,340.79,1,19.9265,28.3826,27.0459,0.974679,-0.46534,0.974679,0.974679,0.974679,0.974679
3,332.675,1,23.7593,29.6906,25.4393,0.95,-0.532572,0.95,1.01012,0.95,0.95
4,313.561,1,39.5631,32.2852,27.0686,0.925945,-0.898568,0.925945,0.984538,0.925945,0.925945
5,322.293,1,37.4387,31.1848,30.0223,0.9025,-0.872806,0.9025,0.989754,0.9025,0.9025
6,311.399,1,34.9238,29.4747,32.8612,0.879648,-0.804122,0.879648,1.00388,0.879648,0.92295
7,305.413,1,44.8448,27.5091,38.0773,0.857375,-1.1111,0.857375,0.978463,0.857375,0.899581
8,308.694,1,37.8433,30.6994,43.3917,0.835666,-0.898827,0.835666,0.975046,0.849611,0.916747
9,300.165,1,59.1828,34.2567,38.3225,0.814506,-1.28605,0.814506,1.00555,0.828098,0.893535
10,295.618,1,47.2708,28.4958,33.2134,0.793882,-1.14136,0.793882,1.13071,0.80713,1.00913
11,300.542,1,21.1179,34.3414,32.8393,0.773781,-0.532049,0.773781,1.14713,0.834994,0.983578
12,293.35,1,34.2101,32.1513,27.7268,0.754188,-0.841098,0.754188,1.11808,0.856861,0.958673
13,286.782,1,43.0332,29.7153,25.3697,0.735092,-1.03333,0.735092,1.15905,0.835165,0.934399
14,271.356,1,34.657,25.962,25.9969,0.716479,-0.802697,0.716479,1.21737,0.814018,0.910739
15,270.314,1,25.7868,29.4016,21.5188,0.698337,-0.613259,0.698337,1.24331,0.793407,0.901483
16,265.396,1,26.4118,31.0388,21.6293,0.680655,-0.591456,0.680655,1.31725,0.773317,0.878657
17,260.717,1,30.1623,28.6832,20.1499,0.66342,-0.737599,0.66342,1.40715,0.753736,0.856409
18,252.021,1,31.9043,31.7164,20.1322,0.646622,-0.8027,0.646622,1.37152,0.734651,0.902101
19,247.273,1,32.5606,33.4194,23.0156,0.630249,-0.689007,0.630249,1.33679,0.716049,0.879259
20,244.354,1,32.783,29.8219,23.5877,0.614291,-0.775213,0.614291,1.50373,0.697919,0.856995
21,232.012,1,30.8449,29.6365,21.7146,0.598737,-0.733115,0.598737,1.5455,0.680247,0.835296
22,231.266,1,29.7702,30.9613,19.5923,0.583577,-0.688559,0.583577,1.55095,0.663023,0.814146
23,238.696,1,24.1904,32.0505,19.9831,0.5688,-0.589257,0.5688,1.55531,0.646235,0.887707
24,229.721,1,28.3905,35.3517,18.2177,0.554398,-0.601371,0.554398,1.55793,0.636807,0.86523
25,215.711,1,30.3373,36.0141,19.6531,0.54036,-0.700903,0.54036,1.51848,0.620683,0.843322
26,217.067,1,31.8274,33.3036,17.9707,0.526678,-0.686186,0.526678,1.66332,0.604967,0.87021
27,206.481,1,27.8739,31.6009,20.4356,0.513342,-0.599192,0.513342,1.81239,0.589649,0.848176
28,209.354,1,27.9271,31.9147,17.1805,0.500344,-0.621843,0.500344,1.81735,0.574718,0.884191
29,198.699,1,24.8074,31.061,20.001,0.487675,-0.508595,0.487675,1.8217,0.560166,0.861803
30,187.867,1,25.1928,30.747,20.3943,0.475327,-0.502233,0.475327,1.77558,0.545982,0.880223
31,181.139,1,31.7982,27.8417,22.2663,0.463291,-0.753432,0.463291,1.73062,0.532158,0.857935
32,173.602,1,28.4528,27.1342,21.2698,0.45156,-0.669123,0.45156,1.6868,0.518683,0.913309
33,169.457,1,28.1681,26.2147,20.8438,0.440127,-0.656516,0.440127,1.86896,0.50555,0.890183
34,172.172,1,32.6644,27.3664,20.1469,0.428982,-0.801208,0.428982,1.82164,0.492749,0.943703
35,170.354,1,36.3468,28.4154,19.1523,0.41812,-0.838086,0.41812,1.87917,0.480272,0.919808
36,169.242,1,29.7668,28.8956,12.8691,0.407533,-0.698912,0.407533,2.05267,0.480881,1.02934
37,158.701,1,27.0868,29.1609,12.4412,0.397214,-0.629289,0.397214,2.0007,0.487241,1.00328
38,159.98,1,27.149,27.8704,14.76,0.387157,-0.655137,0.387157,2.14429,0.530548,0.985758
39,151.317,1,24.7183,27.4994,11.4359,0.377354,-0.585239,0.377354,2.25117,0.517115,0.960798
40,144.843,1,27.2519,27.3164,10.6556,0.367799,-0.674399,0.367799,2.43575,0.504021,0.93647
41,152.584,1,22.0076,26.7929,9.07418,0.358486,-0.500446,0.358486,2.37407,0.491259,0.976773
42,137.467,1,25.1464,28.121,7.4594,0.349409,-0.615448,0.349409,2.31396,0.47882,0.952041
43,134.425,1,25.6679,27.8888,6.62747,0.340562,-0.624451,0.340562,2.25537,0.466696,0.986956
44,135.73,1,27.5556,28.4312,6.20503,0.331938,-0.701361,0.331938,2.63532,0.454879,0.961966
45,120.149,1,29.6537,27.8069,7.15101,0.323534,-0.763174,0.323534,2.56859,0.443361,1.03223
46,111.538,1,25.6835,28.5395,8.88267,0.315341,-0.593295,0.315341,2.50355,0.432135,1.00609
47,110.894,1,22.7771,29.9045,8.53745,0.307357,-0.510308,0.307357,2.71119,0.421193,0.980618
48,99.3888,1,23.92,31.1237,7.39028,0.299574,-0.538612,0.299574,2.64254,0.410528,0.955788
49,105.734,1,24.7383,29.6526,6.65596,0.291989,-0.606048,0.291989,2.59707,0.400133,0.931587
50,102.35,1,24.1392,30.9498,4.58646,0.284596,-0.55176,0.284596,2.93396,0.390002,0.981384
51,103.212,1,25.6395,31.8837,5.0423,0.27739,-0.590784,0.27739,3.1312,0.380127,1.02253
52,95.1287,1,24.0392,31.089,4.40397,0.270366,-0.524333,0.270366,3.13722,0.370502,1.02354
