iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,612.318,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,582.637,1,19.7854,30.0028,11.6189,1.16874,0.179941,0.444539,1.03924,1.01637,0.941643
3,552.597,1,19.6089,29.6034,13.0089,1.24456,0.142053,0.411644,1.00235,0.985034,0.814115
4,516.461,1,19.3993,28.2994,15.5857,1.16753,0.106516,0.419326,1.12439,0.962563,0.815305
5,505.021,1,19.3282,27.9641,16.9296,1.10815,0.0980995,0.413514,1.14583,1.00052,0.828381
6,495.039,1,19.4886,28.1542,16.0031,1.10798,0.0916489,0.416472,1.04055,0.996827,0.860513
7,497.013,1,19.4507,28.1129,16.7492,1.10793,0.0911365,0.420485,0.944454,1.06051,1.00643
8,492.715,1,19.4503,28.7297,15.6921,1.16526,0.0838005,0.423743,0.975836,0.997615,1.03849
9,478.939,1,19.3878,27.7588,19.3668,1.19756,0.071209,0.430926,0.985956,1.01711,0.98867
10,471.428,1,19.5143,28.4611,19.9774,1.17414,0.066835,0.426199,0.971308,1.00293,1.0454
11,472.9,1,19.4931,28.4546,20.1534,1.19674,0.0661366,0.433331,0.890281,1.00139,1.17141
12,472.891,1,19.4936,28.8433,19.801,1.16607,0.0694067,0.431885,0.848015,0.979196,1.13119
13,465.155,1,19.5887,28.172,19.2885,1.14429,0.0655836,0.43233,0.831985,0.979931,1.10282
14,460.428,1,19.3896,27.8191,20.2873,1.08626,0.0634009,0.42823,0.907619,0.982387,1.15846
15,458.694,1,19.2161,28.1143,19.7812,1.08624,0.061501,0.432042,0.896601,0.961979,1.17301
16,455.236,1,19.2768,27.7686,19.6753,1.13715,0.0571946,0.431045,0.842146,0.967507,1.21486
17,452.06,1,19.4837,27.9057,18.8064,1.14872,0.0556255,0.423918,0.811392,0.967519,1.1852
18,450.104,1,19.4321,27.6727,19.2491,1.1265,0.0534991,0.426435,0.890455,0.946845,1.27913
19,450.799,1,19.5353,27.8933,19.3649,1.15236,0.0543343,0.428971,0.821792,0.95514,1.21778
20,446.694,1,19.488,28.3505,19.975,1.19862,0.0481884,0.430858,0.911734,0.9473,1.17681
21,446.972,1,19.3199,28.105,21.536,1.23966,0.0461995,0.439498,0.911334,0.964307,1.07345
22,447.857,1,19.2705,28.5087,23.9869,1.25601,0.0453685,0.434828,0.880067,0.94492,1.18766
23,441.894,1,19.3955,28.3614,22.9441,1.20633,0.0430161,0.431918,0.928753,0.93755,1.27823
24,438.193,1,19.2929,27.9954,22.7976,1.2275,0.0388212,0.432065,0.954965,0.924154,1.29538
25,440.033,1,19.3113,28.0592,21.0616,1.22758,0.0415735,0.427625,0.904933,0.933995,1.24815
26,437.532,1,19.2941,27.3954,20.4952,1.22756,0.0406455,0.428202,0.905307,0.93644,1.14074
27,431.702,1,19.4795,28.0094,20.1627,1.20271,0.0387764,0.427997,0.907306,0.912109,1.15289
28,434.505,1,19.3921,27.874,20.0023,1.17687,0.043238,0.427351,0.920673,0.873437,1.0719
29,433.755,1,19.3988,27.4272,21.3511,1.25721,0.0371856,0.42222,0.979656,0.906013,1.03613
30,431.921,1,19.2402,27.1053,22.0557,1.27799,0.0352002,0.424539,0.951456,0.911483,1.00298
31,424.736,1,19.1943,26.8595,23.2283,1.21921,0.0353659,0.424858,0.881542,0.920458,0.983727
