iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,828.841,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,808.576,1,28.219,33.127,38.6868,13.665,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,806.05,1,29.7457,31.365,47.5061,17.2637,1.35375,1.35375,1.14,1.425,1.46587,1.46431
4,792.598,1,31.0801,33.785,60.1093,17.3858,1.28606,1.28606,1.11113,1.50771,1.42875,1.42724
5,794.312,1,29.9069,26.1859,76.2712,16.0178,1.22176,1.22176,1.083,1.84076,1.39258,1.3911
6,780.704,1,29.9909,32.9173,70.9065,17.4644,1.16067,1.16067,1.05558,1.79415,1.35732,1.35588
7,782.744,1,28.8815,31.4923,67.9185,14.0122,1.10264,1.10264,1.02885,1.93549,1.32295,1.42065
8,776.329,1,27.9008,32.638,62.6615,10.5269,1.04751,1.04751,1.0028,1.97391,1.28945,1.38468
9,777.757,1,27.1031,39.6056,59.6009,12.8022,0.995131,0.995131,0.977407,1.9463,1.2568,1.57321
10,765.022,1,26.0033,31.7656,56.9218,13.3409,0.945374,0.945374,0.952659,1.89702,1.22498,1.53337
11,759.733,1,26.5345,27.0145,63.7365,12.0648,0.898105,0.898105,0.928537,1.84898,1.19396,1.64542
12,752.128,1,26.572,34.8285,63.3533,15.5822,0.8532,0.8532,0.905026,1.80217,1.16373,1.60375
13,749.929,1,24.6062,32.633,56.3893,14.8457,0.81054,0.81054,0.88211,1.80816,1.13426,1.60623
14,747.307,1,23.2776,38.0512,53.6195,17.3665,0.770013,0.770013,0.859775,1.76238,1.10554,1.56556
15,734.819,1,23.6089,36.0392,52.3203,16.1299,0.731512,0.731512,0.838005,1.71775,1.07755,1.52592
16,728.426,1,23.8614,37.8305,52.6198,14.0518,0.694937,0.694937,0.816786,1.67426,1.05027,1.80396
17,722.518,1,22.3643,27.9611,46.0473,13.5314,0.66019,0.66019,0.796105,1.72168,1.02367,1.75828
18,721.619,1,21.8067,32.6148,47.771,15.155,0.627181,0.627181,0.775947,1.78763,0.997752,1.71376
19,711.15,1,21.0724,25.5346,49.7203,11.8268,0.595821,0.595821,0.756299,1.74236,0.972489,1.67037
20,698.481,1,20.7868,31.0283,44.4972,13.2943,0.56603,0.56603,0.737149,1.84298,0.947865,1.62808
21,690.787,1,21.0362,27.7905,46.0984,13.08,0.537729,0.537729,0.718484,1.85676,0.923864,1.59804
22,686.265,1,21.4143,23.4694,43.0653,14.0979,0.510842,0.510842,0.700292,2.06528,0.917989,1.69802
23,675.43,1,21.0049,30.441,45.0912,13.2432,0.4853,0.4853,0.68256,2.01299,0.894745,1.72359
24,662.798,1,20.9137,21.1985,50.1349,14.0186,0.461035,0.461035,0.665277,1.96202,0.87209,1.67995
25,657.992,1,21.1986,20.8507,51.2967,9.54713,0.437984,0.437984,0.648432,1.98503,0.850008,1.63741
26,647.567,1,21.6915,15.6118,53.6631,10.9607,0.416084,0.416084,0.632013,1.93477,0.828485,1.59595
27,644.361,1,21.2139,20.9229,53.3646,9.91864,0.39528,0.39528,0.619649,1.94863,0.807508,1.55554
28,634.45,1,20.9992,19.1114,53.1114,12.7219,0.375516,0.375516,0.611607,1.89929,0.787061,1.51616
29,627.129,1,20.1948,11.6137,49.7183,12.6323,0.35674,0.35674,0.61391,1.8512,0.767132,1.47777
30,624.853,1,19.9083,9.92627,49.7605,9.99739,0.338903,0.338903,0.637153,2.08714,0.747708,1.56088
31,611.725,1,19.8595,8.35631,47.5099,7.56871,0.321958,0.321958,0.62102,2.0343,0.728776,1.56597
32,609.831,1,18.8927,9.32424,46.1936,8.21033,0.30586,0.30586,0.625419,1.98279,0.724827,1.6461
33,604.64,1,19.1946,10.3323,47.7948,6.81921,0.290567,0.290567,0.618959,2.00497,0.706474,1.71479
34,595.241,1,19.5397,14.2583,48.6968,6.32198,0.276039,0.276039,0.611307,1.9542,0.693298,1.67137
35,588.765,1,19.4952,12.0975,48.9445,6.77328,0.262237,0.262237,0.601129,1.90472,0.675743,1.87015
36,577.464,1,19.2377,10.7102,45.9916,7.49491,0.249125,0.249125,0.601131,1.85649,0.658633,1.82279
37,578.047,1,19.593,7.60381,49.4343,8.6925,0.236669,0.236669,0.588376,2.03284,0.641956,2.01138
38,574.475,1,19.4215,7.70841,48.5232,9.79757,0.224835,0.224835,0.607937,1.98137,0.625702,1.96045
39,566.371,1,19.4838,7.44328,48.6022,10.3284,0.213594,0.213594,0.607189,1.93138,0.609858,1.91081
40,563.545,1,19.045,4.95243,48.4605,8.05888,0.202914,0.202914,0.598817,2.10178,0.594416,1.86243
41,565.387,1,19.156,3.29226,50.4961,8.0033,0.192768,0.192768,0.597226,2.31473,0.606725,2.11057
42,551.269,1,19.192,3.76789,50.7193,7.56628,0.18313,0.18313,0.589586,2.25612,0.599103,2.20509
43,549.207,1,19.0019,4.70463,49.3242,10.125,0.173973,0.173973,0.602069,2.19899,0.583933,2.14925
44,537.315,1,19.0242,5.1086,48.3964,6.94315,0.165275,0.165275,0.603623,2.14331,0.574452,2.09483
45,529.726,1,19.1606,4.67896,49.4586,6.2217,0.157011,0.157011,0.594397,2.20731,0.564488,2.04179
