iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,684.561,1,13.5086,13.0769,35.8481,19.6735,1,0.3,1,1,1,1
2,632.258,1,13.9003,12.8474,27.4595,18.4649,1.09349,0.212829,0.288542,1.10713,0.512698,0.883454
3,588.659,1,13.9003,12.8516,27.9299,14.3707,1.20229,0.168066,0.24278,1.06932,0.394008,0.887814
4,564.638,1,13.8792,11.3159,27.8763,13.4324,1.1424,0.146104,0.23463,1.05502,0.440816,0.758831
5,540.868,1,13.4357,9.64417,28.3476,11.1908,1.18644,0.12433,0.24806,0.987854,0.32134,0.753271
6,532.447,1,13.4368,8.87577,27.3582,11.1144,1.29884,0.108419,0.252324,1.05864,0.291773,0.823143
7,527.681,1,13.5334,10.1646,27.7356,10.8985,1.32084,0.101461,0.246894,1.20326,0.273048,0.856702
8,517.025,1,13.4967,10.9285,27.5144,11.2273,1.3657,0.0903384,0.242431,1.08768,0.289119,0.897801
9,510.509,1,13.4633,10.3858,27.8401,11.8029,1.47644,0.0783938,0.246954,1.05413,0.295193,0.918956
10,508.663,1,13.3113,10.8716,28.3246,12.5859,1.57469,0.0700739,0.250184,1.09914,0.282294,0.954865
11,514.782,1,13.2651,12.5903,28.1297,13.5296,1.60377,0.0694337,0.252218,1.20148,0.284273,1.01495
12,498.714,1,13.3434,11.0363,27.9331,12.8385,1.57595,0.0609064,0.25413,1.12088,0.273362,0.999722
13,503.006,1,13.5583,11.3091,27.405,12.4389,1.55193,0.0640708,0.269245,1.13032,0.290784,0.957383
14,497.931,1,13.6549,11.7708,27.0403,11.2039,1.5151,0.0657678,0.263171,1.03861,0.270851,0.98176
15,484.299,1,13.4786,12.7897,27.1981,10.8197,1.55956,0.0532518,0.25608,0.979269,0.266648,1.0467
16,477.436,1,13.4992,15.7479,27.0663,12.029,1.42695,0.0532741,0.260391,0.991432,0.266268,1.11672
17,477.57,1,13.6111,14.4974,27.0199,10.7815,1.53262,0.0489555,0.26485,0.979617,0.285229,0.991768
18,480.275,1,13.7074,15.266,26.9432,10.5444,1.63931,0.0473417,0.266192,1.03102,0.276878,0.887291
19,473.811,1,13.713,14.8491,27.2485,9.10442,1.53777,0.0467537,0.261761,0.95683,0.29048,0.982573
20,480.876,1,13.6356,15.0951,27.1909,11.3501,1.48709,0.0523618,0.263656,0.965715,0.297337,1.04832
21,482.893,1,13.7381,15.7086,27.2657,11.8577,1.61014,0.0491381,0.268397,0.867963,0.300708,1.05168
22,474.265,1,13.5566,13.8154,27.3939,10.8076,1.51938,0.0484337,0.263474,0.813284,0.284428,1.13723
23,473.577,1,13.5328,15.4748,27.1087,11.3121,1.45914,0.0513402,0.256307,0.798385,0.283849,1.19585
24,474.321,1,13.483,15.0285,27.3824,11.8175,1.37541,0.0558551,0.250505,0.87604,0.290446,1.11923
25,482.89,1,13.4661,14.9627,27.1939,11.6639,1.38922,0.0587395,0.26135,0.904591,0.297852,1.12975
26,484.206,1,13.4787,14.7658,26.756,11.4775,1.38915,0.0567622,0.266749,0.941852,0.292844,1.22944
27,482.114,1,13.3901,14.7085,26.7278,11.9397,1.41465,0.0530289,0.26409,0.958773,0.295554,1.25487
28,490.188,1,13.3887,13.9534,27.2781,11.1379,1.38,0.0591531,0.255285,1.01412,0.31334,1.23291
29,487.614,1,13.5674,13.9549,26.8144,12.3595,1.34907,0.0591662,0.259685,1.07804,0.29051,1.22712
30,485.994,1,13.5049,15.7042,26.6498,11.4136,1.36645,0.0586872,0.250901,1.05487,0.287078,1.20695
31,477.326,1,13.5345,17.161,26.0157,11.4054,1.39207,0.0540672,0.263835,0.874039,0.286576,1.22176
32,478.15,1,13.4214,18.3518,25.1281,10.496,1.53558,0.0476227,0.255028,0.968543,0.282233,1.10445
33,474.6,1,13.6067,17.597,26.1111,11.0301,1.51806,0.0486899,0.260944,0.907287,0.279067,1.06284
34,468.678,1,13.5282,17.5444,26.1391,11.3085,1.5596,0.0436909,0.257483,0.869373,0.280042,1.03446
35,484.529,1,13.6579,20.014,25.9951,11.4164,1.62736,0.0475378,0.276348,0.934647,0.272433,1.11533
36,480.976,1,13.5445,19.8719,25.4871,10.1268,1.59777,0.04735,0.262954,0.925299,0.264909,1.16368
37,477.065,1,13.5769,22.2815,25.9247,11.633,1.56716,0.0470465,0.269239,0.87508,0.272465,1.13231
38,466.859,1,13.4896,19.4146,25.7349,13.3489,1.46149,0.0461578,0.25488,0.841788,0.303505,1.07104
39,465.693,1,13.5458,19.3423,25.6244,12.8627,1.46149,0.0453939,0.25556,0.926638,0.292452,0.999623
40,465.842,1,13.472,22.3664,25.4433,11.4595,1.43957,0.0479132,0.262019,0.914841,0.307187,0.884963
41,469.221,1,13.4366,21.4348,25.4371,11.9518,1.56584,0.0429475,0.258366,0.954278,0.313198,0.86818
42,466.518,1,13.4939,19.8422,25.0839,12.193,1.57393,0.0396253,0.266402,0.915319,0.312886,0.909716
43,463.628,1,13.6371,19.0928,25.1413,12.8327,1.50461,0.0425681,0.259195,1.00733,0.297478,0.870307
44,461.741,1,13.546,17.9796,25.0559,11.8628,1.44677,0.0425592,0.265446,1.0615,0.284796,0.906567
45,464.258,1,13.578,18.1393,25.5176,12.4233,1.47763,0.0466342,0.261234,0.958599,0.259584,0.934012
46,463.815,1,13.5233,18.9869,25.2858,12.3649,1.61807,0.0384003,0.262135,0.989092,0.277745,0.840764
47,464.314,1,13.5645,19.3517,25.4796,12.5681,1.57478,0.0433738,0.264221,0.883186,0.27706,0.853012
48,465.661,1,13.5897,18.2847,25.5545,12.9337,1.55845,0.0462706,0.257615,0.839429,0.271187,0.902596
49,464.819,1,13.5146,18.8759,25.399,13.0246,1.47839,0.0511723,0.259358,0.849476,0.280927,0.8008
50,474.182,1,13.5842,18.8577,25.372,11.4325,1.50403,0.0576308,0.259345,0.960624,0.249622,0.767907
51,468.05,1,13.7364,17.1698,25.8688,11.3783,1.54732,0.046851,0.264636,1.04136,0.255421,0.819318
52,467.875,1,13.5389,18.0972,25.4852,10.8044,1.51618,0.0476646,0.259501,1.01215,0.256231,0.87151
53,469.129,1,13.4768,20.2624,25.4036,9.8487,1.48626,0.0487566,0.253281,1.00405,0.260731,0.932195
54,464.219,1,13.5002,21.1036,25.4677,10.9878,1.51084,0.0473808,0.259551,0.867418,0.261297,0.914056
55,462.693,1,13.4686,21.6585,25.3516,11.3184,1.45111,0.0510288,0.254378,0.926346,0.23111,0.908926
56,462.082,1,13.5412,24.1237,25.1565,11.658,1.45105,0.0484225,0.262812,0.950026,0.235777,0.990259
57,461.853,1,13.566,22.7699,25.1837,11.4681,1.46599,0.0439324,0.26247,0.951398,0.258787,1.01362
58,457.319,1,13.5949,20.6248,25.0898,12.042,1.35769,0.0479753,0.258379,0.910586,0.281082,0.934263
59,458.203,1,13.4533,21.1843,25.3246,10.6744,1.41074,0.0461751,0.256202,0.86963,0.275248,0.964497
60,464.737,1,13.5148,19.5359,25.6665,12.9978,1.43624,0.0485034,0.255084,0.83474,0.276644,1.0583
61,465.847,1,13.5519,19.1242,25.4086,12.0405,1.52192,0.044603,0.256945,0.86662,0.28257,0.998332
62,472.703,1,13.5222,19.9862,25.3912,11.9536,1.5665,0.0473362,0.25119,0.855887,0.278332,1.02868
63,476.579,1,13.5786,18.8996,25.2106,12.0594,1.6941,0.0442778,0.254174,0.896233,0.275963,0.944647
64,474.705,1,13.4615,18.772,25.4573,12.3688,1.57759,0.0508659,0.260477,0.894699,0.2501,0.942204
65,473.2,1,13.3991,18.7179,25.6183,12.4798,1.5143,0.0542398,0.249522,0.849221,0.251355,0.971471
66,467.933,1,13.2995,21.4453,26.0011,11.4958,1.5092,0.0466873,0.260195,0.838373,0.264462,1.06669
67,468.279,1,13.5256,20.2642,25.8658,10.7564,1.50917,0.0460156,0.26557,0.869137,0.264883,1.08924
68,463.802,1,13.5653,20.9115,25.6686,11.6455,1.48905,0.0454352,0.253956,0.912778,0.249493,1.06098
69,462.112,1,13.551,21.2688,25.7459,11.6201,1.48901,0.0438326,0.251407,0.900265,0.255166,1.05237
70,462.11,1,13.4569,21.508,25.8442,11.894,1.42016,0.0464139,0.257366,0.838278,0.285459,1.07417
71,464.939,1,13.5124,20.9992,25.1853,11.4829,1.37998,0.0497864,0.25032,0.844286,0.292982,1.10099
72,465.08,1,13.5702,22.3173,25.4389,12.1354,1.54551,0.0427522,0.260578,0.738121,0.29026,1.12848
73,462.059,1,13.4339,22.5247,25.3042,13.3486,1.54542,0.039663,0.255033,0.851673,0.2864,1.05198
74,465.324,1,13.4688,23.3366,25.0087,12.0207,1.65873,0.0395782,0.265982,0.824366,0.252233,0.9791
75,466.209,1,13.4984,22.6363,24.0525,12.5147,1.65873,0.0382714,0.264801,0.863184,0.258607,0.968161
76,461.738,1,13.4953,25.2673,23.6986,12.1248,1.53946,0.0414049,0.255445,0.884336,0.282284,0.940845
77,473.89,1,13.4205,23.9765,23.5531,13.1108,1.68846,0.0378303,0.256538,0.933841,0.305153,0.970607
78,474.58,1,13.5478,23.8504,23.7726,12.5296,1.59153,0.0406268,0.254722,1.08784,0.326752,0.920012
79,464.952,1,13.4879,22.4308,23.9064,14.4171,1.64099,0.0343899,0.257919,0.997768,0.334121,0.810453
80,467.821,1,13.5322,23.9903,23.6526,14.7827,1.62894,0.0379971,0.256589,0.982885,0.331958,0.813657
81,470.392,1,13.5497,27.1585,23.5808,15.0101,1.62899,0.0406181,0.256434,0.984135,0.337623,0.797122
82,469.463,1,13.5783,22.7795,23.72,13.7452,1.57819,0.0417289,0.264804,0.965083,0.337609,0.807301
83,466.693,1,13.5834,23.196,24.1318,12.2298,1.66063,0.0377237,0.262448,0.926839,0.325664,0.768598
84,460.948,1,13.5429,24.0262,24.215,12.7198,1.58997,0.0353459,0.271703,0.973794,0.315806,0.808286
85,458.091,1,13.4324,24.6249,23.7307,13.1762,1.64842,0.0331851,0.255054,0.882437,0.314209,0.813364
86,461.418,1,13.4384,22.9904,23.4339,12.7204,1.74376,0.0319588,0.254455,0.836212,0.330343,0.734855
87,456.288,1,13.6251,24.401,23.7779,12.2924,1.701,0.0293976,0.268294,0.872872,0.317857,0.739265
88,461.714,1,13.533,24.4843,24.0661,12.1819,1.70112,0.0340693,0.262771,0.803532,0.335143,0.786391
89,450.485,1,13.4695,28.008,23.9449,13.0943,1.64659,0.0323493,0.252526,0.769882,0.308054,0.783618
90,451.989,1,13.4465,28.1334,23.6377,12.6709,1.64657,0.0309774,0.262692,0.777228,0.306989,0.822047
91,452.436,1,13.5299,27.5641,23.5939,12.1373,1.64654,0.0308552,0.25901,0.887409,0.292283,0.809052
92,457.778,1,13.6423,33.8335,23.1894,12.1412,1.70465,0.029764,0.266645,0.882325,0.28861,0.831583
93,456.393,1,13.5671,34.4876,22.9911,11.5629,1.68393,0.032678,0.263676,0.858557,0.29007,0.767186
94,461.647,1,13.5451,31.2821,23.1084,11.787,1.65709,0.0367228,0.262379,0.878039,0.291998,0.806948
95,460.609,1,13.5051,29.7452,23.1526,12.084,1.65716,0.0386483,0.255541,0.791354,0.28455,0.814141
96,459.839,1,13.4526,27.9264,22.9801,12.0583,1.57549,0.039844,0.253401,0.883132,0.303734,0.807346
97,467.59,1,13.292,30.0332,22.3417,13.6322,1.49397,0.0486091,0.254629,0.913457,0.310719,0.796226
98,465.58,1,13.4098,30.0883,22.9922,12.9327,1.63108,0.0416309,0.260139,0.850881,0.320822,0.748587
99,462.742,1,13.5064,29.1633,22.5094,13.945,1.64399,0.0371113,0.271223,0.866678,0.328671,0.740676
100,457.331,1,13.4234,30.412,22.3021,14.3405,1.64393,0.0344552,0.263973,0.917015,0.309403,0.731813
101,448.543,1,13.4158,29.2128,22.8598,13.6237,1.52941,0.0388445,0.247901,0.906794,0.268769,0.744468
102,448.342,1,13.5318,28.4851,22.717,13.9905,1.59332,0.0326684,0.254918,0.895652,0.290359,0.754368
103,452.446,1,13.5224,29.4742,22.9678,14.4322,1.56497,0.0334795,0.260159,1.01623,0.295634,0.762585
104,465.286,1,13.5933,29.3186,23.0188,14.4802,1.56508,0.0385784,0.271775,1.19164,0.264072,0.869983
105,463.289,1,13.4645,27.9173,23.2012,14.4005,1.56509,0.0381079,0.267377,1.10959,0.260528,0.866912
106,464.266,1,13.4241,32.7117,22.7776,15.4158,1.5115,0.0403344,0.265109,1.1366,0.288478,0.85079
107,449.377,1,13.437,35.3576,22.6977,14.4365,1.5783,0.0322196,0.258814,1.07046,0.282545,0.697817
108,458.098,1,13.5639,32.3475,22.1579,13.3324,1.73131,0.029488,0.269047,0.969436,0.274851,0.743575
109,451.804,1,13.5603,31.2088,22.1874,13.8576,1.66844,0.0351583,0.264903,0.945504,0.250925,0.643955
110,453.611,1,13.686,33.4464,22.1537,13.4331,1.7167,0.0308098,0.26621,0.87769,0.237805,0.822318
111,458.914,1,13.4376,32.1731,22.6827,13.2996,1.67268,0.0373319,0.248656,0.891037,0.243742,0.852445
112,443.35,1,13.5375,31.9248,22.6055,14.0679,1.59913,0.0275393,0.257035,0.919346,0.253705,0.868858
113,447.284,1,13.7212,29.6521,22.9635,13.9942,1.6802,0.0245031,0.279161,0.913905,0.26796,0.775176
114,447.503,1,13.5183,28.8631,23.3601,13.9862,1.61434,0.0290938,0.261307,1.01506,0.259165,0.773482
115,441.761,1,13.4828,29.6044,23.1903,13.5083,1.57323,0.0269784,0.271044,0.936884,0.259331,0.825119
116,450.221,1,13.5024,29.6496,23.5695,13.7971,1.62846,0.0284955,0.268243,1.013,0.269236,0.785211
117,454.347,1,13.5037,28.5824,23.1578,13.8043,1.58561,0.034899,0.262706,0.892712,0.290823,0.817015
118,458.108,1,13.5989,26.4958,23.2355,12.7618,1.54077,0.0390548,0.260524,1.053,0.267819,0.803742
119,447.575,1,13.5511,23.9741,23.9966,13.7361,1.51742,0.0371131,0.259852,0.916398,0.242454,0.848784
120,456.598,1,13.5418,22.4085,23.7706,13.3155,1.63161,0.0355246,0.253584,0.961688,0.234704,0.906643
121,454.849,1,13.4656,25.1809,23.9943,13.2538,1.63157,0.0352213,0.258532,0.996856,0.220891,0.891627
122,454.6,1,13.4192,23.5068,24.331,14.7496,1.57822,0.037639,0.25463,1.09471,0.227262,0.805544
123,454.662,1,13.5346,23.0983,23.9722,13.6457,1.57819,0.0367141,0.250504,1.03387,0.238385,0.880308
124,450.317,1,13.3971,23.1632,23.6162,14.3189,1.55515,0.034487,0.259127,1.00975,0.240422,0.852646
125,452.729,1,13.4142,25.4763,24.1011,15.0846,1.51821,0.038309,0.255791,1.00648,0.254368,0.833303
126,450.767,1,13.5017,25.3688,24.074,15.3116,1.51824,0.0380327,0.259522,0.962486,0.240845,0.842782
127,449.39,1,13.5099,26.7153,24.0766,13.7131,1.5182,0.035415,0.258806,1.08772,0.24513,0.81184
128,450.521,1,13.5162,22.0255,23.8053,13.5301,1.57722,0.0362966,0.258031,0.999458,0.241027,0.760614
129,454.166,1,13.4765,21.3054,24.1776,13.5065,1.50408,0.0393822,0.261311,1.08229,0.25131,0.791845
130,457.884,1,13.553,20.4392,24.4501,13.9655,1.46435,0.0446805,0.264784,0.932138,0.270981,0.835077
131,467.052,1,13.5143,19.6129,24.5605,15.3424,1.51129,0.0448635,0.253899,1.06229,0.29716,0.824913
132,465.889,1,13.5191,20.8849,24.7065,15.4556,1.54354,0.0445614,0.258785,1.01135,0.2736,0.830849
133,457.353,1,13.5446,21.0068,24.9768,14.4451,1.55388,0.039261,0.256292,1.02424,0.266439,0.800558
