Cl_pop,1,0.077597,-0.07132,-0.077315,0.0060982,0.046597,-0.03707,0.06693,-0.027319,0.032149
V1_pop,0.077597,1,-0.92029,-0.70079,0.02478,0.73085,-0.47585,0.65357,-0.39337,0.22123
Q_pop,-0.07132,-0.92029,1,0.66083,-0.025951,-0.76288,0.47131,-0.60952,0.38694,-0.16548
V2_pop,-0.077315,-0.70079,0.66083,1,-0.02159,-0.4992,0.46134,-0.58635,0.25268,-0.24341
omega_Cl,0.0060982,0.02478,-0.025951,-0.02159,1,0.023099,-0.0022629,0.003006,0.0040426,-0.032585
omega_V1,0.046597,0.73085,-0.76288,-0.4992,0.023099,1,-0.51745,0.2952,-0.19869,-0.11016
omega_Q,-0.03707,-0.47585,0.47131,0.46134,-0.0022629,-0.51745,1,-0.2228,0.078413,-0.02994
omega_V2,0.06693,0.65357,-0.60952,-0.58635,0.003006,0.2952,-0.2228,1,-0.39845,0.42466
a,-0.027319,-0.39337,0.38694,0.25268,0.0040426,-0.19869,0.078413,-0.39845,1,-0.56895
b,0.032149,0.22123,-0.16548,-0.24341,-0.032585,-0.11016,-0.02994,0.42466,-0.56895,1
