iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,624.113,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,584.38,1,18.4464,30.8819,14.2412,0.925941,0.181105,0.39415,0.963581,0.872257,0.961481
3,546.537,1,17.8801,30.5527,14.1132,0.914177,0.136221,0.380704,1.08735,0.821196,0.852081
4,523.781,1,17.7558,30.7312,14.5512,1.01522,0.111288,0.379959,1.25342,0.776634,0.650733
5,497.595,1,17.6176,30.5855,14.1936,1.11382,0.0829888,0.37284,1.30055,0.78025,0.676852
6,489.01,1,17.6097,30.8192,15.5852,1.08471,0.0787841,0.367909,1.26721,0.731244,0.708663
7,483.441,1,17.7587,30.996,16.2709,1.15011,0.0740109,0.372631,1.17531,0.749712,0.668726
8,477.807,1,17.6755,31.3404,16.5306,1.12386,0.0716697,0.367939,1.21292,0.757911,0.604458
9,471.764,1,17.7217,31.3419,17.4526,1.11083,0.0670133,0.367233,1.29096,0.751282,0.623821
10,461.737,1,17.6957,31.0322,19.6111,1.05287,0.0672902,0.375367,0.988908,0.761269,0.600186
11,455.835,1,17.6084,31.6805,19.1082,1.12534,0.0589581,0.363322,1.04971,0.734089,0.633348
12,445.91,1,17.7306,31.2676,19.3595,1.08235,0.0553358,0.360145,1.10236,0.740825,0.59562
13,441.244,1,17.4824,30.5818,18.8111,1.08225,0.0516354,0.364356,1.01963,0.742871,0.652756
14,441.035,1,17.5137,29.0901,21.0352,1.16683,0.0457367,0.361999,1.12712,0.766554,0.651354
15,429.509,1,17.5327,28.772,20.7182,1.22239,0.0376835,0.363799,1.03195,0.745614,0.64064
16,430.794,1,17.4987,29.3174,21.2004,1.24622,0.035978,0.360862,1.04572,0.747986,0.692045
17,437.433,1,17.5361,29.1826,21.2525,1.26701,0.0382093,0.368558,1.03982,0.766298,0.701374
18,431.66,1,17.6121,29.325,20.5119,1.3034,0.0336544,0.367835,1.01403,0.738843,0.697261
19,424.321,1,17.5613,28.2848,19.9646,1.38446,0.0238174,0.368428,1.011,0.74424,0.684339
20,424.004,1,17.6705,27.9366,20.5435,1.43157,0.0207554,0.367954,1.02907,0.759126,0.639712
21,422.73,1,17.5711,27.4253,19.9287,1.44873,0.0205381,0.359626,1.06139,0.770391,0.547655
22,420.661,1,17.6824,28.1201,21.8583,1.5187,0.0109714,0.363215,1.07627,0.738523,0.585358
23,410.057,1,17.556,28.6034,22.0922,1.42608,0.010006,0.360818,1.08785,0.759728,0.592627
24,411.691,1,17.476,28.388,21.1187,1.4707,0.00311763,0.358734,1.09535,0.795472,0.578561
25,402.837,1,17.547,28.3599,21.7535,1.42072,2.22045e-16,0.360841,1.04112,0.776545,0.561815
26,400.861,1,17.5645,28.0914,21.0984,1.42677,2.22045e-16,0.358519,1.01754,0.768513,0.516468
27,400.67,1,17.5863,27.9313,22.0109,1.4082,2.22045e-16,0.359779,1.04325,0.774414,0.549284
28,400.691,1,17.7382,28.2187,21.9114,1.42361,2.22045e-16,0.356765,0.941135,0.763214,0.571412
29,402.286,1,17.6362,27.459,22.6465,1.43128,2.22045e-16,0.359894,0.979671,0.774242,0.551892
30,398.221,1,17.7006,27.4906,22.3697,1.39847,2.22045e-16,0.361288,0.995137,0.788463,0.533663
31,387.97,1,17.4917,27.8795,21.9204,1.33844,2.22045e-16,0.356014,0.937987,0.77471,0.524818
32,394.178,1,17.5034,27.9308,22.9406,1.36544,0.00483826,0.358969,0.966348,0.764155,0.543682
33,391.318,1,17.402,27.6546,22.9499,1.36094,2.22045e-16,0.35869,0.926291,0.766416,0.541333
34,388.68,1,17.3092,27.6877,22.0883,1.33421,2.22045e-16,0.361255,1.0389,0.768281,0.498649
35,390.757,1,17.5333,27.6457,23.3496,1.34321,2.22045e-16,0.362802,1.05431,0.777336,0.50373
36,389.762,1,17.6374,27.8726,23.7423,1.32907,2.22045e-16,0.364972,1.09307,0.776038,0.503633
37,387.444,1,17.6066,27.4472,23.0423,1.31472,2.22045e-16,0.35984,1.1043,0.77486,0.498377
38,387.221,1,17.553,27.6147,24.0025,1.30102,2.22045e-16,0.361518,1.12,0.781778,0.519679
39,391.94,1,17.5056,27.7284,23.882,1.33052,2.22045e-16,0.362716,1.12364,0.777982,0.537543
40,386.046,1,17.5469,27.921,24.869,1.28771,2.22045e-16,0.36379,1.07798,0.779829,0.55447
41,385.337,1,17.4969,28.066,25.1478,1.28771,2.22045e-16,0.357396,1.05791,0.765427,0.569379
42,384.85,1,17.5562,27.8217,23.5173,1.28312,2.22045e-16,0.358467,1.05346,0.769696,0.571506
