Cl_pop,1,-0.95406,0.036101,0.022117,0.0062114,0.031028,0.012963,-0.0031723,-0.022921,-2.0001e-16
beta_Cl_tSCRMGDL,-0.95406,1,-0.018333,-0.018626,-0.0018545,-0.030251,-0.0095719,-0.0097167,0.023243,2.2281e-16
V1_pop,0.036101,-0.018333,1,-0.039006,0.047037,0.2284,0.14178,0.32307,-0.13024,5.0459e-17
V2_pop,0.022117,-0.018626,-0.039006,1,0.010836,-0.0066114,0.31029,-0.14281,-0.1283,7.8796e-17
omega_Cl,0.0062114,-0.0018545,0.047037,0.010836,1,0.10232,-0.0082128,0.018553,-0.088085,-8.279e-16
omega_V1,0.031028,-0.030251,0.2284,-0.0066114,0.10232,1,-0.10123,-0.0086553,-0.30352,-2.4606e-15
omega_Q,0.012963,-0.0095719,0.14178,0.31029,-0.0082128,-0.10123,1,-0.21414,0.0044338,9.1369e-16
omega_V2,-0.0031723,-0.0097167,0.32307,-0.14281,0.018553,-0.0086553,-0.21414,1,-0.11255,-2.8344e-16
a,-0.022921,0.023243,-0.13024,-0.1283,-0.088085,-0.30352,0.0044338,-0.11255,1,-2.2109e-16
b,-2.0001e-16,2.2281e-16,5.0459e-17,7.8796e-17,-8.279e-16,-2.4606e-15,9.1369e-16,-2.8344e-16,-2.2109e-16,1
