Cl_pop,15.388,-0.67095,0.31661,0.49356,0.0010388,0.0097455,0.032952,-0.0049349,-0.002649,-9.8097e-18
beta_Cl_tSCRMGDL,-0.67095,0.032139,-0.0073478,-0.018995,-1.4175e-5,-0.00043422,-0.001112,-0.00069079,0.00012276,4.9942e-19
V1_pop,0.31661,-0.0073478,4.9981,-0.49608,0.0044833,0.040883,0.20539,0.28643,-0.0085783,1.4105e-18
V2_pop,0.49356,-0.018995,-0.49608,32.361,0.0026281,-0.0030113,1.1438,-0.32216,-0.021502,5.6045e-18
omega_Cl,0.0010388,-1.4175e-5,0.0044833,0.0026281,0.0018177,0.00034927,-0.00022689,0.00031368,-0.00011064,-4.4132e-19
omega_V1,0.0097455,-0.00043422,0.040883,-0.0030113,0.00034927,0.0064106,-0.0052521,-0.00027482,-0.00071594,-2.4632e-18
omega_Q,0.032952,-0.001112,0.20539,1.1438,-0.00022689,-0.0052521,0.4199,-0.055027,8.4644e-5,7.4027e-18
omega_V2,-0.0049349,-0.00069079,0.28643,-0.32216,0.00031368,-0.00027482,-0.055027,0.15726,-0.0013149,-1.4054e-18
a,-0.002649,0.00012276,-0.0085783,-0.021502,-0.00011064,-0.00071594,8.4644e-5,-0.0013149,0.00086794,-8.144e-20
b,-9.8097e-18,4.9942e-19,1.4105e-18,5.6045e-18,-4.4132e-19,-2.4632e-18,7.4027e-18,-1.4054e-18,-8.144e-20,0.00015633
