iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,665.502,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,609.003,1,14.4663,26.0912,14.6842,1.0039,0.184719,0.248613,1.04697,0.727773,0.838344
3,591.038,1,14.677,26.5837,13.2428,0.95707,0.163523,0.238096,1.23442,0.686279,0.876467
4,564.694,1,14.3732,26.7685,12.0576,0.923819,0.144435,0.230209,1.1035,0.616691,0.769029
5,538.699,1,14.386,28.1271,11.7722,1.03203,0.120748,0.232947,1.02703,0.539335,0.703809
6,532.24,1,14.2063,27.0882,11.2008,1.08119,0.108944,0.232339,1.15547,0.54578,0.699853
7,512.259,1,14.335,27.5476,10.9654,1.13663,0.0932724,0.234937,1.12022,0.503756,0.687242
8,492.451,1,14.6092,27.6925,11.4699,1.10946,0.0831377,0.243008,1.01809,0.496678,0.654347
9,492.065,1,14.5893,27.4015,12.4137,1.14469,0.0791419,0.238967,1.07018,0.497618,0.700644
10,482.668,1,14.3601,26.659,12.3735,1.16882,0.0703122,0.231556,0.999179,0.524395,0.75273
11,474.011,1,14.3073,26.3244,13.2812,1.14335,0.0640535,0.228784,1.13344,0.522489,0.724607
12,463.67,1,14.3843,26.0685,13.1618,1.18934,0.0560234,0.234858,1.07185,0.535634,0.698085
13,471.106,1,14.2631,25.5925,12.4998,1.16536,0.0613887,0.228295,1.11594,0.542602,0.686826
14,468.086,1,14.3733,25.4245,12.7419,1.20325,0.0582343,0.234746,1.13473,0.541768,0.649734
15,470.947,1,14.2721,24.9755,13.75,1.23373,0.0578661,0.234096,1.10875,0.572026,0.652227
16,460.258,1,14.3811,24.7964,13.8287,1.28559,0.0520065,0.236195,0.993519,0.551255,0.62526
17,465.274,1,14.3376,25.2579,13.6429,1.37149,0.0498015,0.247494,0.915246,0.55415,0.679272
18,457.734,1,14.24,24.8366,13.4284,1.23498,0.052228,0.240938,0.914089,0.550979,0.664748
19,461.858,1,14.2904,25.3223,14.2243,1.41537,0.0478997,0.235497,0.893052,0.544037,0.643737
20,456.665,1,14.3506,25.174,15.305,1.38255,0.0480876,0.240599,0.813526,0.532487,0.641269
21,452.969,1,14.5641,25.3494,14.8949,1.31316,0.04797,0.242615,0.863882,0.530076,0.656705
22,452.943,1,14.4117,25.7137,14.445,1.31312,0.0456487,0.240034,0.904639,0.510323,0.750642
23,441.917,1,14.3369,25.8604,14.9951,1.3405,0.036588,0.238505,0.926641,0.503645,0.770551
24,443.058,1,14.3675,25.7156,14.4094,1.29366,0.0393076,0.241033,0.941841,0.505225,0.775542
25,435.347,1,14.4212,25.7384,14.0551,1.18202,0.0408146,0.23513,0.900015,0.512114,0.81778
26,439.247,1,14.3553,25.9231,14.6802,1.26147,0.0406225,0.223485,0.895231,0.499164,0.800951
27,435.958,1,14.3716,25.8571,14.0433,1.20471,0.0399145,0.229563,0.9266,0.495462,0.846263
28,439.798,1,14.3495,25.7897,13.4319,1.26995,0.0394279,0.233359,0.869117,0.50793,0.81234
29,443.95,1,14.3434,25.944,12.6141,1.27007,0.04408,0.232929,0.837502,0.510875,0.763538
30,443.631,1,14.299,25.9731,13.2815,1.31371,0.0417091,0.23247,0.762983,0.526208,0.78842
31,446.845,1,14.2107,25.2327,13.5645,1.36241,0.0395933,0.242144,0.804313,0.506381,0.804571
32,446.63,1,14.394,25.3416,13.5528,1.36241,0.039334,0.230907,0.85277,0.510396,0.808541
33,449.086,1,14.432,24.9578,14.6664,1.32354,0.041434,0.227047,0.971742,0.522496,0.77905
34,445.709,1,14.4199,24.544,15.3301,1.32348,0.0380833,0.236917,0.96952,0.518313,0.765518
35,443.323,1,14.2005,23.8904,15.163,1.32348,0.0375356,0.236123,0.853042,0.560375,0.77593
36,446.887,1,14.1904,23.9133,16.1655,1.34545,0.039452,0.242296,0.808223,0.577615,0.753488
37,455.471,1,14.1128,23.6558,16.0805,1.38839,0.0408537,0.241924,0.852114,0.573063,0.780267
38,454.373,1,14.2813,24.89,14.8525,1.41939,0.039488,0.240068,0.839744,0.542825,0.805265
