iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,683.646,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,660.711,1,19.2409,23.0685,12.8863,0.95,0.285,-0.313816,0.974679,0.974679,0.974679,0.974679
3,648.159,1,19.4962,22.7043,12.3575,0.9025,0.27075,-0.311004,0.95,0.95,0.95,0.95
4,643.12,1,18.9869,24.2977,12.22,0.857375,0.257212,-0.295027,0.925945,0.925945,0.925945,0.925945
5,638.063,1,19.1224,22.3497,12.5699,0.814506,0.244352,-0.332695,0.9025,0.9025,0.9025,0.9025
6,636.846,1,19.0541,23.4029,11.317,0.773781,0.232134,-0.339662,0.879648,0.901594,0.879648,0.879648
7,619.875,1,18.7347,23.326,10.7774,0.735092,0.220528,-0.330782,0.857375,0.916098,0.857375,0.857375
8,618.786,1,18.6697,22.8814,13.3021,0.698337,0.209501,-0.31192,0.835666,1.00169,0.835666,0.835666
9,605.435,1,19.107,22.8398,12.0555,0.66342,0.199026,-0.345209,0.814506,0.97633,0.814506,0.814506
10,607.012,1,17.4375,21.8805,11.0411,0.630249,0.189075,-0.274522,0.793882,0.951609,0.793882,0.914509
11,611.885,1,17.0493,21.8795,12.0198,0.598737,0.179621,-0.251704,0.773781,1.01798,0.773781,0.891353
12,600.094,1,18.4555,21.3328,12.9493,0.5688,0.17064,-0.330158,0.754188,0.992202,0.754188,0.868784
13,588.696,1,18.811,21.7901,12.4071,0.54036,0.162108,-0.349137,0.735092,0.967079,0.735092,0.846786
14,581.119,1,19.2112,21.9393,13.1212,0.90102,0.154881,-0.358814,0.716479,0.942592,0.716479,0.825344
15,571.731,1,18.8283,21.548,13.3816,0.855969,0.147137,-0.338835,0.698337,0.951664,0.698337,0.804446
16,562.24,1,19.082,20.8477,13.3871,0.81317,0.13978,-0.353613,0.680655,0.927567,0.680655,0.784077
17,567.517,1,19.0127,20.7779,13.3034,1.20211,0.126626,-0.356381,0.66342,0.904081,0.66342,0.764224
18,559.895,1,19.3134,20.2258,13.5721,1.14201,0.120294,-0.361661,0.646622,0.881189,0.646622,0.799152
19,549.358,1,20.2219,22.1332,14.0995,1.08491,0.11428,-0.392531,0.630249,0.907506,0.630249,0.778917
20,546.052,1,20.3634,22.2892,14.5104,1.03066,0.108566,-0.415917,0.614291,0.98711,0.614291,0.802264
21,539.57,1,20.0409,22.2768,15.4611,1.31757,0.0957703,-0.386152,0.598737,0.962116,0.598737,0.869794
22,532.735,1,20.1193,22.4086,14.4765,1.25169,0.0909818,-0.400999,0.583577,0.951436,0.583577,0.848552
23,525.11,1,19.7841,22.8625,14.8288,1.52016,0.0793403,-0.39395,0.5688,0.927345,0.5688,0.827066
24,514.581,1,19.4345,23.3316,13.5404,1.44415,0.0753733,-0.364007,0.554398,1.00384,0.554398,0.806124
25,521.165,1,21.1795,24.0934,12.5104,1.64142,0.0646419,-0.443064,0.54036,1.16784,0.54036,0.785712
26,530.1,1,20.6806,23.9152,12.3234,1.69228,0.0701161,-0.419969,0.526678,1.13827,0.526678,0.881492
27,529.669,1,19.7393,23.7492,13.3477,1.73713,0.0678059,-0.377215,0.513342,1.10944,0.513342,0.909516
28,524.267,1,20.0319,24.4055,12.903,1.69828,0.0669337,-0.384548,0.500344,1.13277,0.500344,0.886487
29,522.345,1,19.4734,24.7852,11.3779,1.69821,0.0641094,-0.356409,0.487675,1.13802,0.487675,0.902245
30,522.397,1,20.4448,24.2756,11.7986,1.69822,0.0644379,-0.401357,0.475327,1.16736,0.475327,0.879399
31,520.665,1,20.0516,23.2673,13.7057,1.76214,0.0601155,-0.390431,0.463291,1.14831,0.463291,0.857132
32,514.351,1,20.3499,23.2585,12.6113,1.87178,0.0521025,-0.406392,0.45156,1.11924,0.45156,0.868807
33,511.809,1,21.0958,23.0742,12.0784,1.86993,0.0548326,-0.426742,0.440127,1.0909,0.440127,0.846809
34,511.268,1,20.7305,23.3606,12.3078,1.91307,0.051216,-0.415524,0.428982,1.06328,0.428982,0.923559
35,504.966,1,19.5299,23.4377,12.8661,1.84659,0.0477499,-0.365308,0.41812,1.03635,0.41812,0.93729
36,497.255,1,19.9282,23.1087,11.613,1.84652,0.0450613,-0.377948,0.407533,1.01011,0.407533,0.913558
37,496.275,1,19.9266,23.1785,12.1844,1.80206,0.0484761,-0.389228,0.397214,0.987567,0.397214,0.890426
38,492.154,1,20.2023,22.5253,12.7643,1.802,0.0469257,-0.406169,0.387157,1.01888,0.387157,0.86788
39,499.115,1,19.8362,22.7942,12.2263,1.72965,0.0534344,-0.383975,0.377354,1.15623,0.377354,0.845905
40,492.482,1,19.9929,22.8733,13.3732,1.60087,0.0564121,-0.393327,0.367799,1.18876,0.367799,0.824486
41,487.598,1,19.7566,22.8632,13.7145,1.68573,0.048858,-0.372126,0.358486,1.15866,0.358486,0.81925
42,486.97,1,19.2315,23.2886,13.4485,1.79481,0.0427093,-0.354352,0.349409,1.22653,0.349409,0.798506
43,489.256,1,19.9754,22.85,14.6784,1.82739,0.0419766,-0.3954,0.340562,1.27391,0.340562,0.778288
44,488.112,1,19.6106,22.6138,13.4524,1.85203,0.0398903,-0.377262,0.331938,1.24165,0.331938,0.797707
45,481.133,1,19.8429,22.7331,14.2479,1.75943,0.0378957,-0.385378,0.323534,1.21021,0.32368,0.843633
46,477.318,1,20.4476,23.0044,13.6172,1.89185,0.0304811,-0.408001,0.315341,1.17957,0.315484,0.822272
47,468.856,1,19.9682,22.6522,13.3433,1.79726,0.028957,-0.390959,0.307357,1.16265,0.307496,0.801451
48,472.178,1,19.6718,23.035,12.4888,1.84223,0.0333021,-0.371619,0.299574,1.13321,0.29971,0.837221
49,473.225,1,19.9075,23.4276,12.6337,1.84214,0.0309407,-0.386136,0.291989,1.2325,0.292121,0.831191
50,473.519,1,20.1472,22.9178,12.0628,1.86391,0.0290788,-0.407599,0.284596,1.20129,0.284724,0.860484
